# field phot_id z_best_s use_phot use_zgrism z_best z_best_l95 z_best_l68 z_best_u68 z_best_u95 sfr sfr_IR sfr_UV L_IR L_UV flag z_sfr z_type f24tot ef24tot L_1600 L_2800 beta Ha_FLUX Ha_FLUX_ERR Ha_EQW Ha_EQW_ERR number grism_id z_max_grism
# Author: I. Momcheva (Sat Oct  3 21:18:14 2015)
goodss 1269 1 1 1 2.5442 -1.0 -1.0 -1.0 -1.0 62.051 51.535 10.516 472800000000.0 43854000000.0 0.0 2.544 1.0 63.06 11.09 35486000000.0 29236000000.0 -1.19 -99.0 -99.0 -99.0 -99.0 1269 goodss-16-G141_01269 2.54664
goodss 1271 3 1 0 1.2332 1.098 1.159 1.31 1.379 6.0971 5.5434 0.55372 50857000000.0 2309100000.0 0.0 1.233 3.0 37.91 7.909 2735900000.0 1539400000.0 -1.93 4.82 0.85 22711.07 82265.66 1271 goodss-05-G141_01271 1.26144
goodss 1273 2 1 1 0.638 0.6017 0.6178 0.6562 0.6808 0.40948 -99.0 0.40948 -99.0 1707600000.0 2.0 0.638 2.0 -7.41 8.98 2016500000.0 1138400000.0 -1.93 -0.62 2.15 -20.33 70.45 1273 goodss-16-G141_01273 0.63804
goodss 1276 3 1 0 2.6002 2.456 2.524 2.676 2.721 5.0082 1.4666 3.5416 13455000000.0 14769000000.0 1.0 2.6 3.0 1.56 7.208 10508000000.0 9846000000.0 -0.99 -99.0 -99.0 -99.0 -99.0 1276 goodss-15-G141_01276 2.63824
goodss 1278 3 1 0 4.3591 4.25 4.296 4.433 4.453 112.91 99.114 13.792 909300000000.0 57515000000.0 1.0 4.359 3.0 8.269 8.752 61970000000.0 38343000000.0 -1.72 -99.0 -99.0 -99.0 -99.0 1278 goodss-15-G141_01278 0.43333
goodss 1279 3 1 0 0.5016 0.437 0.46 0.541 0.587 0.19685 0.14728 0.049577 1351200000.0 206740000.0 0.0 0.5016 3.0 10.73 10.42 214620000.0 137830000.0 -1.8 -99.0 -99.0 -99.0 -99.0 1279 goodss-16-G141_01279 0.45936
goodss 1281 3 1 0 2.795 2.739 2.749 2.84 2.855 27.665 13.828 13.837 126870000000.0 57701000000.0 0.0 2.795 3.0 9.31 7.063 44696000000.0 38468000000.0 -1.08 -99.0 -99.0 -99.0 -99.0 1281 goodss-15-G141_01281 0.20021
goodss 1283 3 1 0 2.4392 2.275 2.351 2.537 2.599 2.7242 -99.0 2.7242 -99.0 11360000000.0 2.0 2.439 3.0 -13.45 6.207 7965500000.0 7573400000.0 -0.98 -99.0 -99.0 -99.0 -99.0 1283 00000 -1.0
goodss 1286 3 1 0 1.2603 1.125 1.183 1.347 1.41 0.49989 -99.0 0.49989 -99.0 2084600000.0 2.0 1.26 3.0 -8.871 5.526 2483300000.0 1389700000.0 -1.94 3.19 0.74 229385.47 107262158.52 1286 goodss-15-G141_01286 1.4327
goodss 1287 2 1 1 1.6578 1.5639 1.5904 1.7049 1.7535 35.824 28.089 7.7347 257700000000.0 32255000000.0 0.0 1.658 2.0 97.86 7.949 26133000000.0 21503000000.0 -1.35 -99.0 -99.0 -99.0 -99.0 1287 goodss-16-G141_01287 1.6578
goodss 1288 3 1 0 0.6191 0.589 0.596 0.642 0.652 0.49686 0.1297 0.36716 1189900000.0 1531100000.0 1.0 0.6191 3.0 5.705 7.631 1916600000.0 1020800000.0 -2.05 -99.0 -99.0 -99.0 -99.0 1288 goodss-14-G141_01288 0.60641
goodss 1289 3 1 0 0.7258 0.587 0.669 0.796 0.93 0.008208 -99.0 0.008208 -99.0 34229000.0 2.0 0.7258 3.0 -15.69 10.4 2775800.0 22819000.0 2.1 0.77 1.64 111.14 307.75 1289 goodss-15-G141_01289 0.67197
goodss 1290 2 1 1 0.4355 0.4124 0.43 0.4438 0.515 0.34806 0.10011 0.24795 918460000.0 1034000000.0 0.0 0.4355 2.0 10.73 7.489 1045500000.0 689310000.0 -1.81 -99.0 -99.0 -99.0 -99.0 1290 goodss-15-G141_01290 -1.0
goodss 1304 3 1 0 0.0743 0.057 0.061 0.175 2.33 0.001308 6.0393e-05 0.0012476 554060.0 5202800.0 1.0 0.0743 3.0 0.5001 6.99 6606600.0 3468600.0 -2.06 -99.0 -99.0 -99.0 -99.0 1304 00000 -1.0
goodss 1305 3 1 0 2.6283 0.253 2.549 2.689 2.729 26.5 23.823 2.6766 218560000000.0 11162000000.0 0.0 2.628 3.0 23.61 7.691 9794700000.0 7441200000.0 -1.37 -99.0 -99.0 -99.0 -99.0 1305 goodss-16-G141_01305 2.6219
goodss 1306 3 1 0 2.6746 0.216 2.54 2.732 2.773 4.3856 2.2078 2.1779 20255000000.0 9082000000.0 1.0 2.675 3.0 1.947 7.813 8812400000.0 6054600000.0 -1.56 -99.0 -99.0 -99.0 -99.0 1306 goodss-16-G141_01306 0.2306
goodss 1308 3 1 0 3.3262 3.201 3.263 3.393 3.426 103.79 95.196 8.5914 873360000000.0 35827000000.0 0.0 3.326 3.0 20.11 7.711 35490000000.0 23885000000.0 -1.61 -99.0 -99.0 -99.0 -99.0 1308 goodss-14-G141_01308 3.26525
goodss 1309 3 1 0 0.6214 0.559 0.583 0.669 0.708 0.090777 -99.0 0.090777 -99.0 378550000.0 2.0 0.6214 3.0 -12.83 7.922 275640000.0 252370000.0 -1.3 -99.0 -99.0 -99.0 -99.0 1309 goodss-14-G141_01309 0.59919
goodss 1310 3 1 0 1.6372 0.533 1.57 1.686 1.744 1.263 -99.0 1.263 -99.0 5266800000.0 2.0 1.637 3.0 -3.718 8.365 6163000000.0 3511200000.0 -1.73 -99.0 -99.0 -99.0 -99.0 1310 00000 -1.0
goodss 1316 3 1 0 0.6405 0.53 0.623 0.669 0.684 0.245 -99.0 0.245 -99.0 1021700000.0 2.0 0.6405 3.0 -2.377 8.805 1220100000.0 681130000.0 -1.96 4.69 1.98 inf nan 1316 goodss-15-G141_01316 0.66196
goodss 1323 1 1 1 1.017 -1.0 -1.0 -1.0 -1.0 16.043 15.011 1.0312 137720000000.0 4300400000.0 0.0 1.017 1.0 220.6 8.497 1934000000.0 2866900000.0 -0.32 17.77 1.5 200.64 17.72 1323 goodss-15-G141_01323 1.02284
goodss 1326 3 1 0 3.3933 3.135 3.305 3.492 3.552 101.31 98.829 2.4854 906690000000.0 10364000000.0 0.0 3.393 3.0 18.06 7.635 11284000000.0 6909600000.0 -1.83 -99.0 -99.0 -99.0 -99.0 1326 00000 -1.0
goodss 1327 3 1 0 0.5452 0.459 0.498 0.598 0.647 0.072255 0.054662 0.017593 501490000.0 73365000.0 1.0 0.5452 3.0 3.213 9.796 28188000.0 48910000.0 0.08 -99.0 -99.0 -99.0 -99.0 1327 goodss-16-G141_01327 0.50833
goodss 1330 3 1 0 0.623 0.481 0.547 0.69 0.749 0.095475 -99.0 0.095475 -99.0 398140000.0 2.0 0.623 3.0 -8.868 8.316 410940000.0 265430000.0 -1.63 1.29 1.62 inf inf 1330 goodss-16-G141_01330 0.68455
goodss 1331 3 1 0 0.4759 0.44 0.454 0.498 0.51 1.1367 0.91561 0.22111 8400100000.0 922060000.0 0.0 0.4759 3.0 76.81 7.165 774770000.0 614710000.0 -1.52 -99.0 -99.0 -99.0 -99.0 1331 goodss-14-G141_01331 -1.0
goodss 1332 3 1 0 1.128 1.03 1.075 1.182 1.246 1.8158 1.1772 0.63855 10800000000.0 2662800000.0 0.0 1.128 3.0 11.7 11.65 3188100000.0 1775200000.0 -1.98 0.87 0.79 195.24 195.03 1332 goodss-16-G141_01332 1.24791
goodss 1334 2 1 1 1.3821 1.3775 1.3794 1.3834 1.3853 64.42 63.496 0.92423 582530000000.0 3854200000.0 0.0 1.382 2.0 261.8 8.861 1006800000.0 2569500000.0 0.31 15.06 1.27 239.32 21.94 1334 goodss-05-G141_01334 1.38214
goodss 1336 2 1 1 0.1383 0.1009 0.1202 0.1491 0.176 0.017587 0.0007725 0.016815 7087200.0 70119000.0 1.0 0.1383 2.0 1.529 9.657 93778000.0 46746000.0 -2.13 -99.0 -99.0 -99.0 -99.0 1336 goodss-16-G141_01336 -1.0
goodss 1340 3 1 0 1.1358 1.03 1.066 1.213 1.27 1.7168 0.86464 0.85212 7932500000.0 3553500000.0 0.0 1.136 3.0 8.378 7.179 4236400000.0 2369000000.0 -1.95 3.18 0.61 438.41 106.81 1340 goodss-15-G141_01340 1.29561
goodss 1341 2 1 1 0.5597 0.5237 0.5377 0.6473 0.6655 0.12138 0.090957 0.030422 834460000.0 126860000.0 1.0 0.5597 2.0 5.004 7.658 49042000.0 84577000.0 -0.38 -99.0 -99.0 -99.0 -99.0 1341 goodss-15-G141_01341 0.55971
goodss 1343 3 1 0 2.7909 2.723 2.747 2.838 2.849 3.4093 -99.0 3.4093 -99.0 14217000000.0 2.0 2.791 3.0 -22.03 8.626 16867000000.0 9478300000.0 -1.85 -99.0 -99.0 -99.0 -99.0 1343 goodss-16-G141_01343 2.7943
goodss 1345 3 1 0 2.5633 2.489 2.509 2.619 2.656 15.219 9.7404 5.4783 89361000000.0 22845000000.0 0.0 2.563 3.0 11.37 10.44 17312000000.0 15230000000.0 -1.14 -99.0 -99.0 -99.0 -99.0 1345 goodss-16-G141_01345 2.55729
goodss 1353 3 1 0 0.2851 0.252 0.263 0.307 0.346 0.045102 -99.0 0.045102 -99.0 188080000.0 2.0 0.2851 3.0 -11.35 8.048 229370000.0 125390000.0 -2.03 -99.0 -99.0 -99.0 -99.0 1353 goodss-16-G141_01353 0.27125
goodss 1357 2 1 1 1.2637 1.1681 1.2611 1.2646 1.2664 4.9077 0.74165 4.1661 6804200000.0 17373000000.0 1.0 1.264 2.0 4.502 8.097 17979000000.0 11582000000.0 -1.72 7.57 1.3 298.82 57.03 1357 goodss-15-G141_01357 1.2637
goodss 1360 3 1 0 3.4607 3.356 3.397 3.524 3.559 93.909 87.473 6.4351 802510000000.0 26835000000.0 0.0 3.461 3.0 13.9 8.99 22403000000.0 17890000000.0 -1.33 -99.0 -99.0 -99.0 -99.0 1360 goodss-15-G141_01360 3.48842
goodss 1363 3 1 0 1.5802 1.3 1.484 1.679 1.772 5.348 4.3512 0.99679 39919000000.0 4156700000.0 0.0 1.58 3.0 14.75 8.154 5261500000.0 2771200000.0 -2.0 -99.0 -99.0 -99.0 -99.0 1363 goodss-16-G141_01363 1.56896
goodss 1365 3 1 0 0.5176 0.353 0.451 0.6 0.647 0.035343 -99.0 0.035343 -99.0 147380000.0 2.0 0.5176 3.0 -50.67 11.65 171950000.0 98256000.0 -1.95 -99.0 -99.0 -99.0 -99.0 1365 goodss-16-G141_01365 0.43405
goodss 1367 1 1 1 0.951 -1.0 -1.0 -1.0 -1.0 5.4837 3.8294 1.6543 35132000000.0 6898600000.0 0.0 0.951 1.0 71.82 7.734 5898300000.0 4599100000.0 -1.47 10.16 1.89 176.32 35.27 1367 goodss-15-G141_01367 0.95326
goodss 1368 2 1 1 0.7568 0.6981 0.7308 0.7751 0.7927 2.209 2.0466 0.16244 18776000000.0 677400000.0 0.0 0.7568 2.0 60.05 7.631 343170000.0 451600000.0 -0.4 1.48 1.61 43.45 48.58 1368 goodss-16-G141_01368 0.75681
goodss 1369 2 1 1 0.6553 0.6106 0.6345 0.6682 0.6817 0.0607 -99.0 0.0607 -99.0 253130000.0 2.0 0.6553 2.0 -1.612 6.101 15294000.0 168750000.0 3.01 -1.27 1.58 -47.05 58.64 1369 goodss-15-G141_01369 0.65533
goodss 1370 2 1 1 1.3965 1.358 1.3771 1.4196 1.4754 71.822 69.562 2.2602 638180000000.0 9425200000.0 0.0 1.396 2.0 279.1 27.89 4564500000.0 6283500000.0 -0.36 -1.95 1.09 -54.1 29.58 1370 goodss-15-G141_01370 1.39768
goodss 1372 3 1 0 1.0333 0.847 0.931 1.123 1.184 0.16007 -99.0 0.16007 -99.0 667530000.0 2.0 1.033 3.0 -18.93 10.38 798460000.0 445020000.0 -1.89 2.1 0.74 inf inf 1372 goodss-16-G141_01372 0.92996
goodss 1373 3 1 0 1.2156 1.04 1.136 1.294 1.371 0.36176 -99.0 0.36176 -99.0 1508600000.0 2.0 1.216 3.0 -10.73 6.808 1767800000.0 1005700000.0 -1.91 1.51 0.63 5105.93 67406.38 1373 goodss-15-G141_01373 1.29906
goodss 1374 3 1 0 1.1451 1.055 1.088 1.209 1.304 3.1826 2.3816 0.80103 21849000000.0 3340400000.0 0.0 1.145 3.0 22.43 10.07 3726400000.0 2226900000.0 -1.82 3.23 0.97 38773.27 24518.86 1374 goodss-16-G141_01374 1.02993
goodss 1376 2 1 1 0.5197 0.4552 0.4878 0.5439 0.5752 0.14675 -99.0 0.14675 -99.0 611960000.0 2.0 0.5197 2.0 -2.664 8.815 660940000.0 407980000.0 -1.83 -99.0 -99.0 -99.0 -99.0 1376 goodss-05-G141_01376 0.51968
goodss 1379 2 1 1 0.5204 0.484 0.5053 0.5338 0.563 1.8818 1.4803 0.40157 13580000000.0 1674600000.0 0.0 0.5204 2.0 97.86 24.2 1700900000.0 1116400000.0 -1.8 -99.0 -99.0 -99.0 -99.0 1379 goodss-05-G141_01379 0.52044
goodss 1383 3 1 0 1.6046 1.543 1.567 1.639 1.682 32.89 31.698 1.1923 290800000000.0 4972300000.0 0.0 1.605 3.0 107.3 16.92 6072500000.0 3314800000.0 -1.92 1.4 0.68 107.11 54.45 1383 goodss-16-G141_01383 1.33731
goodss 1385 3 1 0 0.6683 0.638 0.646 0.691 0.701 1.1461 0.033097 1.113 303640000.0 4641300000.0 1.0 0.6683 3.0 1.267 6.204 5403400000.0 3094200000.0 -1.91 -99.0 -99.0 -99.0 -99.0 1385 00000 -1.0
goodss 1387 3 1 0 0.8636 0.731 0.805 0.921 0.971 0.07925 -99.0 0.07925 -99.0 330480000.0 2.0 0.8636 3.0 -6.884 8.709 304550000.0 220320000.0 -1.63 0.03 1.92 inf inf 1387 goodss-05-G141_01387 0.65947
goodss 1389 3 1 0 0.2249 0.059 0.161 0.273 0.42 0.014794 0.00024902 0.014545 2284600.0 60654000.0 1.0 0.2249 3.0 0.1519 8.729 67709000.0 40436000.0 -1.82 -99.0 -99.0 -99.0 -99.0 1389 goodss-16-G141_01389 0.24732
goodss 1391 3 1 0 1.1545 1.092 1.12 1.191 1.213 2.6006 -99.0 2.6006 -99.0 10845000000.0 2.0 1.154 3.0 -17.02 8.967 10078000000.0 7229800000.0 -1.54 -99.0 -99.0 -99.0 -99.0 1391 00000 -1.0
goodss 1395 3 1 0 2.1075 2.136 2.153 2.352 2.487 6.6895 6.0713 0.61819 55700000000.0 2577900000.0 0.0 2.107 3.0 15.68 9.968 2301700000.0 1718600000.0 -1.48 -99.0 -99.0 -99.0 -99.0 1395 00000 -1.0
goodss 1396 1 1 1 1.134 -1.0 -1.0 -1.0 -1.0 8.6686 7.5244 1.1442 69031000000.0 4771400000.0 0.0 1.134 1.0 73.37 8.907 3759400000.0 3180900000.0 -1.32 8.21 1.5 189.23 39.69 1396 goodss-16-G141_01396 1.14042
goodss 1397 3 1 0 2.5552 2.418 2.489 2.624 2.684 28.236 26.853 1.3838 246350000000.0 5770800000.0 0.0 2.555 3.0 31.98 8.983 2114100000.0 3847200000.0 0.01 -99.0 -99.0 -99.0 -99.0 1397 goodss-15-G141_01397 2.36356
goodss 1398 3 1 0 3.9279 3.698 3.842 4.026 4.08 119.47 114.09 5.3786 1046700000000.0 22430000000.0 0.0 3.928 3.0 10.6 8.101 25469000000.0 14953000000.0 -1.83 -99.0 -99.0 -99.0 -99.0 1398 goodss-16-G141_01398 3.91848
goodss 1400 3 1 0 2.6241 2.514 2.559 2.692 2.741 8.9479 4.9355 4.0125 45280000000.0 16733000000.0 1.0 2.624 3.0 4.941 8.844 11167000000.0 11155000000.0 -0.71 -99.0 -99.0 -99.0 -99.0 1400 goodss-16-G141_01400 2.56798
goodss 1401 3 1 0 2.5046 2.354 2.423 2.579 2.615 5.8148 -99.0 5.8148 -99.0 24249000000.0 2.0 2.505 3.0 -29.27 7.536 22025000000.0 16166000000.0 -1.47 -99.0 -99.0 -99.0 -99.0 1401 goodss-16-G141_01401 2.54841
goodss 1402 3 1 0 0.5336 0.385 0.452 0.591 0.637 0.080446 0.027801 0.052646 255050000.0 219540000.0 1.0 0.5336 3.0 1.725 7.403 248660000.0 146360000.0 -1.9 -99.0 -99.0 -99.0 -99.0 1402 goodss-15-G141_01402 0.42547
goodss 1404 3 1 0 0.1723 0.034 0.135 0.214 0.34 0.0010926 -99.0 0.0010926 -99.0 4556300.0 2.0 0.1723 3.0 -8.193 7.945 2701900.0 3037500.0 -1.25 -99.0 -99.0 -99.0 -99.0 1404 00000 -1.0
goodss 1407 3 1 0 2.5769 2.488 2.524 2.632 2.66 7.9931 4.6537 3.3394 42695000000.0 13926000000.0 1.0 2.577 3.0 5.245 8.144 16101000000.0 9283800000.0 -1.83 -99.0 -99.0 -99.0 -99.0 1407 goodss-16-G141_01407 2.58407
goodss 1408 3 1 0 2.5108 2.42 2.462 2.558 2.589 14.966 5.2252 9.7405 47937000000.0 40619000000.0 1.0 2.511 3.0 6.927 10.29 36097000000.0 27079000000.0 -1.35 -99.0 -99.0 -99.0 -99.0 1408 00000 -1.0
goodss 1409 3 1 0 1.4767 1.367 1.419 1.543 1.629 1.6877 -99.0 1.6877 -99.0 7037800000.0 2.0 1.477 3.0 -8.739 8.868 7747900000.0 4691800000.0 -1.78 1.18 0.59 47.28 23.74 1409 goodss-16-G141_01409 1.37857
goodss 1410 3 1 0 0.1355 0.013 0.037 0.211 0.245 0.0020574 -99.0 0.0020574 -99.0 8579700.0 2.0 0.1355 3.0 -2.113 7.969 12277000.0 5719800.0 -2.52 -99.0 -99.0 -99.0 -99.0 1410 goodss-16-G141_01410 -1.0
goodss 1411 3 1 0 3.1766 3.092 3.124 3.235 3.252 67.194 53.455 13.739 490420000000.0 57294000000.0 0.0 3.177 3.0 16.03 9.234 49692000000.0 38196000000.0 -1.38 -99.0 -99.0 -99.0 -99.0 1411 goodss-16-G141_01411 3.17661
goodss 1414 3 1 0 0.9477 0.797 0.87 1.034 1.107 3.2555 3.0812 0.1743 28268000000.0 726840000.0 0.0 0.9477 3.0 58.47 11.73 851930000.0 484560000.0 -1.9 -99.0 -99.0 -99.0 -99.0 1414 00000 -1.0
goodss 1418 3 1 0 0.9323 0.814 0.868 1.004 1.073 0.21631 0.12803 0.088279 1174600000.0 368130000.0 1.0 0.9323 3.0 2.56 11.15 374080000.0 245420000.0 -1.73 -99.0 -99.0 -99.0 -99.0 1418 goodss-16-G141_01418 0.66612
goodss 1419 1 1 1 0.3661 -1.0 -1.0 -1.0 -1.0 2.2781 0.84296 1.4351 7733600000.0 5984600000.0 0.0 0.3661 1.0 146.1 8.405 6900500000.0 3989700000.0 -1.9 -99.0 -99.0 -99.0 -99.0 1419 goodss-16-G141_01419 0.36411
goodss 1420 3 1 0 0.0678 0.028 0.053 0.084 0.095 0.00029673 -99.0 0.00029673 -99.0 1237400.0 2.0 0.0678 3.0 -9.753 9.78 1384900.0 824940.0 -1.65 -99.0 -99.0 -99.0 -99.0 1420 goodss-16-G141_01420 2.64006
goodss 1425 3 1 0 1.2718 1.176 1.22 1.324 1.363 10.347 10.062 0.28478 92312000000.0 1187600000.0 0.0 1.272 3.0 59.26 8.402 862040000.0 791720000.0 -1.26 10.53 1.47 562.35 104.07 1425 goodss-16-G141_01425 1.30136
goodss 1426 3 1 0 0.6225 0.552 0.59 0.654 0.668 0.47597 0.26401 0.21195 2422100000.0 883880000.0 0.0 0.6225 3.0 11.5 8.573 986180000.0 589250000.0 -1.88 -0.07 1.31 -2.32 46.37 1426 goodss-15-G141_01426 0.70148
goodss 1429 2 1 1 0.1241 0.0974 0.1147 0.1325 0.1446 0.15065 0.022085 0.12857 202610000.0 536140000.0 0.0 0.1241 2.0 56.45 10.05 562230000.0 357420000.0 -1.69 -99.0 -99.0 -99.0 -99.0 1429 goodss-16-G141_01429 -1.0
goodss 1436 3 1 0 1.1995 1.123 1.15 1.249 1.296 3.6072 2.1118 1.4954 19374000000.0 6236000000.0 0.0 1.199 3.0 16.46 9.185 7639900000.0 4157300000.0 -2.02 5.52 0.82 1644.59 599.78 1436 goodss-16-G141_01436 1.22665
goodss 1437 3 1 0 2.6594 2.546 2.599 2.722 2.761 128.66 125.14 3.5197 1148100000000.0 14678000000.0 0.0 2.659 3.0 114.8 7.519 13677000000.0 9785100000.0 -1.5 -99.0 -99.0 -99.0 -99.0 1437 goodss-16-G141_01437 2.65282
goodss 1439 3 1 0 0.6939 0.633 0.656 0.74 0.781 0.18855 0.11738 0.071165 1076900000.0 296770000.0 1.0 0.6939 3.0 4.168 9.02 211880000.0 197850000.0 -1.2 -99.0 -99.0 -99.0 -99.0 1439 goodss-16-G141_01439 0.66113
goodss 1441 3 1 0 0.6143 0.547 0.577 0.65 0.701 0.11151 -99.0 0.11151 -99.0 465010000.0 2.0 0.6143 3.0 -1.79 6.448 472270000.0 310010000.0 -1.8 1.49 1.7 152.47 206.55 1441 goodss-15-G141_01441 0.71429
goodss 1444 3 1 0 2.613 2.524 2.561 2.668 2.698 4.153 -99.0 4.153 -99.0 17319000000.0 2.0 2.613 3.0 -1.101 6.223 15983000000.0 11546000000.0 -1.46 -99.0 -99.0 -99.0 -99.0 1444 goodss-05-G141_01444 2.65282
goodss 1447 3 1 0 2.5346 2.37 2.471 2.602 2.638 13.131 10.21 2.9206 93670000000.0 12179000000.0 0.0 2.535 3.0 12.77 11.71 13583000000.0 8119500000.0 -1.79 -99.0 -99.0 -99.0 -99.0 1447 goodss-16-G141_01447 2.58228
goodss 1448 2 1 1 2.593 2.5699 2.5875 2.6016 2.6141 78.802 72.745 6.0568 667390000000.0 25258000000.0 0.0 2.593 2.0 78.76 10.72 15002000000.0 16838000000.0 -0.51 -99.0 -99.0 -99.0 -99.0 1448 goodss-16-G141_01448 2.59304
goodss 1450 3 1 0 0.34 0.049 0.322 0.387 0.418 0.030059 -99.0 0.030059 -99.0 125350000.0 2.0 0.34 3.0 -11.07 8.21 76983000.0 83566000.0 -0.73 -99.0 -99.0 -99.0 -99.0 1450 00000 -1.0
goodss 1452 2 1 1 0.8139 0.7869 0.8051 0.8169 0.8223 0.78908 0.3356 0.45348 3078900000.0 1891100000.0 1.0 0.8139 2.0 8.646 9.281 2032200000.0 1260700000.0 -1.84 2.94 1.32 166.58 82.23 1452 goodss-16-G141_01452 0.81394
goodss 1454 3 1 0 0.9437 0.875 0.905 0.981 1.011 1.6466 0.90864 0.73797 8336100000.0 3077400000.0 0.0 0.9437 3.0 17.49 8.441 3622300000.0 2051600000.0 -1.93 4.21 0.86 1.706148464437396e+18 1.5048358055946714e+189 1454 goodss-15-G141_01454 0.95424
goodss 1456 3 1 0 2.0788 2.025 2.049 2.211 2.284 4.5128 3.4772 1.0356 31901000000.0 4318600000.0 1.0 2.079 3.0 9.36 10.25 5232700000.0 2879100000.0 -1.94 -99.0 -99.0 -99.0 -99.0 1456 00000 -1.0
goodss 1459 3 1 0 0.6858 0.637 0.654 0.715 0.788 0.42523 0.2418 0.18343 2218300000.0 764940000.0 1.0 0.6858 3.0 8.795 9.287 892150000.0 509960000.0 -1.91 -0.54 1.75 -63.88 218.15 1459 goodss-15-G141_01459 0.66363
goodss 1460 3 1 0 0.517 0.441 0.463 0.56 0.587 0.192 0.094029 0.097971 862650000.0 408550000.0 1.0 0.517 3.0 6.323 7.549 347230000.0 272370000.0 -1.52 -99.0 -99.0 -99.0 -99.0 1460 goodss-16-G141_01460 0.5121
goodss 1461 2 1 1 1.9256 1.8611 1.9194 1.9804 2.0721 16.759 10.71 6.0486 98259000000.0 25223000000.0 1.0 1.926 2.0 35.96 45.58 15861000000.0 16816000000.0 -0.65 -99.0 -99.0 -99.0 -99.0 1461 goodss-14-G141_01461 1.9256
goodss 1462 3 1 0 0.9527 0.864 0.895 1.011 1.067 0.2299 -99.0 0.2299 -99.0 958730000.0 2.0 0.9527 3.0 -3.244 7.691 1150400000.0 639150000.0 -1.92 1.78 0.8 inf inf 1462 goodss-15-G141_01462 0.87105
goodss 1466 3 1 0 3.1222 2.983 3.049 3.199 3.249 7.3048 -99.0 7.3048 -99.0 30462000000.0 2.0 3.122 3.0 -50.83 10.02 25470000000.0 20308000000.0 -1.29 -99.0 -99.0 -99.0 -99.0 1466 goodss-16-G141_01466 3.08982
goodss 1470 3 1 0 0.3923 0.24 0.341 0.452 0.504 0.045369 0.027312 0.018056 250570000.0 75297000.0 1.0 0.3923 3.0 3.913 10.65 83711000.0 50198000.0 -1.93 -99.0 -99.0 -99.0 -99.0 1470 goodss-16-G141_01470 0.39375
goodss 1472 3 1 0 1.5307 1.361 1.442 1.61 1.682 5.5469 2.0485 3.4983 18794000000.0 14589000000.0 1.0 1.531 3.0 7.109 10.3 16724000000.0 9725700000.0 -1.88 -99.0 -99.0 -99.0 -99.0 1472 00000 -1.0
goodss 1479 2 1 1 0.1241 0.1182 0.1215 0.128 0.1345 0.55098 0.12996 0.42101 1192300000.0 1755700000.0 0.0 0.1241 2.0 332.2 8.834 1995500000.0 1170500000.0 -1.8 -99.0 -99.0 -99.0 -99.0 1479 goodss-16-G141_01479 -1.0
goodss 1481 1 1 0 0.4442 -1.0 -1.0 -1.0 -1.0 0.22354 0.093773 0.12976 860310000.0 541130000.0 0.0 0.4442 1.0 9.515 6.283 520350000.0 360750000.0 -1.71 -99.0 -99.0 -99.0 -99.0 1481 goodss-05-G141_01481 0.43261
goodss 1483 3 1 0 1.1019 1.017 1.045 1.16 1.202 1.13 -99.0 1.13 -99.0 4712300000.0 2.0 1.102 3.0 -3.659 10.19 5588300000.0 3141500000.0 -1.93 5.35 1.02 424.52 97.51 1483 goodss-15-G141_01483 1.13294
goodss 1485 2 1 1 1.1149 1.1101 1.112 1.1159 1.118 4.6126 4.1728 0.43976 38283000000.0 1833800000.0 0.0 1.115 2.0 43.23 8.719 1466800000.0 1222600000.0 -1.37 5.78 0.69 374.22 53.62 1485 goodss-16-G141_01485 1.11488
goodss 1487 3 1 0 1.1801 1.037 1.098 1.262 1.349 1.7108 1.2109 0.49985 11109000000.0 2084400000.0 0.0 1.18 3.0 10.11 7.605 2467600000.0 1389600000.0 -1.9 0.71 0.6 123.84 109.53 1487 goodss-15-G141_01487 1.21333
goodss 1488 3 1 0 1.6113 1.423 1.519 1.705 1.849 2.6356 -99.0 2.6356 -99.0 10991000000.0 2.0 1.611 3.0 -1.143 7.767 12930000000.0 7327100000.0 -1.91 -99.0 -99.0 -99.0 -99.0 1488 00000 -1.0
goodss 1489 1 1 1 0.6578 -1.0 -1.0 -1.0 -1.0 1.6872 0.94035 0.74686 8627000000.0 3114500000.0 0.0 0.6578 1.0 37.08 9.499 3348900000.0 2076300000.0 -1.86 6.32 4.16 88.35 59.02 1489 goodss-16-G141_01489 0.66612
goodss 1491 3 1 0 1.1686 1.044 1.102 1.238 1.329 1.0384 0.48108 0.55735 4413600000.0 2324200000.0 1.0 1.169 3.0 4.178 7.926 2759400000.0 1549500000.0 -1.93 2.78 0.92 401.94 157.32 1491 goodss-15-G141_01491 1.12548
goodss 1498 2 1 1 2.6766 2.6316 2.6506 2.6901 2.7062 12.506 -99.0 12.506 -99.0 52153000000.0 2.0 2.677 2.0 -2.274 5.695 48617000000.0 34769000000.0 -1.49 -99.0 -99.0 -99.0 -99.0 1498 goodss-15-G141_01498 2.67664
goodss 1504 1 1 1 0.372 -1.0 -1.0 -1.0 -1.0 2.064 0.9273 1.1367 8507300000.0 4740100000.0 0.0 0.372 1.0 153.9 6.908 4780500000.0 3160100000.0 -1.72 -99.0 -99.0 -99.0 -99.0 1504 goodss-16-G141_01504 0.37438
