# field phot_id z_best_s use_phot use_zgrism z_best z_best_l95 z_best_l68 z_best_u68 z_best_u95 sfr sfr_IR sfr_UV L_IR L_UV flag z_sfr z_type f24tot ef24tot L_1600 L_2800 beta Ha_FLUX Ha_FLUX_ERR Ha_EQW Ha_EQW_ERR number grism_id z_max_grism uvj
# Author: I. Momcheva (Sat Oct  3 21:18:14 2015)
uds 7481 3 1 0 2.0913 1.273 1.615 2.547 2.938 2.0779 1.5095 0.56841 13849000000.0 2370300000.0 1.0 2.091 3.0 3.993 19.75 2560200000.0 1580200000.0 -1.82 -99.0 -99.0 -99.0 -99.0 7481 uds-28-G141_07481 -1.0 1.0
uds 7486 3 1 0 1.7319 1.491 1.603 1.864 2.008 2.0608 -99.0 2.0608 -99.0 8593800000.0 2.0 1.732 3.0 -0.7937 19.72 9598000000.0 5729200000.0 -1.85 -99.0 -99.0 -99.0 -99.0 7486 00000 -1.0 1.0
uds 7531 3 1 0 0.5804 0.193 0.404 0.753 0.789 0.36171 0.3225 0.039207 2958700000.0 163500000.0 1.0 0.5804 3.0 16.22 19.95 20632000.0 109000000.0 2.29 -99.0 -99.0 -99.0 -99.0 7531 uds-12-G141_07531 0.45136 1.0
uds 7540 3 1 0 2.0423 1.559 1.846 2.24 2.409 6.8391 5.7518 1.0873 52769000000.0 4534200000.0 1.0 2.042 3.0 16.34 24.35 3452300000.0 3022800000.0 -1.15 -99.0 -99.0 -99.0 -99.0 7540 uds-28-G141_07540 2.18197 1.0
uds 7571 3 1 0 0.8795 0.757 0.813 0.941 0.982 0.27921 -99.0 0.27921 -99.0 1164300000.0 2.0 0.8795 3.0 -12.78 26.2 1347300000.0 776230000.0 -1.9 0.44 1.62 63.19 260.99 7571 uds-22-G141_07571 0.6913 1.0
uds 7576 3 1 0 0.6434 0.535 0.588 0.695 0.785 0.016845 -99.0 0.016845 -99.0 70245000.0 2.0 0.6434 3.0 -9.616 22.26 11416000.0 46830000.0 1.8 2.61 1.86 6.275009816415305e+40 inf 7576 uds-22-G141_07576 0.69554 2.0
uds 7612 3 1 0 0.9706 0.798 0.882 1.068 1.133 2.0749 1.8188 0.25608 16687000000.0 1067900000.0 1.0 0.9706 3.0 31.81 38.6 1243100000.0 711930000.0 -1.92 2.9 0.82 1441.97 1213.4 7612 uds-03-G141_07612 0.79499 1.0
uds 7616 3 1 0 2.496 2.075 2.3 2.701 2.844 27.796 25.345 2.4512 232520000000.0 10222000000.0 0.0 2.496 3.0 34.74 26.85 9673300000.0 6814500000.0 -1.63 -99.0 -99.0 -99.0 -99.0 7616 uds-03-G141_07616 2.60564 1.0
uds 7628 3 1 0 1.0099 0.828 0.902 1.117 1.225 0.36605 -99.0 0.36605 -99.0 1526500000.0 2.0 1.01 3.0 -7.096 19.0 1817500000.0 1017700000.0 -1.95 0.98 1.25 inf inf 7628 uds-10-G141_07628 0.90123 1.0
uds 7647 3 1 0 0.918 0.651 0.788 1.051 1.136 0.56964 0.47497 0.094667 4357500000.0 394770000.0 1.0 0.918 3.0 9.951 20.99 379510000.0 263180000.0 -1.58 1.88 0.69 4.007724165342551e+187 inf 7647 uds-03-G141_07647 1.03501 1.0
uds 7747 3 1 0 1.7541 1.287 1.58 1.942 2.078 1.8462 0.68934 1.1569 6324200000.0 4824400000.0 1.0 1.754 3.0 2.58 22.17 5856300000.0 3216300000.0 -1.94 -99.0 -99.0 -99.0 -99.0 7747 00000 -1.0 1.0
uds 7753 3 1 0 1.4741 1.194 1.31 1.64 1.839 0.78127 -99.0 0.78127 -99.0 3258000000.0 2.0 1.474 3.0 -51.27 18.86 3801700000.0 2172000000.0 -1.9 -99.0 -99.0 -99.0 -99.0 7753 uds-03-G141_07753 1.57539 1.0
uds 7788 3 1 0 2.1055 1.556 1.713 2.467 2.631 3.1743 2.82 0.35423 25872000000.0 1477200000.0 1.0 2.105 3.0 7.305 18.73 619070000.0 984800000.0 -0.2 -99.0 -99.0 -99.0 -99.0 7788 uds-12-G141_07788 2.35181 3.0
uds 7824 3 1 0 1.5981 1.03 1.49 1.732 1.883 8.9744 7.7309 1.2435 70926000000.0 5185400000.0 0.0 1.598 3.0 26.17 20.68 4345500000.0 3456900000.0 -1.45 -99.0 -99.0 -99.0 -99.0 7824 00000 -1.0 1.0
uds 7830 3 1 0 0.9469 0.492 0.733 1.094 1.143 1.9106 1.4414 0.46926 13224000000.0 1956900000.0 0.0 0.9469 3.0 27.43 27.12 1656400000.0 1304600000.0 -1.29 1.0 1.47 363.07 639.73 7830 uds-22-G141_07830 0.71858 1.0
uds 7855 3 1 0 2.2978 0.995 1.466 3.016 3.516 7.6088 7.0019 0.60688 64238000000.0 2530800000.0 1.0 2.298 3.0 13.57 22.48 1810500000.0 1687200000.0 -1.11 -99.0 -99.0 -99.0 -99.0 7855 00000 -1.0 2.0
uds 7868 3 1 0 2.3374 1.861 2.128 2.53 2.651 10.921 8.8208 2.1004 80925000000.0 8758800000.0 1.0 2.337 3.0 16.19 21.79 10874000000.0 5839200000.0 -1.96 -99.0 -99.0 -99.0 -99.0 7868 00000 -1.0 1.0
uds 7912 3 1 0 0.7156 0.127 0.486 0.972 1.115 0.049147 -99.0 0.049147 -99.0 204950000.0 2.0 0.7156 3.0 -61.16 24.09 217970000.0 136630000.0 -1.74 -0.03 0.94 -448287.66 3.617447348500236e+228 7912 uds-03-G141_07912 1.10328 1.0
uds 7950 3 1 0 1.2796 1.017 1.118 1.416 1.6 0.61287 -99.0 0.61287 -99.0 2555700000.0 2.0 1.28 3.0 -21.96 22.39 2764700000.0 1703800000.0 -1.78 -99.0 -99.0 -99.0 -99.0 7950 00000 -1.0 1.0
uds 7960 3 1 0 0.6518 0.075 0.243 0.859 0.919 0.039595 -99.0 0.039595 -99.0 165120000.0 2.0 0.6518 3.0 -30.99 25.2 50047000.0 110080000.0 1.06 -99.0 -99.0 -99.0 -99.0 7960 uds-22-G141_07960 0.2866 3.0
uds 8003 3 1 0 0.8903 0.368 0.755 4.429 5.466 0.096188 -99.0 0.096188 -99.0 401120000.0 2.0 0.8903 3.0 -8.414 19.04 448540000.0 267410000.0 -1.56 -99.0 -99.0 -99.0 -99.0 8003 uds-22-G141_08003 1.69527 1.0
uds 8005 3 1 0 1.7076 1.283 1.461 1.985 2.215 3.6342 3.0833 0.55098 28287000000.0 2297700000.0 1.0 1.708 3.0 11.18 21.6 1579200000.0 1531800000.0 -1.15 -99.0 -99.0 -99.0 -99.0 8005 uds-10-G141_08005 1.66979 1.0
uds 8010 3 1 0 0.8332 0.324 0.583 1.022 1.175 0.054838 -99.0 0.054838 -99.0 228680000.0 2.0 0.8332 3.0 -21.0 22.62 205420000.0 152460000.0 -1.24 -99.0 -99.0 -99.0 -99.0 8010 00000 -1.0 1.0
uds 8011 3 1 0 0.8348 0.128 0.33 0.805 0.85 0.011504 -99.0 0.011504 -99.0 47975000.0 2.0 0.8348 3.0 -14.3 21.87 75110000.0 31983000.0 -2.51 -99.0 -99.0 -99.0 -99.0 8011 00000 -1.0 1.0
uds 8097 3 1 0 0.727 0.447 0.608 0.852 0.953 0.026152 -99.0 0.026152 -99.0 109060000.0 2.0 0.727 3.0 -52.36 23.26 34901000.0 72704000.0 0.42 1.97 0.81 24339.31 70016523010.55 8097 uds-14-G141_08097 0.86638 3.0
uds 8162 3 1 0 0.6536 0.477 0.573 0.737 0.814 0.24223 0.21683 0.025399 1989300000.0 105920000.0 1.0 0.6536 3.0 8.652 20.85 20623000.0 70611000.0 1.32 -99.0 -99.0 -99.0 -99.0 8162 00000 -1.0 3.0
uds 8216 3 1 0 0.944 0.863 0.901 0.99 1.027 0.32675 -99.0 0.32675 -99.0 1362600000.0 2.0 0.944 3.0 -1.017 18.71 1615000000.0 908400000.0 -1.95 2.44 0.92 14479035.09 inf 8216 uds-03-G141_08216 0.85986 1.0
uds 8226 3 1 0 2.2904 1.946 2.115 2.473 2.711 42.723 40.95 1.7732 375680000000.0 7394400000.0 0.0 2.29 3.0 80.24 20.97 6656400000.0 4929600000.0 -1.44 -99.0 -99.0 -99.0 -99.0 8226 uds-10-G141_08226 2.39058 1.0
uds 8237 3 1 0 0.94 0.773 0.831 1.067 1.295 0.032143 0.027105 0.0050383 248670000.0 21010000.0 1.0 0.94 3.0 0.5285 26.71 26998000.0 14007000.0 -1.14 2.58 0.48 1.3132130339883728e+17 4.3374514548568125e+57 8237 uds-03-G141_08237 1.33848 3.0
uds 8244 3 1 0 0.7566 0.539 0.664 0.854 0.965 1.2767 1.1526 0.12409 10575000000.0 517470000.0 0.0 0.7566 3.0 33.84 26.68 459740000.0 344980000.0 -1.66 -99.0 -99.0 -99.0 -99.0 8244 00000 -1.0 1.0
uds 8269 3 1 0 0.9513 0.618 0.696 1.207 1.346 3.45 3.2629 0.18707 29935000000.0 780090000.0 0.0 0.9513 3.0 61.13 26.11 768310000.0 520060000.0 -1.69 0.5 1.87 102.56 589.62 8269 uds-12-G141_08269 0.68877 1.0
uds 8275 3 1 0 0.8313 0.401 0.623 0.997 1.369 0.0053256 -99.0 0.0053256 -99.0 22209000.0 2.0 0.8313 3.0 -0.5636 24.39 20131000.0 14806000.0 -0.99 -0.59 1.25 -764.25 19207.15 8275 uds-22-G141_08275 1.39408 3.0
uds 8312 3 1 0 1.1876 0.905 0.979 1.388 1.52 0.020491 -99.0 0.020491 -99.0 85450000.0 2.0 1.188 3.0 -15.7 16.87 78865000.0 56966000.0 -2.03 1.79 0.51 3939.09 49928691.79 8312 uds-03-G141_08312 1.20891 3.0
uds 8319 3 1 0 1.5876 1.114 1.368 1.794 1.981 10.12 8.4192 1.7005 77240000000.0 7091300000.0 0.0 1.588 3.0 28.5 23.76 7546600000.0 4727500000.0 -1.81 -99.0 -99.0 -99.0 -99.0 8319 00000 -1.0 1.0
uds 8324 3 1 0 0.7352 0.573 0.673 0.802 0.88 0.081386 -99.0 0.081386 -99.0 339390000.0 2.0 0.7352 3.0 -43.73 21.27 292830000.0 226260000.0 -1.58 -99.0 -99.0 -99.0 -99.0 8324 00000 -1.0 1.0
uds 8335 3 1 0 0.8711 0.66 0.776 0.971 1.06 0.048977 -99.0 0.048977 -99.0 204240000.0 2.0 0.8711 3.0 -11.47 25.43 216230000.0 136160000.0 -1.85 -0.22 1.5 -inf inf 8335 uds-28-G141_08335 0.67615 1.0
uds 8341 2 1 1 2.1221 1.4263 1.5249 2.108 2.1364 114.38 112.3 2.0808 1030300000000.0 8677100000.0 0.0 2.122 2.0 283.6 21.87 3998300000.0 5784700000.0 -0.38 -99.0 -99.0 -99.0 -99.0 8341 uds-12-G141_08341 2.12208 2.0
uds 8369 3 1 0 1.0363 0.81 0.903 1.156 1.445 0.35425 -99.0 0.35425 -99.0 1477300000.0 2.0 1.036 3.0 -18.16 20.39 1709900000.0 984840000.0 -1.91 -99.0 -99.0 -99.0 -99.0 8369 00000 -1.0 1.0
uds 8392 3 1 0 1.462 1.093 1.211 1.764 2.138 0.36754 -99.0 0.36754 -99.0 1532700000.0 2.0 1.462 3.0 -29.04 24.6 1796100000.0 1021800000.0 -1.93 -99.0 -99.0 -99.0 -99.0 8392 00000 -1.0 1.0
uds 8410 3 1 0 0.9875 0.788 0.888 1.089 1.159 2.3102 2.0341 0.27611 18661000000.0 1151400000.0 0.0 0.9875 3.0 33.42 24.22 1339100000.0 767610000.0 -1.92 2.65 0.76 1298.05 1269.96 8410 uds-09-G141_08410 1.05033 1.0
uds 8421 3 1 0 0.8995 0.751 0.822 0.977 1.05 0.51409 0.28159 0.2325 2583400000.0 969570000.0 1.0 0.8995 3.0 6.226 17.59 1100100000.0 646380000.0 -1.91 -0.63 1.5 -inf inf 8421 uds-12-G141_08421 0.69723 1.0
uds 8426 3 1 0 0.9012 0.678 0.795 1.01 1.092 0.24135 -99.0 0.24135 -99.0 1006500000.0 2.0 0.9012 3.0 -20.77 24.35 1097900000.0 670990000.0 -1.84 1.84 1.05 3.701765300258145e+286 inf 8426 uds-28-G141_08426 0.91458 1.0
uds 8445 3 1 0 1.9246 1.436 1.638 2.212 2.403 1.1676 -99.0 1.1676 -99.0 4869100000.0 2.0 1.925 3.0 -26.83 21.59 5742700000.0 3246100000.0 -1.91 -99.0 -99.0 -99.0 -99.0 8445 00000 -1.0 1.0
uds 8446 3 1 0 2.2354 1.604 1.843 2.69 2.849 40.806 40.103 0.70294 367920000000.0 2931300000.0 0.0 2.235 3.0 85.27 26.85 3073800000.0 1954200000.0 -1.69 -99.0 -99.0 -99.0 -99.0 8446 00000 -1.0 1.0
uds 8461 3 1 0 0.9536 0.762 0.85 1.066 1.14 0.59575 0.24728 0.34846 2268700000.0 1453100000.0 1.0 0.9536 3.0 4.595 18.06 1731400000.0 968760000.0 -1.98 -99.0 -99.0 -99.0 -99.0 8461 00000 -1.0 1.0
uds 8471 3 1 0 0.8404 0.559 0.725 0.964 1.05 0.65106 0.59003 0.061034 5413100000.0 254520000.0 1.0 0.8404 3.0 14.67 24.95 164210000.0 169680000.0 -0.79 -0.03 1.0 -4.135828138369975e+20 inf 8471 uds-12-G141_08471 0.70404 1.0
uds 8493 3 1 0 0.9176 0.199 0.566 1.219 1.48 0.061191 -99.0 0.061191 -99.0 255180000.0 2.0 0.9176 3.0 -6.139 19.0 122030000.0 170120000.0 -0.05 -99.0 -99.0 -99.0 -99.0 8493 00000 -1.0 1.0
uds 8505 3 1 0 0.7549 0.656 0.703 0.807 0.882 0.3004 -99.0 0.3004 -99.0 1252700000.0 2.0 0.7549 3.0 -33.58 24.15 1503800000.0 835130000.0 -1.94 8.42 1.11 2796.84 1152.37 8505 uds-16-G141_08505 1.18147 1.0
uds 8511 3 1 0 1.8122 1.533 1.666 1.967 2.111 2.2239 -99.0 2.2239 -99.0 9274100000.0 2.0 1.812 3.0 -7.06 19.13 9146500000.0 6182800000.0 -1.62 -99.0 -99.0 -99.0 -99.0 8511 00000 -1.0 1.0
uds 8514 3 1 0 0.8241 0.657 0.729 0.918 1.014 0.060433 -99.0 0.060433 -99.0 252010000.0 2.0 0.8241 3.0 -5.746 23.81 109320000.0 168010000.0 -0.4 8.0 1.06 inf inf 8514 uds-28-G141_08514 0.88325 1.0
uds 8524 3 1 0 1.8501 1.389 1.617 2.076 2.244 24.961 23.698 1.2624 217420000000.0 5264200000.0 0.0 1.85 3.0 86.97 21.35 5538700000.0 3509500000.0 -1.75 -99.0 -99.0 -99.0 -99.0 8524 uds-10-G141_08524 1.8363 1.0
uds 8528 3 1 0 1.4951 1.327 1.394 1.585 1.745 1.9293 -99.0 1.9293 -99.0 8045500000.0 2.0 1.495 3.0 -8.369 28.32 9564500000.0 5363700000.0 -1.93 2.54 1.17 3562.53 16446.06 8528 uds-16-G141_08528 1.42298 1.0
uds 8533 3 1 0 0.6967 0.418 0.551 0.826 0.927 0.066679 -99.0 0.066679 -99.0 278060000.0 2.0 0.6967 3.0 -36.16 28.87 195070000.0 185370000.0 -0.7 3.09 1.85 1957.92 2447.22 8533 uds-12-G141_08533 0.6913 1.0
uds 8540 3 1 0 0.9521 0.875 0.907 0.998 1.042 0.58407 -99.0 0.58407 -99.0 2435700000.0 2.0 0.9521 3.0 -39.09 21.07 2928900000.0 1623800000.0 -1.96 -99.0 -99.0 -99.0 -99.0 8540 00000 -1.0 1.0
uds 8549 3 1 0 0.9299 0.696 0.817 1.036 1.162 0.13923 -99.0 0.13923 -99.0 580620000.0 2.0 0.9299 3.0 -30.93 17.97 510760000.0 387080000.0 -1.38 2.48 1.13 inf inf 8549 uds-03-G141_08549 0.91938 1.0
uds 8569 3 1 0 0.871 0.296 0.501 1.218 2.156 0.020391 -99.0 0.020391 -99.0 85033000.0 2.0 0.871 3.0 -2.202 21.64 23881000.0 56689000.0 0.42 -99.0 -99.0 -99.0 -99.0 8569 uds-03-G141_08569 -1.0 1.0
uds 8576 3 1 0 1.9801 1.431 1.773 2.204 2.353 7.3081 5.5578 1.7503 50989000000.0 7299100000.0 1.0 1.98 3.0 17.28 22.56 5834400000.0 4866100000.0 -1.27 -99.0 -99.0 -99.0 -99.0 8576 00000 -1.0 1.0
uds 8614 3 1 0 1.9825 1.453 1.714 2.245 2.417 2.1363 1.2265 0.9098 11252000000.0 3794000000.0 1.0 1.983 3.0 3.796 28.73 4420300000.0 2529300000.0 -1.9 -99.0 -99.0 -99.0 -99.0 8614 00000 -1.0 1.0
uds 8615 3 1 0 1.2169 1.083 1.145 1.292 1.37 4.6141 3.4634 1.1507 31774000000.0 4798500000.0 1.0 1.217 3.0 25.21 25.38 5609400000.0 3199000000.0 -1.88 -99.0 -99.0 -99.0 -99.0 8615 00000 -1.0 1.0
uds 8646 3 1 0 2.3715 1.711 2.096 2.669 2.899 1.4268 -99.0 1.4268 -99.0 5949800000.0 2.0 2.371 3.0 -7.737 19.19 5294700000.0 3966500000.0 -1.39 -99.0 -99.0 -99.0 -99.0 8646 uds-28-G141_08646 2.43666 1.0
uds 8663 3 1 0 0.946 0.73 0.808 1.068 1.121 0.23111 -99.0 0.23111 -99.0 963760000.0 2.0 0.946 3.0 -60.23 25.25 1099100000.0 642500000.0 -1.9 -99.0 -99.0 -99.0 -99.0 8663 00000 -1.0 1.0
uds 8713 3 1 0 0.9445 0.865 0.9 0.993 1.045 0.62002 -99.0 0.62002 -99.0 2585600000.0 2.0 0.9445 3.0 -18.33 25.44 3083000000.0 1723700000.0 -2.0 4.55 1.59 484.96 208.61 8713 uds-09-G141_08713 0.91458 1.0
uds 8787 3 1 0 0.7371 0.349 0.588 0.885 0.995 0.67577 0.62764 0.048126 5758200000.0 200690000.0 1.0 0.7371 3.0 19.5 28.66 67561000.0 133790000.0 0.51 -99.0 -99.0 -99.0 -99.0 8787 00000 -1.0 1.0
uds 8814 3 1 0 0.7529 0.478 0.6 0.89 5.072 0.0048208 -99.0 0.0048208 -99.0 20103000.0 2.0 0.7529 3.0 -39.73 23.68 1441100.0 13402000.0 2.96 1.34 1.43 5929.54 inf 8814 uds-03-G141_08814 0.70659 3.0
uds 8830 3 1 0 0.7097 0.574 0.625 0.812 0.901 0.15625 0.12933 0.026915 1186500000.0 112240000.0 1.0 0.7097 3.0 4.366 21.92 3748300.0 74825000.0 3.97 -99.0 -99.0 -99.0 -99.0 8830 uds-10-G141_08830 3.78746 2.0
uds 8843 3 1 0 1.2979 0.987 1.127 1.451 1.64 6.1857 5.5699 0.61573 51100000000.0 2567700000.0 0.0 1.298 3.0 29.7 20.0 3018000000.0 1711800000.0 -1.92 -99.0 -99.0 -99.0 -99.0 8843 00000 -1.0 1.0
uds 8875 3 1 0 2.1215 1.647 1.856 2.522 2.75 8.2391 6.9946 1.2445 64171000000.0 5189800000.0 1.0 2.121 3.0 17.69 22.82 5330500000.0 3459900000.0 -1.64 -99.0 -99.0 -99.0 -99.0 8875 00000 -1.0 1.0
uds 8881 3 1 0 0.9809 0.829 0.899 1.074 1.142 1.4593 1.245 0.21436 11422000000.0 893890000.0 0.0 0.9809 3.0 20.96 20.82 1052900000.0 595930000.0 -1.94 2.5 0.68 612.45 231.15 8881 uds-09-G141_08881 1.03094 1.0
uds 8900 3 1 0 0.7308 0.608 0.675 0.788 0.854 0.57944 0.40304 0.1764 3697600000.0 735630000.0 1.0 0.7308 3.0 12.76 24.71 815110000.0 490420000.0 -1.88 -99.0 -99.0 -99.0 -99.0 8900 00000 -1.0 1.0
uds 8909 3 1 0 0.7426 0.541 0.62 0.862 0.993 1.7608 1.7252 0.035652 15827000000.0 148680000.0 0.0 0.7426 3.0 52.75 26.29 216700000.0 99117000.0 -2.14 2.56 0.66 2076.15 3469.43 8909 uds-28-G141_08909 1.10434 2.0
uds 8942 3 1 0 1.7064 1.464 1.601 1.816 1.937 2.3598 -99.0 2.3598 -99.0 9840700000.0 2.0 1.706 3.0 -15.69 23.45 11672000000.0 6560500000.0 -1.92 -99.0 -99.0 -99.0 -99.0 8942 00000 -1.0 1.0
uds 9001 3 1 0 1.7703 1.238 1.45 2.075 2.354 0.50961 -99.0 0.50961 -99.0 2125100000.0 2.0 1.77 3.0 -37.35 23.01 1786200000.0 1416800000.0 -1.34 -99.0 -99.0 -99.0 -99.0 9001 00000 -1.0 1.0
uds 9074 3 1 0 0.8808 0.746 0.812 0.949 1.012 0.2362 -99.0 0.2362 -99.0 984980000.0 2.0 0.8808 3.0 -70.51 25.27 1079000000.0 656650000.0 -1.79 0.14 1.22 2055656041.58 inf 9074 uds-14-G141_09074 0.69384 1.0
uds 9103 3 1 0 1.6523 1.221 1.362 1.982 2.434 3.0298 2.6134 0.41646 23976000000.0 1736700000.0 1.0 1.652 3.0 9.065 21.13 748550000.0 1157800000.0 -0.05 -99.0 -99.0 -99.0 -99.0 9103 00000 -1.0 2.0
uds 9137 3 1 0 0.7979 0.55 0.691 0.912 1.035 0.14914 0.071221 0.077921 653400000.0 324940000.0 1.0 0.7979 3.0 1.889 24.0 237900000.0 216630000.0 -1.4 -99.0 -99.0 -99.0 -99.0 9137 00000 -1.0 1.0
uds 9177 3 1 0 2.3838 0.651 1.343 3.447 4.799 8.6324 8.5495 0.082903 78436000000.0 345720000.0 1.0 2.384 3.0 14.59 18.12 68271000.0 230480000.0 1.32 -99.0 -99.0 -99.0 -99.0 9177 00000 -1.0 3.0
uds 9266 3 1 0 2.3274 2.033 2.229 2.438 2.527 8.6956 1.4705 7.2251 13491000000.0 30130000000.0 1.0 2.327 3.0 2.739 14.79 28389000000.0 20087000000.0 -1.52 -99.0 -99.0 -99.0 -99.0 9266 00000 -1.0 1.0
uds 9306 3 1 0 1.2529 1.059 1.13 1.361 1.607 2.1672 1.3847 0.78251 12703000000.0 3263200000.0 1.0 1.253 3.0 8.765 23.31 3866900000.0 2175500000.0 -1.94 -99.0 -99.0 -99.0 -99.0 9306 00000 -1.0 1.0
uds 9348 3 1 0 0.943 0.813 0.865 1.039 1.106 0.76863 0.36203 0.4066 3321400000.0 1695600000.0 1.0 0.943 3.0 6.986 19.44 1948900000.0 1130400000.0 -1.87 2.95 0.98 573.0 243.9 9348 uds-09-G141_09348 1.02486 1.0
uds 9445 3 1 0 1.4797 1.123 1.249 1.746 2.039 6.1906 5.6457 0.54488 51795000000.0 2272200000.0 1.0 1.48 3.0 20.37 21.97 2590200000.0 1514800000.0 -1.88 -99.0 -99.0 -99.0 -99.0 9445 00000 -1.0 1.0
uds 9485 3 1 0 0.9228 0.784 0.85 0.995 1.075 1.8504 1.4919 0.35854 13687000000.0 1495100000.0 0.0 0.9228 3.0 30.77 21.59 1662500000.0 996760000.0 -1.82 -99.0 -99.0 -99.0 -99.0 9485 00000 -1.0 1.0
uds 9492 3 1 0 2.0189 1.42 1.707 2.319 2.555 9.0451 8.0787 0.9664 74117000000.0 4030000000.0 0.0 2.019 3.0 23.73 19.3 3716800000.0 2686700000.0 -1.5 -99.0 -99.0 -99.0 -99.0 9492 uds-09-G141_09492 2.12052 1.0
uds 9539 3 1 0 0.7833 0.448 0.561 1.039 1.14 0.10859 -99.0 0.10859 -99.0 452840000.0 2.0 0.7833 3.0 -7.305 18.87 537770000.0 301890000.0 -1.95 2.62 1.12 34840.97 9837512052097.09 9539 uds-14-G141_09539 0.83492 1.0
uds 9608 3 1 0 1.8188 1.178 1.511 2.099 2.314 0.60858 -99.0 0.60858 -99.0 2537900000.0 2.0 1.819 3.0 -50.01 29.63 2200100000.0 1691900000.0 -1.39 -99.0 -99.0 -99.0 -99.0 9608 uds-09-G141_09608 1.78849 1.0
uds 9633 3 1 0 0.6524 0.514 0.583 0.72 0.768 0.19779 0.16112 0.036668 1478200000.0 152910000.0 1.0 0.6524 3.0 6.451 13.79 32719000.0 101940000.0 1.27 -99.0 -99.0 -99.0 -99.0 9633 00000 -1.0 3.0
uds 9668 3 1 0 1.7858 1.211 1.486 2.051 2.259 6.6376 6.1802 0.45735 56699000000.0 1907200000.0 1.0 1.786 3.0 23.3 24.45 1976400000.0 1271500000.0 -1.75 0.44 0.56 549.6 3552.46 9668 uds-09-G141_09668 1.41935 1.0
uds 9705 3 1 0 2.327 1.937 2.191 2.469 2.572 37.609 34.188 3.4211 313650000000.0 14267000000.0 0.0 2.327 3.0 63.68 21.32 16747000000.0 9511000000.0 -1.9 -99.0 -99.0 -99.0 -99.0 9705 00000 -1.0 1.0
uds 9715 3 1 0 1.0547 0.089 0.776 1.105 1.151 0.44914 0.43687 0.012276 4008000000.0 51192000.0 1.0 1.055 3.0 5.575 30.79 63036000.0 34128000.0 -2.01 -99.0 -99.0 -99.0 -99.0 9715 uds-09-G141_09715 -1.0 2.0
uds 9789 3 1 0 0.9254 0.467 0.695 1.185 1.339 2.4541 2.354 0.10014 21596000000.0 417610000.0 0.0 0.9254 3.0 48.14 24.8 381300000.0 278410000.0 -1.57 2.06 0.72 146.32 55.15 9789 uds-12-G141_09789 1.28416 1.0
uds 9795 3 1 0 0.9704 0.828 0.895 1.052 1.121 0.3622 -99.0 0.3622 -99.0 1510400000.0 2.0 0.9704 3.0 -72.41 26.72 1761000000.0 1007000000.0 -1.91 3.06 1.04 2.4288796213570358e+70 inf 9795 uds-28-G141_09795 0.84227 1.0
uds 9810 3 1 0 2.1434 1.211 1.597 2.642 2.981 0.16022 -99.0 0.16022 -99.0 668140000.0 2.0 2.143 3.0 -16.63 23.88 722000000.0 445430000.0 -1.82 -99.0 -99.0 -99.0 -99.0 9810 00000 -1.0 3.0
uds 9818 3 1 0 1.6867 0.337 0.713 2.619 4.11 3.0323 2.8352 0.19709 26011000000.0 821890000.0 1.0 1.687 3.0 10.11 24.02 273380000.0 547930000.0 0.52 -99.0 -99.0 -99.0 -99.0 9818 uds-12-G141_09818 1.84056 1.0
uds 9913 3 1 0 0.7859 0.516 0.665 0.908 1.024 0.068632 -99.0 0.068632 -99.0 286210000.0 2.0 0.7859 3.0 -14.92 30.45 292130000.0 190800000.0 -1.75 -99.0 -99.0 -99.0 -99.0 9913 00000 -1.0 1.0
uds 9934 3 1 0 0.9793 0.767 0.865 1.08 1.383 1.6141 1.3728 0.24123 12595000000.0 1005900000.0 0.0 0.9793 3.0 23.25 20.73 919360000.0 670630000.0 -1.33 3.11 0.84 1726.27 1261.08 9934 uds-10-G141_09934 1.1935 1.0
uds 9946 3 1 0 2.4051 2.137 2.257 2.534 2.651 91.831 88.187 3.6436 809060000000.0 15194000000.0 0.0 2.405 3.0 145.2 29.47 13170000000.0 10130000000.0 -1.38 -99.0 -99.0 -99.0 -99.0 9946 00000 -1.0 1.0
uds 9955 3 1 0 1.8655 1.409 1.589 2.133 2.302 0.97494 -99.0 0.97494 -99.0 4065600000.0 2.0 1.865 3.0 -9.97 17.68 4598200000.0 2710400000.0 -1.84 -99.0 -99.0 -99.0 -99.0 9955 uds-28-G141_09955 2.11896 1.0
uds 9968 3 1 0 1.7471 1.426 1.639 1.849 1.967 1.3302 0.12193 1.2083 1118600000.0 5038800000.0 1.0 1.747 3.0 0.4547 25.76 3347900000.0 3359200000.0 -0.83 -99.0 -99.0 -99.0 -99.0 9968 00000 -1.0 1.0
uds 9975 3 1 0 0.9616 0.738 0.878 5.414 5.625 0.035515 -99.0 0.035515 -99.0 148100000.0 2.0 0.9616 3.0 -3.583 26.45 63617000.0 98735000.0 -0.49 -99.0 -99.0 -99.0 -99.0 9975 00000 -1.0 3.0
uds 10037 3 1 0 0.7071 0.646 0.672 0.743 0.776 1.0954 0.3866 0.70883 3546800000.0 2955900000.0 1.0 0.7071 3.0 13.16 17.82 3464700000.0 1970600000.0 -1.92 -99.0 -99.0 -99.0 -99.0 10037 00000 -1.0 1.0
uds 10040 3 1 0 0.9049 0.699 0.789 1.014 1.147 0.16649 -99.0 0.16649 -99.0 694310000.0 2.0 0.9049 3.0 -42.12 27.21 734730000.0 462870000.0 -1.71 5.6 1.01 inf inf 10040 uds-10-G141_10040 1.05443 1.0
