# field phot_id z_best_s use_phot use_zgrism z_best z_best_l95 z_best_l68 z_best_u68 z_best_u95 sfr sfr_IR sfr_UV L_IR L_UV flag z_sfr z_type f24tot ef24tot L_1600 L_2800 beta Ha_FLUX Ha_FLUX_ERR Ha_EQW Ha_EQW_ERR number grism_id z_max_grism uvj
# Author: I. Momcheva (Sat Oct  3 21:18:14 2015)
cosmos 6801 3 1 0 2.073 1.87 1.971 2.179 2.293 1.4841 -99.0 1.4841 -99.0 6188900000.0 2.0 2.073 3.0 -7.612 30.91 7132400000.0 4126000000.0 -1.88 -99.0 -99.0 -99.0 -99.0 6801 cosmos-13-G141_06801 2.00266 1.0
cosmos 6818 3 1 0 2.1364 1.682 1.937 2.306 2.402 12.623 11.905 0.71753 109220000000.0 2992200000.0 0.0 2.136 3.0 29.45 26.29 3267200000.0 1994800000.0 -1.81 -99.0 -99.0 -99.0 -99.0 6818 00000 -1.0 1.0
cosmos 6829 3 1 0 1.9861 1.762 1.861 2.099 2.217 5.159 3.4469 1.712 31623000000.0 7139500000.0 1.0 1.986 3.0 10.62 25.78 7585300000.0 4759600000.0 -1.74 -99.0 -99.0 -99.0 -99.0 6829 cosmos-13-G141_06829 1.96833 1.0
cosmos 6894 3 1 0 0.8843 0.638 0.758 0.979 1.077 0.28123 0.26388 0.017353 2420900000.0 72363000.0 1.0 0.8843 3.0 6.081 18.19 81920000.0 48242000.0 -1.96 -99.0 -99.0 -99.0 -99.0 6894 cosmos-13-G141_06894 1.97427 3.0
cosmos 6905 3 1 0 1.9773 1.71 1.831 2.139 2.279 0.82059 -99.0 0.82059 -99.0 3422000000.0 2.0 1.977 3.0 -53.15 28.14 3741800000.0 2281300000.0 -1.81 -99.0 -99.0 -99.0 -99.0 6905 cosmos-05-G141_06905 1.84482 1.0
cosmos 6931 3 1 0 1.894 1.56 1.73 2.073 2.25 2.9714 2.5038 0.46765 22970000000.0 1950200000.0 1.0 1.894 3.0 8.772 23.03 694550000.0 1300100000.0 0.22 -99.0 -99.0 -99.0 -99.0 6931 cosmos-05-G141_06931 2.25112 3.0
cosmos 6947 2 1 1 2.2986 1.9859 2.0301 2.3045 2.3434 11.401 7.8434 3.5578 71958000000.0 14837000000.0 1.0 2.299 2.0 15.18 21.65 10516000000.0 9891000000.0 -1.09 -99.0 -99.0 -99.0 -99.0 6947 cosmos-05-G141_06947 2.29861 1.0
cosmos 6949 3 1 0 2.0871 1.875 1.984 2.193 2.265 6.884 5.3141 1.5699 48753000000.0 6546800000.0 1.0 2.087 3.0 14.14 21.01 3066700000.0 4364500000.0 -0.26 -99.0 -99.0 -99.0 -99.0 6949 cosmos-05-G141_06949 2.19792 3.0
cosmos 6951 3 1 0 2.2272 1.869 2.042 2.397 2.568 1.0899 -99.0 1.0899 -99.0 4544800000.0 2.0 2.227 3.0 -12.04 24.07 3554100000.0 3029900000.0 -1.22 -99.0 -99.0 -99.0 -99.0 6951 cosmos-21-G141_06951 2.61286 1.0
cosmos 6971 3 1 0 1.4463 1.258 1.327 1.54 1.923 0.55077 -99.0 0.55077 -99.0 2296800000.0 2.0 1.446 3.0 -46.27 33.35 2822500000.0 1531200000.0 -1.97 3.87 0.67 10046548.99 29046976696993.32 6971 cosmos-13-G141_06971 1.51935 1.0
cosmos 6978 3 1 0 2.331 2.099 2.2 2.457 2.552 1.4568 -99.0 1.4568 -99.0 6075200000.0 2.0 2.331 3.0 -12.67 24.4 3219000000.0 4050100000.0 -0.38 -99.0 -99.0 -99.0 -99.0 6978 cosmos-05-G141_06978 -1.0 1.0
cosmos 6999 3 1 0 1.6715 1.463 1.539 1.782 1.869 0.46369 -99.0 0.46369 -99.0 1933700000.0 2.0 1.672 3.0 -9.902 34.93 1745400000.0 1289100000.0 -1.59 -99.0 -99.0 -99.0 -99.0 6999 cosmos-13-G141_06999 1.73601 1.0
cosmos 7059 3 1 0 2.1874 1.551 2.016 2.379 2.545 4.8732 4.6085 0.26463 42280000000.0 1103500000.0 1.0 2.187 3.0 10.56 23.22 1050600000.0 735690000.0 -1.59 -99.0 -99.0 -99.0 -99.0 7059 00000 -1.0 3.0
cosmos 7064 3 1 0 1.5538 1.262 1.324 1.79 1.827 9.739 6.3824 3.3566 58554000000.0 13997000000.0 0.0 1.554 3.0 21.84 20.73 14359000000.0 9331600000.0 -1.65 -99.0 -99.0 -99.0 -99.0 7064 00000 -1.0 1.0
cosmos 7136 2 1 1 2.1629 1.9063 1.9583 2.1583 2.1849 397.13 395.69 1.4382 3630200000000.0 5997700000.0 0.0 2.163 2.0 940.3 166.7 1062100000.0 3998400000.0 1.46 -99.0 -99.0 -99.0 -99.0 7136 cosmos-13-G141_07136 2.16293 2.0
cosmos 7185 3 1 0 1.8379 1.623 1.723 2.0 2.124 119.63 117.6 2.0225 1078900000000.0 8434100000.0 0.0 1.838 3.0 435.3 186.2 8028100000.0 5622800000.0 -1.55 -99.0 -99.0 -99.0 -99.0 7185 cosmos-13-G141_07185 2.00868 1.0
cosmos 7189 3 1 0 1.3944 1.209 1.296 1.502 1.577 0.77215 -99.0 0.77215 -99.0 3220000000.0 2.0 1.394 3.0 -38.47 24.98 2921100000.0 2146700000.0 -1.52 -99.0 -99.0 -99.0 -99.0 7189 00000 -1.0 1.0
cosmos 7190 3 1 0 1.9458 1.735 1.829 2.069 2.184 1.6025 -99.0 1.6025 -99.0 6682800000.0 2.0 1.946 3.0 -0.3351 24.76 7027600000.0 4455200000.0 -1.75 -99.0 -99.0 -99.0 -99.0 7190 00000 -1.0 1.0
cosmos 7228 3 1 0 1.5454 1.321 1.405 1.694 1.795 0.43651 -99.0 0.43651 -99.0 1820300000.0 2.0 1.545 3.0 -88.44 28.6 1988300000.0 1213500000.0 -1.82 0.95 0.66 4953.47 1008225.89 7228 cosmos-21-G141_07228 1.47936 1.0
cosmos 7250 3 1 0 0.6531 0.468 0.499 0.783 0.806 0.064464 -99.0 0.064464 -99.0 268820000.0 2.0 0.6531 3.0 -43.99 27.74 238000000.0 179220000.0 -1.64 -99.0 -99.0 -99.0 -99.0 7250 cosmos-22-G141_07250 0.47477 2.0
cosmos 7331 3 1 0 1.458 1.267 1.356 1.557 1.728 0.38827 -99.0 0.38827 -99.0 1619200000.0 2.0 1.458 3.0 -3.335 29.39 1897800000.0 1079400000.0 -1.9 1.41 0.8 41532.84 2557993.86 7331 cosmos-21-G141_07331 1.50177 1.0
cosmos 7338 3 1 0 1.9531 1.466 1.736 2.128 2.224 6.7307 5.7394 0.99132 52655000000.0 4133900000.0 1.0 1.953 3.0 18.56 21.45 4050400000.0 2756000000.0 -1.64 -99.0 -99.0 -99.0 -99.0 7338 cosmos-22-G141_07338 2.02981 1.0
cosmos 7340 3 1 0 1.4675 1.285 1.359 1.579 1.73 0.87443 -99.0 0.87443 -99.0 3646500000.0 2.0 1.467 3.0 -16.26 25.41 4360200000.0 2431000000.0 -1.94 -0.7 0.72 -125.48 128.54 7340 cosmos-13-G141_07340 1.46576 1.0
cosmos 7341 3 1 0 1.7392 1.399 1.526 1.973 2.124 0.49626 -99.0 0.49626 -99.0 2069500000.0 2.0 1.739 3.0 -1.526 28.92 1440800000.0 1379600000.0 -1.07 -99.0 -99.0 -99.0 -99.0 7341 cosmos-22-G141_07341 1.73464 3.0
cosmos 7371 3 1 0 1.509 1.352 1.411 1.615 1.688 14.174 12.743 1.4311 116910000000.0 5967800000.0 0.0 1.509 3.0 44.92 29.06 6391000000.0 3978500000.0 -1.78 1.96 0.93 466.15 340.75 7371 cosmos-05-G141_07371 1.32565 1.0
cosmos 7373 3 1 0 2.0509 1.782 1.952 2.159 2.243 1.7563 -99.0 1.7563 -99.0 7324000000.0 2.0 2.051 3.0 -94.33 26.28 8526300000.0 4882700000.0 -1.9 -99.0 -99.0 -99.0 -99.0 7373 cosmos-05-G141_07373 2.08484 1.0
cosmos 7395 3 1 0 1.5022 1.273 1.412 1.619 1.664 1.2986 -99.0 1.2986 -99.0 5415300000.0 2.0 1.502 3.0 -11.7 21.95 5798700000.0 3610200000.0 -1.77 2.64 0.82 806.05 582.44 7395 cosmos-05-G141_07395 1.43635 1.0
cosmos 7425 3 1 0 1.7644 1.407 1.529 1.985 2.122 8.8857 8.0543 0.83146 73892000000.0 3467300000.0 0.0 1.764 3.0 30.3 24.84 3875700000.0 2311500000.0 -1.84 -99.0 -99.0 -99.0 -99.0 7425 cosmos-13-G141_07425 1.94174 1.0
cosmos 7460 3 1 0 1.8067 1.625 1.706 1.921 2.032 0.75941 -99.0 0.75941 -99.0 3166800000.0 2.0 1.807 3.0 -19.23 21.66 3345400000.0 2111200000.0 -1.79 -99.0 -99.0 -99.0 -99.0 7460 cosmos-22-G141_07460 1.99217 1.0
cosmos 7493 3 1 0 1.9111 1.31 1.808 2.059 2.135 12.343 9.2118 3.131 84512000000.0 13057000000.0 0.0 1.911 3.0 31.59 17.41 12050000000.0 8704400000.0 -1.55 3.56 0.73 598.83 160.45 7493 cosmos-05-G141_07493 1.17603 1.0
cosmos 7536 3 1 0 1.5064 1.299 1.403 1.606 1.733 0.50301 -99.0 0.50301 -99.0 2097600000.0 2.0 1.506 3.0 -39.26 27.93 2395200000.0 1398400000.0 -1.89 1.76 0.65 352609928.95 1.2170980744351339e+25 7536 cosmos-21-G141_07536 1.39768 1.0
cosmos 7549 3 1 0 2.4816 2.289 2.353 2.615 2.796 0.57337 -99.0 0.57337 -99.0 2391000000.0 2.0 2.482 3.0 -6.088 23.0 830430000.0 1594000000.0 -0.09 -99.0 -99.0 -99.0 -99.0 7549 cosmos-13-G141_07549 2.50959 3.0
cosmos 7625 3 1 0 2.0738 1.897 1.949 2.228 2.32 0.89612 -99.0 0.89612 -99.0 3736900000.0 2.0 2.074 3.0 -36.82 25.59 3931400000.0 2491300000.0 -1.77 -99.0 -99.0 -99.0 -99.0 7625 cosmos-05-G141_07625 2.00266 1.0
cosmos 7635 3 1 0 2.2273 1.951 2.053 2.397 2.616 1.236 -99.0 1.236 -99.0 5154100000.0 2.0 2.227 3.0 -2.517 14.86 2628500000.0 3436100000.0 -0.38 -99.0 -99.0 -99.0 -99.0 7635 cosmos-22-G141_07635 1.9256 1.0
cosmos 7642 2 1 1 1.9683 1.7183 1.7775 2.052 2.1622 71.454 69.485 1.9689 637470000000.0 8210600000.0 0.0 1.968 2.0 220.0 17.27 5228900000.0 5473700000.0 -0.68 -99.0 -99.0 -99.0 -99.0 7642 cosmos-05-G141_07642 1.96833 2.0
cosmos 7654 3 1 0 2.2003 1.72 2.042 2.358 2.49 14.024 13.063 0.96155 119840000000.0 4009800000.0 0.0 2.2 3.0 29.33 28.98 4619400000.0 2673200000.0 -1.89 -99.0 -99.0 -99.0 -99.0 7654 00000 -1.0 1.0
cosmos 7663 3 1 0 2.443 2.058 2.299 2.586 2.695 1.047 -99.0 1.047 -99.0 4366100000.0 2.0 2.443 3.0 -12.77 25.98 5008700000.0 2910700000.0 -1.89 -99.0 -99.0 -99.0 -99.0 7663 00000 -1.0 1.0
cosmos 7706 3 1 0 1.9334 1.689 1.794 2.057 2.123 1.7769 0.15061 1.6263 1381700000.0 6781800000.0 1.0 1.933 3.0 0.5007 28.96 5659300000.0 4521200000.0 -1.36 -99.0 -99.0 -99.0 -99.0 7706 cosmos-22-G141_07706 2.08176 1.0
cosmos 7709 3 1 0 2.2593 1.851 2.138 2.396 2.476 1.5824 -99.0 1.5824 -99.0 6598900000.0 2.0 2.259 3.0 -9.525 22.7 6445100000.0 4399300000.0 -1.6 -99.0 -99.0 -99.0 -99.0 7709 cosmos-22-G141_07709 2.32178 1.0
cosmos 7728 3 1 0 1.6946 1.503 1.59 1.805 1.909 5.8732 5.1356 0.73753 47116000000.0 3075600000.0 1.0 1.695 3.0 18.43 30.74 2528700000.0 2050400000.0 -1.34 -0.54 0.83 -132006.35 1152391507.33 7728 cosmos-05-G141_07728 1.50177 1.0
cosmos 7737 3 1 0 1.9109 1.309 1.529 1.954 2.025 10.583 9.0018 1.5809 82586000000.0 6592400000.0 0.0 1.911 3.0 30.87 21.39 8182900000.0 4395000000.0 -1.96 -99.0 -99.0 -99.0 -99.0 7737 cosmos-22-G141_07737 1.91976 1.0
cosmos 7777 3 1 0 2.1843 1.715 2.012 2.335 2.414 0.94779 -99.0 0.94779 -99.0 3952400000.0 2.0 2.184 3.0 -16.5 25.07 4625700000.0 2634900000.0 -1.91 -99.0 -99.0 -99.0 -99.0 7777 cosmos-05-G141_07777 1.96092 1.0
cosmos 7790 3 1 0 0.5526 0.282 0.389 0.68 0.749 0.0029284 -99.0 0.0029284 -99.0 12212000.0 2.0 0.5526 3.0 -5.81 32.81 17572000.0 8141200.0 -2.29 0.96 1.28 inf inf 7790 cosmos-05-G141_07790 0.693 3.0
cosmos 7804 3 1 0 1.8733 1.543 1.692 2.071 2.207 21.665 21.289 0.37647 195310000000.0 1569900000.0 0.0 1.873 3.0 76.41 14.84 840540000.0 1046600000.0 -0.43 -99.0 -99.0 -99.0 -99.0 7804 cosmos-05-G141_07804 2.16293 3.0
cosmos 7812 3 1 0 2.0858 1.851 1.97 2.203 2.289 5.9267 4.811 1.1157 44138000000.0 4652600000.0 1.0 2.086 3.0 12.82 18.34 4173700000.0 3101700000.0 -1.49 -99.0 -99.0 -99.0 -99.0 7812 cosmos-05-G141_07812 2.19312 1.0
cosmos 7849 3 1 0 1.6671 1.38 1.484 1.823 2.048 0.67561 -99.0 0.67561 -99.0 2817400000.0 2.0 1.667 3.0 -8.015 20.54 2129900000.0 1878300000.0 -1.19 -99.0 -99.0 -99.0 -99.0 7849 cosmos-05-G141_07849 1.92853 1.0
cosmos 7860 3 1 0 2.0239 1.487 1.853 2.212 2.319 11.833 11.112 0.72024 101950000000.0 3003500000.0 0.0 2.024 3.0 32.41 24.14 3067500000.0 2002300000.0 -1.69 -99.0 -99.0 -99.0 -99.0 7860 cosmos-22-G141_07860 2.12052 1.0
cosmos 7885 3 1 0 1.5232 1.345 1.397 1.704 1.807 1.2718 -99.0 1.2718 -99.0 5303800000.0 2.0 1.523 3.0 -18.22 31.97 5975200000.0 3535800000.0 -1.85 -99.0 -99.0 -99.0 -99.0 7885 cosmos-12-G141_07885 1.56382 1.0
cosmos 7906 3 1 0 1.1231 0.8 1.007 1.241 1.269 2.4238 1.7973 0.62651 16489000000.0 2612600000.0 1.0 1.123 3.0 18.15 23.06 2342400000.0 1741800000.0 -1.43 6.39 1.27 184942.3 9.134374991539633e+31 7906 cosmos-22-G141_07906 0.80579 1.0
cosmos 7987 3 1 0 2.0837 1.878 1.969 2.194 2.261 1.3155 -99.0 1.3155 -99.0 5486000000.0 2.0 2.084 3.0 -5.969 21.43 5015100000.0 3657300000.0 -1.58 -99.0 -99.0 -99.0 -99.0 7987 cosmos-05-G141_07987 2.08947 1.0
cosmos 8020 3 1 0 1.6626 1.462 1.541 1.769 1.802 6.6946 5.0979 1.5967 46769000000.0 6658500000.0 1.0 1.663 3.0 17.83 29.88 5053900000.0 4439000000.0 -1.19 0.96 0.79 110.05 99.55 8020 cosmos-05-G141_08020 1.44611 1.0
cosmos 8092 3 1 0 2.2597 1.964 2.094 2.407 2.532 1.0786 -99.0 1.0786 -99.0 4497900000.0 2.0 2.26 3.0 -38.74 27.57 5142300000.0 2998600000.0 -1.87 -99.0 -99.0 -99.0 -99.0 8092 00000 -1.0 1.0
cosmos 8209 3 1 0 1.7388 1.472 1.618 1.872 1.972 1.1469 -99.0 1.1469 -99.0 4782500000.0 2.0 1.739 3.0 -70.66 25.05 5414600000.0 3188400000.0 -1.86 -99.0 -99.0 -99.0 -99.0 8209 00000 -1.0 1.0
cosmos 8234 3 1 0 1.6651 1.39 1.559 1.778 1.841 0.64619 -99.0 0.64619 -99.0 2694700000.0 2.0 1.665 3.0 -1.462 26.16 2666100000.0 1796500000.0 -1.67 -99.0 -99.0 -99.0 -99.0 8234 cosmos-05-G141_08234 1.8137 1.0
cosmos 8268 3 1 0 2.0774 1.896 1.965 2.193 2.269 7.3021 5.3747 1.9274 49310000000.0 8037500000.0 1.0 2.077 3.0 14.51 18.91 8947900000.0 5358300000.0 -1.85 -99.0 -99.0 -99.0 -99.0 8268 cosmos-21-G141_08268 2.07253 1.0
cosmos 8282 3 1 0 1.8764 1.605 1.746 2.012 2.172 2.9411 2.2284 0.71272 20444000000.0 2972200000.0 1.0 1.876 3.0 7.975 20.2 3317100000.0 1981400000.0 -1.85 -99.0 -99.0 -99.0 -99.0 8282 cosmos-05-G141_08282 1.86337 1.0
cosmos 8302 3 1 0 0.9318 0.233 0.713 1.067 1.122 0.1177 -99.0 0.1177 -99.0 490830000.0 2.0 0.9318 3.0 -14.42 20.89 426770000.0 327220000.0 -1.25 -99.0 -99.0 -99.0 -99.0 8302 00000 -1.0 1.0
cosmos 8320 3 1 0 0.9599 0.73 0.834 1.04 1.143 0.12715 -99.0 0.12715 -99.0 530240000.0 2.0 0.9599 3.0 -22.75 22.34 508730000.0 353490000.0 -1.82 -99.0 -99.0 -99.0 -99.0 8320 cosmos-05-G141_08320 1.8278 1.0
cosmos 8323 3 1 0 1.781 1.474 1.678 1.909 2.019 0.58818 -99.0 0.58818 -99.0 2452800000.0 2.0 1.781 3.0 -10.29 19.34 2633000000.0 1635200000.0 -1.79 -99.0 -99.0 -99.0 -99.0 8323 cosmos-05-G141_08323 1.90084 1.0
cosmos 8362 3 1 0 1.6956 1.328 1.508 1.826 1.913 1.3452 -99.0 1.3452 -99.0 5609500000.0 2.0 1.696 3.0 -81.77 22.03 5673600000.0 3739700000.0 -1.67 -99.0 -99.0 -99.0 -99.0 8362 cosmos-05-G141_08362 1.78014 1.0
cosmos 8369 3 1 0 1.9644 1.734 1.853 2.077 2.254 0.55039 -99.0 0.55039 -99.0 2295200000.0 2.0 1.964 3.0 -9.211 20.46 2112400000.0 1530100000.0 -1.55 -99.0 -99.0 -99.0 -99.0 8369 cosmos-05-G141_08369 1.99217 1.0
cosmos 8373 3 1 0 2.2298 1.957 2.077 2.38 2.513 8.4108 6.7532 1.6576 61956000000.0 6912500000.0 1.0 2.23 3.0 14.47 33.55 6295900000.0 4608300000.0 -1.51 -99.0 -99.0 -99.0 -99.0 8373 cosmos-21-G141_08373 2.4401 1.0
cosmos 8411 3 1 0 2.4532 2.248 2.33 2.569 2.622 2.0944 -99.0 2.0944 -99.0 8733800000.0 2.0 2.453 3.0 -42.9 17.9 8655400000.0 5822500000.0 -1.63 -99.0 -99.0 -99.0 -99.0 8411 cosmos-22-G141_08411 2.52542 1.0
cosmos 8461 3 1 0 2.1926 1.815 2.043 2.321 2.386 6.5111 4.5506 1.9606 41748000000.0 8175800000.0 1.0 2.193 3.0 10.33 23.58 9219800000.0 5450500000.0 -1.87 -99.0 -99.0 -99.0 -99.0 8461 cosmos-05-G141_08461 1.8434 1.0
cosmos 8467 3 1 0 2.1682 1.98 2.062 2.271 2.33 4.491 2.2252 2.2658 20415000000.0 9448600000.0 1.0 2.168 3.0 5.248 27.41 9573700000.0 6299000000.0 -1.65 -99.0 -99.0 -99.0 -99.0 8467 cosmos-21-G141_08467 2.40246 1.0
cosmos 8475 3 1 0 1.9211 1.692 1.806 2.028 2.107 1.3272 -99.0 1.3272 -99.0 5534700000.0 2.0 1.921 3.0 -35.43 23.9 5694100000.0 3689800000.0 -1.71 -99.0 -99.0 -99.0 -99.0 8475 cosmos-21-G141_08475 1.86337 1.0
cosmos 8510 3 1 0 1.5492 1.281 1.367 1.793 1.958 4.7849 3.9861 0.79873 36570000000.0 3330800000.0 1.0 1.549 3.0 13.68 29.64 4096700000.0 2220500000.0 -1.97 -99.0 -99.0 -99.0 -99.0 8510 cosmos-21-G141_08510 2.22199 1.0
cosmos 8525 2 1 1 1.758 1.2956 1.4869 1.7615 1.7688 2.9757 -99.0 2.9757 -99.0 12409000000.0 2.0 1.758 2.0 -4.3 25.2 10842000000.0 8272700000.0 -1.51 -99.0 -99.0 -99.0 -99.0 8525 cosmos-05-G141_08525 1.75798 1.0
cosmos 8609 3 1 0 1.7305 1.475 1.524 1.936 1.999 1.606 -99.0 1.606 -99.0 6697100000.0 2.0 1.73 3.0 -9.555 20.88 7834500000.0 4464700000.0 -1.9 -99.0 -99.0 -99.0 -99.0 8609 cosmos-22-G141_08609 1.64058 1.0
cosmos 8612 3 1 0 1.9378 1.756 1.836 2.05 2.177 2.0956 -99.0 2.0956 -99.0 8738800000.0 2.0 1.938 3.0 -48.92 23.32 10163000000.0 5825900000.0 -1.9 -99.0 -99.0 -99.0 -99.0 8612 cosmos-21-G141_08612 2.0572 1.0
cosmos 8621 3 1 0 1.8531 1.495 1.664 2.059 2.164 53.308 53.153 0.15519 487640000000.0 647160000.0 0.0 1.853 3.0 194.5 75.85 161870000.0 431440000.0 0.74 -99.0 -99.0 -99.0 -99.0 8621 00000 -1.0 3.0
cosmos 8638 3 1 0 2.4745 2.226 2.328 2.588 2.634 3.0621 -99.0 3.0621 -99.0 12770000000.0 2.0 2.474 3.0 -27.57 27.2 14794000000.0 8513000000.0 -1.89 -99.0 -99.0 -99.0 -99.0 8638 cosmos-21-G141_08638 2.55374 1.0
cosmos 8647 3 1 0 1.8745 1.675 1.761 1.999 2.114 5.6439 4.9027 0.74113 44979000000.0 3090600000.0 1.0 1.874 3.0 17.58 22.66 3245000000.0 2060400000.0 -1.73 -99.0 -99.0 -99.0 -99.0 8647 cosmos-21-G141_08647 1.95353 1.0
cosmos 8662 3 1 0 1.8202 1.511 1.721 1.935 2.014 5.6565 4.3468 1.3097 39879000000.0 5461700000.0 1.0 1.82 3.0 16.28 18.3 5397300000.0 3641100000.0 -1.65 -99.0 -99.0 -99.0 -99.0 8662 cosmos-05-G141_08662 1.39768 1.0
cosmos 8664 3 1 0 2.1824 1.991 2.076 2.279 2.341 19.975 17.394 2.581 159580000000.0 10763000000.0 0.0 2.182 3.0 40.16 21.44 11901000000.0 7175500000.0 -1.82 -99.0 -99.0 -99.0 -99.0 8664 cosmos-22-G141_08664 2.09566 1.0
cosmos 8705 3 1 0 1.3127 1.083 1.122 1.59 1.652 6.6648 6.1638 0.50099 56549000000.0 2089200000.0 0.0 1.313 3.0 31.16 31.06 2384200000.0 1392800000.0 -1.89 0.85 0.57 239.11 184.47 8705 cosmos-22-G141_08705 0.97882 1.0
cosmos 8722 3 1 0 0.9815 0.693 0.866 1.086 1.145 1.7032 1.6097 0.093526 14768000000.0 390020000.0 1.0 0.9815 3.0 27.04 27.79 301860000.0 260010000.0 -1.33 1.87 0.74 1264.33 85874.48 8722 cosmos-22-G141_08722 0.96305 1.0
cosmos 8828 3 1 0 1.154 0.9 1.0 1.428 1.643 1.1111 0.4407 0.67037 4043100000.0 2795500000.0 1.0 1.154 3.0 4.029 13.7 2976100000.0 1863700000.0 -1.84 2.82 1.08 inf inf 8828 cosmos-21-G141_08828 1.02182 1.0
cosmos 8852 3 1 0 1.8593 1.525 1.759 1.96 2.069 0.87362 -99.0 0.87362 -99.0 3643100000.0 2.0 1.859 3.0 -40.29 26.71 4370600000.0 2428700000.0 -1.93 -99.0 -99.0 -99.0 -99.0 8852 cosmos-21-G141_08852 2.19472 1.0
cosmos 8947 3 1 0 1.6592 1.379 1.495 1.779 1.846 1.2773 -99.0 1.2773 -99.0 5326500000.0 2.0 1.659 3.0 -22.51 18.3 6150600000.0 3551000000.0 -1.88 -99.0 -99.0 -99.0 -99.0 8947 cosmos-12-G141_08947 1.69393 1.0
cosmos 8963 3 1 0 1.57 1.355 1.438 1.705 1.809 0.5051 -99.0 0.5051 -99.0 2106300000.0 2.0 1.57 3.0 -26.17 19.63 2358300000.0 1404200000.0 -1.86 1.21 0.64 1572.15 2744.94 8963 cosmos-05-G141_08963 1.43148 1.0
cosmos 8987 3 1 0 1.754 1.471 1.573 2.029 2.257 3.1225 1.8484 1.2741 16958000000.0 5313200000.0 1.0 1.754 3.0 6.918 16.4 6381000000.0 3542200000.0 -1.92 -99.0 -99.0 -99.0 -99.0 8987 cosmos-12-G141_08987 2.15346 1.0
cosmos 9027 3 1 0 1.6317 1.395 1.507 1.741 2.004 0.45538 -99.0 0.45538 -99.0 1899000000.0 2.0 1.632 3.0 -79.19 21.46 2214800000.0 1266000000.0 -1.91 -99.0 -99.0 -99.0 -99.0 9027 00000 -1.0 1.0
cosmos 9054 3 1 0 1.7875 1.402 1.58 1.97 2.192 1.2419 -99.0 1.2419 -99.0 5179100000.0 2.0 1.788 3.0 -28.72 17.8 5580000000.0 3452700000.0 -1.78 -99.0 -99.0 -99.0 -99.0 9054 cosmos-12-G141_09054 1.96685 1.0
cosmos 9079 3 1 0 2.0962 1.75 1.942 2.251 2.343 0.96492 -99.0 0.96492 -99.0 4023900000.0 2.0 2.096 3.0 -4.815 19.2 3337600000.0 2682600000.0 -1.33 -99.0 -99.0 -99.0 -99.0 9079 cosmos-12-G141_09079 2.55552 1.0
cosmos 9094 3 1 0 2.3061 2.084 2.202 2.412 2.522 2.7745 -99.0 2.7745 -99.0 11570000000.0 2.0 2.306 3.0 -8.302 30.02 7344900000.0 7713300000.0 -0.66 -99.0 -99.0 -99.0 -99.0 9094 cosmos-12-G141_09094 2.33509 1.0
cosmos 9188 3 1 0 2.2191 1.662 2.009 2.483 2.803 50.641 49.646 0.99493 455470000000.0 4149000000.0 0.0 2.219 3.0 108.2 25.84 1736800000.0 2766000000.0 -0.15 1.21 0.8 213.37 167.83 9188 cosmos-05-G141_09188 1.45224 2.0
cosmos 9300 3 1 0 1.4862 1.261 1.321 1.598 1.941 0.53519 -99.0 0.53519 -99.0 2231800000.0 2.0 1.486 3.0 -1.028 26.21 2522400000.0 1487900000.0 -1.88 2.68 0.98 79240.77 845008503.18 9300 cosmos-12-G141_09300 1.54212 1.0
cosmos 9317 3 1 0 1.9349 1.566 1.827 2.047 2.249 0.52812 -99.0 0.52812 -99.0 2202400000.0 2.0 1.935 3.0 -11.83 18.79 2737300000.0 1468200000.0 -1.96 -99.0 -99.0 -99.0 -99.0 9317 00000 -1.0 1.0
cosmos 9319 2 1 1 1.7497 1.5092 1.5893 1.8232 1.8482 11.494 9.4323 2.0619 86535000000.0 8598300000.0 0.0 1.75 2.0 35.23 22.15 6594800000.0 5732200000.0 -1.22 -99.0 -99.0 -99.0 -99.0 9319 cosmos-05-G141_09319 1.74972 1.0
cosmos 9320 3 1 0 0.74 0.592 0.621 0.858 0.999 0.46642 0.011072 0.45534 101580000.0 1898800000.0 1.0 0.74 3.0 0.3411 22.74 1934000000.0 1265900000.0 -1.7 10.64 1.64 996.67 267.36 9320 cosmos-12-G141_09320 0.99372 1.0
cosmos 9424 3 1 0 1.9098 1.676 1.807 2.038 2.14 2.5303 0.92192 1.6083 8458000000.0 6707000000.0 1.0 1.91 3.0 3.166 26.71 6052400000.0 4471300000.0 -1.52 -99.0 -99.0 -99.0 -99.0 9424 cosmos-12-G141_09424 2.1003 1.0
cosmos 9437 3 1 0 2.1016 1.929 1.981 2.251 2.327 30.31 24.3 6.0098 222940000000.0 25062000000.0 0.0 2.102 3.0 63.23 27.32 25822000000.0 16708000000.0 -1.66 -99.0 -99.0 -99.0 -99.0 9437 cosmos-05-G141_09437 1.99966 1.0
cosmos 9462 3 1 0 1.8054 1.643 1.707 1.937 2.032 6.3741 4.5907 1.7835 42116000000.0 7437400000.0 1.0 1.805 3.0 17.26 24.25 4771500000.0 4958300000.0 -0.61 -99.0 -99.0 -99.0 -99.0 9462 cosmos-05-G141_09462 1.74149 1.0
cosmos 9466 3 1 0 1.9131 1.672 1.78 2.052 2.194 2.6942 1.647 1.0472 15110000000.0 4367200000.0 1.0 1.913 3.0 5.632 21.35 3465800000.0 2911400000.0 -1.21 -99.0 -99.0 -99.0 -99.0 9466 cosmos-12-G141_09466 2.09566 1.0
