# field phot_id z_best_s use_phot use_zgrism z_best z_best_l95 z_best_l68 z_best_u68 z_best_u95 sfr sfr_IR sfr_UV L_IR L_UV flag z_sfr z_type f24tot ef24tot L_1600 L_2800 beta Ha_FLUX Ha_FLUX_ERR Ha_EQW Ha_EQW_ERR number grism_id z_max_grism uvj
# Author: I. Momcheva (Sat Oct  3 21:18:14 2015)
cosmos 17443 3 1 0 0.8748 0.749 0.846 0.912 0.937 0.20439 -99.0 0.20439 -99.0 852330000.0 2.0 0.8748 3.0 -13.53 20.12 841160000.0 568220000.0 -1.73 -99.0 -99.0 -99.0 -99.0 17443 cosmos-27-G141_17443 0.22875 1.0
cosmos 17447 3 1 0 0.6792 0.637 0.651 0.708 0.737 0.33861 0.19473 0.14388 1786500000.0 600020000.0 1.0 0.6792 3.0 7.222 30.61 700240000.0 400010000.0 -1.89 -0.11 2.25 -inf inf 17447 cosmos-17-G141_17447 0.67448 1.0
cosmos 17465 3 1 0 0.9464 0.578 0.862 1.037 1.918 0.72317 0.17373 0.54945 1593800000.0 2291300000.0 1.0 0.9464 3.0 3.312 13.61 2529500000.0 1527500000.0 -1.81 -99.0 -99.0 -99.0 -99.0 17465 cosmos-25-G141_17465 -1.0 1.0
cosmos 17499 3 1 0 1.6664 1.567 1.598 1.721 1.861 0.55197 -99.0 0.55197 -99.0 2301800000.0 2.0 1.666 3.0 -22.59 16.38 2612700000.0 1534500000.0 -1.87 -99.0 -99.0 -99.0 -99.0 17499 cosmos-27-G141_17499 1.63136 1.0
cosmos 17556 3 1 0 0.9136 0.312 0.621 1.03 1.112 0.06723 -99.0 0.06723 -99.0 280360000.0 2.0 0.9136 3.0 -18.02 18.2 300740000.0 186900000.0 -1.73 1.67 0.87 inf inf 17556 cosmos-27-G141_17556 0.97092 1.0
cosmos 17562 3 1 0 1.6853 0.827 1.517 1.896 2.139 19.272 17.982 1.2899 164980000000.0 5379100000.0 0.0 1.685 3.0 64.02 26.39 4858300000.0 3586100000.0 -1.51 1.4 1.2 955.03 1140.44 17562 cosmos-17-G141_17562 1.28188 1.0
cosmos 17587 3 1 0 0.567 0.058 0.234 0.584 0.613 0.042312 -99.0 0.042312 -99.0 176450000.0 2.0 0.567 3.0 -1.309 16.84 45913000.0 117630000.0 0.95 -99.0 -99.0 -99.0 -99.0 17587 cosmos-10-G141_17587 0.56205 1.0
cosmos 17603 3 1 0 1.5893 1.426 1.508 1.656 1.689 2.853 1.9001 0.95291 17432000000.0 3973800000.0 1.0 1.589 3.0 6.432 15.87 3399400000.0 2649200000.0 -1.51 -99.0 -99.0 -99.0 -99.0 17603 cosmos-25-G141_17603 1.80387 1.0
cosmos 17714 3 1 0 0.6504 0.415 0.538 0.713 0.737 0.013162 -99.0 0.013162 -99.0 54886000.0 2.0 0.6504 3.0 -41.64 16.83 60936000.0 36591000.0 -1.74 -99.0 -99.0 -99.0 -99.0 17714 cosmos-10-G141_17714 1.87629 3.0
cosmos 17744 3 1 0 1.4276 1.087 1.222 1.58 1.691 0.40569 -99.0 0.40569 -99.0 1691800000.0 2.0 1.428 3.0 -53.15 28.13 1962500000.0 1127900000.0 -1.87 -99.0 -99.0 -99.0 -99.0 17744 00000 -1.0 1.0
cosmos 17763 3 1 0 0.663 0.525 0.592 0.73 0.789 0.0055173 -99.0 0.0055173 -99.0 23008000.0 2.0 0.663 3.0 -27.76 14.04 5634100.0 15339000.0 0.99 -99.0 -99.0 -99.0 -99.0 17763 cosmos-25-G141_17763 1.69797 3.0
cosmos 17778 3 1 0 0.7985 0.699 0.751 0.842 0.899 0.11074 -99.0 0.11074 -99.0 461810000.0 2.0 0.7985 3.0 -34.67 22.12 478220000.0 307870000.0 -1.91 3.23 1.53 1627.0 2.230988682302387e+58 17778 cosmos-27-G141_17778 0.78693 1.0
cosmos 17792 3 1 0 0.8519 0.716 0.794 0.91 0.948 0.070368 -99.0 0.070368 -99.0 293440000.0 2.0 0.8519 3.0 -23.54 22.27 302500000.0 195630000.0 -1.82 1.88 0.99 inf inf 17792 cosmos-27-G141_17792 0.92226 1.0
cosmos 17818 3 1 0 1.2168 0.985 1.053 1.401 1.558 0.016513 -99.0 0.016513 -99.0 68860000.0 2.0 1.217 3.0 -38.44 19.1 26902000.0 45907000.0 -0.0 1.9 0.87 483.24 285.62 17818 cosmos-25-G141_17818 1.00872 3.0
cosmos 17881 3 1 0 1.455 1.306 1.382 1.527 1.634 5.8526 5.526 0.32661 50697000000.0 1362000000.0 1.0 1.455 3.0 20.43 26.78 1572800000.0 908010000.0 -1.9 -99.0 -99.0 -99.0 -99.0 17881 00000 -1.0 1.0
cosmos 17899 3 1 0 0.9917 0.927 0.952 1.031 1.075 0.98537 0.72201 0.26336 6624000000.0 1098200000.0 1.0 0.9917 3.0 11.68 22.04 1238700000.0 732160000.0 -1.89 0.49 1.08 34.77 77.37 17899 cosmos-17-G141_17899 0.95913 1.0
cosmos 17948 3 1 0 1.494 1.079 1.348 1.663 1.874 0.55038 0.21671 0.33367 1988100000.0 1391400000.0 1.0 1.494 3.0 0.7731 18.7 1407000000.0 927630000.0 -1.72 -99.0 -99.0 -99.0 -99.0 17948 cosmos-17-G141_17948 1.95648 1.0
cosmos 17984 3 1 0 1.4874 1.214 1.344 1.628 1.735 0.39827 -99.0 0.39827 -99.0 1660800000.0 2.0 1.487 3.0 -31.64 15.98 1845300000.0 1107200000.0 -1.84 -99.0 -99.0 -99.0 -99.0 17984 cosmos-25-G141_17984 1.69662 1.0
cosmos 17988 3 1 0 2.4857 2.315 2.381 2.565 2.594 99.764 92.972 6.7921 852950000000.0 28324000000.0 0.0 2.486 3.0 130.3 25.13 32548000000.0 18883000000.0 -1.88 -99.0 -99.0 -99.0 -99.0 17988 cosmos-27-G141_17988 2.4886 1.0
cosmos 17995 3 1 0 2.4711 2.164 2.314 2.638 2.773 1.5303 -99.0 1.5303 -99.0 6381500000.0 2.0 2.471 3.0 -5.02 31.38 4503400000.0 4254300000.0 -1.15 -99.0 -99.0 -99.0 -99.0 17995 cosmos-10-G141_17995 2.18674 1.0
cosmos 18037 3 1 0 0.7854 0.703 0.713 0.914 0.954 0.32345 0.098114 0.22534 900130000.0 939700000.0 1.0 0.7854 3.0 2.671 26.88 995470000.0 626470000.0 -1.77 108.22 18.3 45150.84 31731.26 18037 cosmos-18-G141_18037 0.62255 1.0
cosmos 18047 3 1 0 1.2434 0.947 1.036 1.477 1.782 2.3527 2.2744 0.078299 20866000000.0 326520000.0 1.0 1.243 3.0 14.96 22.77 208320000.0 217680000.0 -0.98 -99.0 -99.0 -99.0 -99.0 18047 cosmos-17-G141_18047 1.2045 2.0
cosmos 18083 3 1 0 0.8461 0.583 0.738 0.952 1.064 0.26042 0.20201 0.058407 1853300000.0 243560000.0 1.0 0.8461 3.0 4.987 18.54 198940000.0 162380000.0 -1.36 -99.0 -99.0 -99.0 -99.0 18083 cosmos-10-G141_18083 -1.0 1.0
cosmos 18103 3 1 0 1.5441 1.28 1.415 1.677 1.81 0.17649 -99.0 0.17649 -99.0 735980000.0 2.0 1.544 3.0 -29.28 19.29 251000000.0 490650000.0 0.0 3.22 0.83 892.72 32059.02 18103 cosmos-27-G141_18103 1.42298 3.0
cosmos 18135 3 1 0 0.9621 0.833 0.873 1.043 1.061 0.18595 -99.0 0.18595 -99.0 775440000.0 2.0 0.9621 3.0 -3.129 14.58 888050000.0 516960000.0 -1.91 -0.11 0.71 -3.607720949761394e+33 inf 18135 cosmos-25-G141_18135 1.02891 1.0
cosmos 18140 3 1 0 1.4051 0.96 1.098 1.768 2.07 0.079174 -99.0 0.079174 -99.0 330170000.0 2.0 1.405 3.0 -34.21 30.73 372450000.0 220110000.0 -1.8 -0.02 1.34 -142.47 831003381749.06 18140 cosmos-27-G141_18140 1.5587 3.0
cosmos 18146 3 1 0 0.8533 0.45 0.657 1.008 1.315 0.0044863 -99.0 0.0044863 -99.0 18709000.0 2.0 0.8533 3.0 -9.076 23.25 28594000.0 12472000.0 -2.39 -99.0 -99.0 -99.0 -99.0 18146 00000 -1.0 3.0
cosmos 18159 3 1 0 0.8227 0.674 0.741 0.907 1.013 0.23343 0.21086 0.022563 1934500000.0 94090000.0 1.0 0.8227 3.0 5.367 23.8 92245000.0 62726000.0 -1.71 -99.0 -99.0 -99.0 -99.0 18159 00000 -1.0 3.0
cosmos 18182 3 1 0 1.4735 1.26 1.341 1.599 1.696 0.38089 -99.0 0.38089 -99.0 1588400000.0 2.0 1.474 3.0 -20.11 30.11 1856500000.0 1058900000.0 -1.9 -99.0 -99.0 -99.0 -99.0 18182 cosmos-18-G141_18182 1.77597 1.0
cosmos 18216 3 1 0 1.5826 1.438 1.493 1.657 1.702 1.3029 -99.0 1.3029 -99.0 5433200000.0 2.0 1.583 3.0 -32.08 21.18 6332100000.0 3622100000.0 -1.88 -99.0 -99.0 -99.0 -99.0 18216 cosmos-10-G141_18216 1.65515 1.0
cosmos 18248 3 1 0 1.7013 1.285 1.457 2.021 2.261 0.27749 -99.0 0.27749 -99.0 1157200000.0 2.0 1.701 3.0 -19.8 17.29 754280000.0 771450000.0 -0.71 -99.0 -99.0 -99.0 -99.0 18248 cosmos-17-G141_18248 1.77597 1.0
cosmos 18252 2 1 1 2.3636 2.3528 2.3596 2.9476 3.038 316.05 314.5 1.5549 2885300000000.0 6484000000.0 0.0 2.364 2.0 554.6 20.08 1478700000.0 4322700000.0 0.8 -99.0 -99.0 -99.0 -99.0 18252 cosmos-25-G141_18252 2.36356 2.0
cosmos 18258 3 1 0 1.2424 1.088 1.17 1.312 1.388 17.373 16.765 0.60815 153810000000.0 2536100000.0 0.0 1.242 3.0 110.7 27.67 2882400000.0 1690700000.0 -1.86 -0.11 0.75 -36.57 239.13 18258 cosmos-18-G141_18258 1.22109 1.0
cosmos 18268 3 1 0 1.7769 1.276 1.456 2.089 2.336 0.37062 -99.0 0.37062 -99.0 1545500000.0 2.0 1.777 3.0 -7.079 29.44 1755700000.0 1030400000.0 -1.86 -99.0 -99.0 -99.0 -99.0 18268 cosmos-18-G141_18268 1.56382 3.0
cosmos 18279 3 1 0 0.9476 0.738 0.865 1.069 1.142 0.90561 0.78438 0.12123 7196200000.0 505550000.0 1.0 0.9476 3.0 14.89 21.13 585630000.0 337030000.0 -1.91 -99.0 -99.0 -99.0 -99.0 18279 00000 -1.0 1.0
cosmos 18321 3 1 0 0.8662 0.386 0.572 1.157 1.356 0.018002 -99.0 0.018002 -99.0 75071000.0 2.0 0.8662 3.0 -34.17 33.08 65591000.0 50047000.0 -1.19 -99.0 -99.0 -99.0 -99.0 18321 cosmos-17-G141_18321 1.81792 3.0
cosmos 18360 3 1 0 1.3849 1.017 1.062 1.597 1.685 7.0774 5.7989 1.2786 53201000000.0 5331800000.0 1.0 1.385 3.0 23.77 26.77 5961700000.0 3554600000.0 -1.86 2.31 1.03 747.59 525.78 18360 cosmos-18-G141_18360 1.07404 1.0
cosmos 18364 3 1 0 0.6588 0.543 0.591 0.726 0.768 0.047257 -99.0 0.047257 -99.0 197070000.0 2.0 0.6588 3.0 -18.4 23.57 101150000.0 131380000.0 -0.28 -1.0 1.06 -1258.61 inf 18364 cosmos-18-G141_18364 0.71772 1.0
cosmos 18390 3 1 0 0.8608 0.547 0.721 0.993 1.238 0.2622 0.20023 0.061974 1837000000.0 258440000.0 1.0 0.8608 3.0 4.845 22.93 288920000.0 172290000.0 -1.8 -99.0 -99.0 -99.0 -99.0 18390 00000 -1.0 1.0
cosmos 18393 3 1 0 0.9717 0.681 0.822 1.098 1.363 0.33415 0.14571 0.18844 1336800000.0 785810000.0 1.0 0.9717 3.0 2.538 24.98 902880000.0 523880000.0 -1.86 1.26 0.74 1.6393095166038481e+128 inf 18393 cosmos-18-G141_18393 0.91554 1.0
cosmos 18413 3 1 0 0.9875 0.763 0.839 1.086 1.667 0.93783 0.81558 0.12226 7482300000.0 509820000.0 1.0 0.9875 3.0 13.4 24.99 554790000.0 339880000.0 -1.77 1.08 0.76 3.7532141693624108e+130 inf 18413 cosmos-18-G141_18413 0.95521 1.0
cosmos 18422 3 1 0 1.3873 1.165 1.255 1.517 1.81 0.3978 -99.0 0.3978 -99.0 1658900000.0 2.0 1.387 3.0 -18.81 14.93 1926300000.0 1105900000.0 -1.9 0.72 1.03 2.941548990709626e+18 3.974890876235413e+168 18422 cosmos-27-G141_18422 1.11912 1.0
cosmos 18430 3 1 0 1.6619 1.529 1.591 1.734 1.826 6.0105 4.0032 2.0073 36726000000.0 8370700000.0 1.0 1.662 3.0 13.99 20.7 8631900000.0 5580500000.0 -1.66 -99.0 -99.0 -99.0 -99.0 18430 cosmos-17-G141_18430 1.73327 1.0
cosmos 18433 3 1 0 0.8743 0.722 0.786 0.953 1.002 1.1819 0.84197 0.33996 7724500000.0 1417700000.0 1.0 0.8743 3.0 19.81 22.57 1586300000.0 945110000.0 -1.86 5.2 1.64 81.25 31.39 18433 cosmos-10-G141_18433 1.12124 1.0
cosmos 18443 3 1 0 0.8431 0.639 0.734 0.955 1.059 0.55213 0.50647 0.045667 4646500000.0 190440000.0 1.0 0.8431 3.0 12.55 28.59 212820000.0 126960000.0 -1.85 -5.21 1.86 -19.53 6.93 18443 cosmos-17-G141_18443 0.88797 1.0
cosmos 18497 3 1 0 1.7691 1.456 1.569 1.991 2.127 4.9625 3.74 1.2225 34312000000.0 5097800000.0 1.0 1.769 3.0 14.08 21.62 5602200000.0 3398500000.0 -1.82 -99.0 -99.0 -99.0 -99.0 18497 cosmos-17-G141_18497 1.71692 1.0
cosmos 18512 3 1 0 0.5905 0.486 0.525 0.625 0.655 0.028957 -99.0 0.028957 -99.0 120760000.0 2.0 0.5905 3.0 -8.18 26.41 129250000.0 80503000.0 -2.05 -99.0 -99.0 -99.0 -99.0 18512 cosmos-17-G141_18512 0.56988 1.0
cosmos 18558 3 1 0 1.8862 1.126 1.575 2.217 2.419 4.9705 4.7358 0.23474 43447000000.0 978920000.0 1.0 1.886 3.0 16.75 23.44 833060000.0 652610000.0 -1.49 -99.0 -99.0 -99.0 -99.0 18558 cosmos-17-G141_18558 1.78292 3.0
cosmos 18676 3 1 0 1.1027 0.852 0.96 1.247 1.354 0.22668 -99.0 0.22668 -99.0 945280000.0 2.0 1.103 3.0 -16.75 26.63 1056000000.0 630190000.0 -1.83 -99.0 -99.0 -99.0 -99.0 18676 00000 -1.0 1.0
cosmos 18715 3 1 0 1.326 1.196 1.256 1.406 1.492 0.65176 -99.0 0.65176 -99.0 2717900000.0 2.0 1.326 3.0 -33.84 25.0 2962300000.0 1812000000.0 -1.81 -99.0 -99.0 -99.0 -99.0 18715 00000 -1.0 1.0
cosmos 18753 3 1 0 2.0205 1.567 1.618 2.381 2.499 4.6006 3.1134 1.4873 28563000000.0 6202200000.0 1.0 2.02 3.0 9.132 16.6 7251000000.0 4134800000.0 -1.89 -99.0 -99.0 -99.0 -99.0 18753 cosmos-27-G141_18753 2.41439 1.0
cosmos 18770 3 1 0 1.3914 0.991 1.059 1.334 1.392 2.9698 2.9545 0.015323 27105000000.0 63900000.0 1.0 1.391 3.0 11.97 18.8 73548000.0 42600000.0 -1.89 -99.0 -99.0 -99.0 -99.0 18770 00000 -1.0 3.0
cosmos 18787 3 1 0 1.6084 1.314 1.48 1.731 1.87 0.37857 -99.0 0.37857 -99.0 1578700000.0 2.0 1.608 3.0 -13.21 15.78 1106700000.0 1052500000.0 -1.08 -99.0 -99.0 -99.0 -99.0 18787 cosmos-27-G141_18787 1.64058 1.0
cosmos 18840 3 1 0 1.3629 0.737 0.985 1.698 2.69 0.80852 0.56162 0.2469 5152400000.0 1029600000.0 1.0 1.363 3.0 2.427 12.54 598150000.0 686420000.0 -0.7 3.43 1.74 inf inf 18840 cosmos-27-G141_18840 0.71772 1.0
cosmos 18845 3 1 0 0.7602 0.696 0.721 0.805 0.85 0.15038 -99.0 0.15038 -99.0 627120000.0 2.0 0.7602 3.0 -9.423 26.03 722190000.0 418080000.0 -1.94 -0.48 1.88 -inf inf 18845 cosmos-17-G141_18845 0.69639 1.0
cosmos 18890 3 1 0 1.8496 1.569 1.743 1.967 2.093 1.0479 -99.0 1.0479 -99.0 4370000000.0 2.0 1.85 3.0 -13.72 18.18 5058900000.0 2913400000.0 -1.89 -99.0 -99.0 -99.0 -99.0 18890 cosmos-17-G141_18890 1.79128 1.0
cosmos 18996 3 1 0 2.3673 1.174 1.241 2.43 2.558 13.802 11.563 2.2398 106080000000.0 9340200000.0 1.0 2.367 3.0 20.29 21.59 8533600000.0 6226800000.0 -1.48 2.29 0.7 339612.98 4612883019.79 18996 cosmos-17-G141_18996 1.36553 1.0
cosmos 19084 3 1 0 1.4442 1.02 1.241 1.635 1.833 0.79041 -99.0 0.79041 -99.0 3296100000.0 2.0 1.444 3.0 -9.793 25.12 2859900000.0 2197400000.0 -1.44 3.61 0.94 1166.49 1342.85 19084 cosmos-17-G141_19084 1.40729 1.0
cosmos 19104 3 1 0 0.848 0.632 0.751 0.938 0.979 3.7862 3.7144 0.071786 34077000000.0 299360000.0 0.0 0.848 3.0 91.48 19.11 147160000.0 199570000.0 -0.27 3.67 2.62 inf inf 19104 cosmos-17-G141_19104 0.82485 1.0
cosmos 19121 3 1 0 2.2659 1.53 1.989 2.54 2.747 0.60182 -99.0 0.60182 -99.0 2509700000.0 2.0 2.266 3.0 -12.71 16.9 940570000.0 1673100000.0 0.17 -99.0 -99.0 -99.0 -99.0 19121 cosmos-25-G141_19121 1.97427 2.0
cosmos 19192 3 1 0 0.8573 0.657 0.751 0.958 0.991 1.1791 1.0988 0.080285 10081000000.0 334800000.0 0.0 0.8573 3.0 26.75 20.82 110540000.0 223200000.0 0.37 2.02 1.09 509.28 442.66 19192 cosmos-17-G141_19192 0.95326 1.0
cosmos 19273 3 1 0 2.1313 1.703 1.906 2.487 2.714 0.52009 -99.0 0.52009 -99.0 2168800000.0 2.0 2.131 3.0 -22.14 26.09 1915200000.0 1445900000.0 -1.56 -99.0 -99.0 -99.0 -99.0 19273 00000 -1.0 1.0
cosmos 19294 3 1 0 1.4305 1.164 1.282 1.579 1.708 0.59843 -99.0 0.59843 -99.0 2495500000.0 2.0 1.43 3.0 -12.39 15.53 2895200000.0 1663700000.0 -1.89 -99.0 -99.0 -99.0 -99.0 19294 cosmos-25-G141_19294 1.57024 1.0
cosmos 19321 3 1 0 1.1353 1.081 1.102 1.162 1.267 2.414 1.7386 0.67538 15951000000.0 2816400000.0 1.0 1.135 3.0 16.9 24.16 3344200000.0 1877600000.0 -1.96 2.87 1.38 1743.64 373639328182.56 19321 cosmos-17-G141_19321 1.10118 1.0
cosmos 19326 3 1 0 1.3352 1.009 1.156 1.53 1.717 5.7119 5.5238 0.18808 50677000000.0 784340000.0 0.0 1.335 3.0 25.89 23.5 701420000.0 522890000.0 -1.62 2.05 1.03 inf inf 19326 cosmos-17-G141_19326 1.05238 1.0
cosmos 19345 3 1 0 0.7471 0.67 0.708 0.784 0.852 0.28208 0.17817 0.10391 1634600000.0 433310000.0 1.0 0.7471 3.0 5.377 21.59 353990000.0 288880000.0 -1.28 4.59 1.69 1.921369174371534e+20 4.518576660303445e+145 19345 cosmos-27-G141_19345 0.81031 1.0
cosmos 19402 3 1 0 0.9011 0.834 0.864 0.936 0.997 0.43298 0.095356 0.33762 874820000.0 1407900000.0 1.0 0.9011 3.0 2.099 25.41 1560500000.0 938630000.0 -1.85 1.07 1.43 769.64 1384.33 19402 cosmos-25-G141_19402 0.91746 1.0
cosmos 19523 3 1 0 1.053 0.915 0.983 1.124 1.175 0.49466 -99.0 0.49466 -99.0 2062800000.0 2.0 1.053 3.0 -31.36 29.09 2395500000.0 1375200000.0 -1.91 0.57 1.0 308.04 1153.8 19523 cosmos-18-G141_19523 0.96895 1.0
cosmos 19603 3 1 0 2.1785 1.718 1.866 2.556 2.612 2.7637 1.3733 1.3904 12599000000.0 5798100000.0 1.0 2.178 3.0 3.19 12.51 6847800000.0 3865400000.0 -1.91 -99.0 -99.0 -99.0 -99.0 19603 00000 -1.0 1.0
cosmos 19675 3 1 0 1.5981 1.064 1.246 1.973 2.324 54.836 54.503 0.33299 500030000000.0 1388600000.0 0.0 1.598 3.0 184.5 18.13 829590000.0 925750000.0 -0.65 2.29 0.83 2076.26 103798.71 19675 cosmos-25-G141_19675 1.47193 1.0
cosmos 19700 3 1 0 0.8765 0.816 0.845 0.911 0.936 0.19691 -99.0 0.19691 -99.0 821140000.0 2.0 0.8765 3.0 -1.839 21.04 916540000.0 547430000.0 -1.89 5.74 1.55 2.7018276542609237e+149 inf 19700 cosmos-17-G141_19700 0.89933 1.0
cosmos 19711 3 1 0 1.6541 1.563 1.589 1.715 1.791 1.4321 -99.0 1.4321 -99.0 5972100000.0 2.0 1.654 3.0 -1.661 18.39 6593500000.0 3981400000.0 -1.82 -99.0 -99.0 -99.0 -99.0 19711 00000 -1.0 1.0
cosmos 19743 3 1 0 1.19 1.083 1.127 1.251 1.306 0.44877 -99.0 0.44877 -99.0 1871400000.0 2.0 1.19 3.0 -2.23 20.77 2205600000.0 1247600000.0 -1.93 1.72 0.81 1416.0 2291.39 19743 cosmos-25-G141_19743 1.12018 1.0
cosmos 19795 3 1 0 0.8904 0.845 0.859 0.92 0.953 2.3534 1.9956 0.35783 18308000000.0 1492200000.0 0.0 0.8904 3.0 45.25 26.6 1789900000.0 994790000.0 -1.95 -99.0 -99.0 -99.0 -99.0 19795 00000 -1.0 1.0
cosmos 19853 3 1 0 2.2104 1.338 1.78 2.593 2.825 0.29001 -99.0 0.29001 -99.0 1209400000.0 2.0 2.21 3.0 -6.567 17.52 1255100000.0 806250000.0 -1.76 -99.0 -99.0 -99.0 -99.0 19853 00000 -1.0 1.0
cosmos 19865 3 1 0 0.7051 0.63 0.657 0.753 0.825 0.14454 -99.0 0.14454 -99.0 602740000.0 2.0 0.7051 3.0 -4.075 20.99 691100000.0 401830000.0 -1.95 2.5 1.41 inf inf 19865 cosmos-18-G141_19865 0.68793 1.0
cosmos 19879 3 1 0 2.2331 1.984 2.073 2.397 2.717 64.209 61.797 2.4124 566940000000.0 10060000000.0 0.0 2.233 3.0 131.8 19.94 6256500000.0 6706800000.0 -0.61 -99.0 -99.0 -99.0 -99.0 19879 cosmos-27-G141_19879 2.50433 1.0
cosmos 19886 3 1 0 2.4167 0.206 0.277 2.453 2.524 26.019 20.936 5.083 192080000000.0 21197000000.0 0.0 2.417 3.0 33.71 14.4 18390000000.0 14131000000.0 -1.38 -99.0 -99.0 -99.0 -99.0 19886 cosmos-01-G141_19886 0.54651 1.0
cosmos 19938 3 1 0 0.684 0.575 0.614 0.756 0.808 0.077408 -99.0 0.077408 -99.0 322800000.0 2.0 0.684 3.0 -44.65 16.91 355280000.0 215200000.0 -2.03 -99.0 -99.0 -99.0 -99.0 19938 00000 -1.0 1.0
cosmos 19948 3 1 0 2.42 2.18 2.314 2.51 2.688 6.4313 4.9646 1.4668 45547000000.0 6116600000.0 1.0 2.42 3.0 7.949 20.05 4363400000.0 4077700000.0 -1.15 -99.0 -99.0 -99.0 -99.0 19948 cosmos-18-G141_19948 2.44526 1.0
cosmos 19952 3 1 0 2.1915 1.828 1.917 2.551 2.612 91.9 90.419 1.481 829530000000.0 6176000000.0 0.0 2.191 3.0 205.9 20.89 4700300000.0 4117300000.0 -1.17 -99.0 -99.0 -99.0 -99.0 19952 cosmos-25-G141_19952 2.52014 2.0
cosmos 20032 3 1 0 2.3699 2.118 2.242 2.51 2.664 32.51 31.326 1.1848 287390000000.0 4940600000.0 0.0 2.37 3.0 54.7 18.18 5718800000.0 3293800000.0 -1.88 -99.0 -99.0 -99.0 -99.0 20032 cosmos-25-G141_20032 2.47989 1.0
cosmos 20055 3 1 0 0.7497 0.52 0.591 0.876 0.913 0.060222 -99.0 0.060222 -99.0 251130000.0 2.0 0.7497 3.0 -40.62 16.96 265640000.0 167420000.0 -1.91 2.92 1.03 702.81 487.06 20055 cosmos-25-G141_20055 0.71858 1.0
cosmos 20090 3 1 0 0.8252 0.634 0.739 0.899 0.933 0.37628 0.27845 0.097823 2554600000.0 407940000.0 1.0 0.8252 3.0 7.063 22.77 436400000.0 271960000.0 -1.86 2.63 1.15 inf nan 20090 cosmos-18-G141_20090 0.69639 1.0
cosmos 20181 3 1 0 0.5214 0.032 0.109 1.199 1.427 0.019368 -99.0 0.019368 -99.0 80766000.0 2.0 0.5214 3.0 -35.3 17.99 75457000.0 53844000.0 -1.6 -99.0 -99.0 -99.0 -99.0 20181 00000 -1.0 1.0
cosmos 20197 3 1 0 1.1107 0.726 0.874 1.396 1.681 0.029175 -99.0 0.029175 -99.0 121660000.0 2.0 1.111 3.0 -6.316 22.04 33649000.0 81110000.0 0.2 1.73 0.81 inf nan 20197 cosmos-16-G141_20197 1.43148 3.0
cosmos 20239 3 1 0 1.7958 1.513 1.654 1.93 2.027 2.6098 -99.0 2.6098 -99.0 10883000000.0 2.0 1.796 3.0 -13.4 18.09 12873000000.0 7255400000.0 -1.91 -99.0 -99.0 -99.0 -99.0 20239 cosmos-18-G141_20239 1.62741 1.0
cosmos 20299 3 1 0 0.9652 0.776 0.884 1.056 1.134 0.30288 0.18536 0.11752 1700600000.0 490060000.0 1.0 0.9652 3.0 3.305 20.92 520580000.0 326710000.0 -1.75 1.16 0.8 4.117362395843776e+76 inf 20299 cosmos-25-G141_20299 0.83125 1.0
cosmos 20331 3 1 0 0.7977 0.717 0.749 0.843 0.926 1.6961 1.4687 0.22741 13474000000.0 948320000.0 0.0 0.7977 3.0 38.97 20.11 1113500000.0 632210000.0 -1.95 1.0 1.4 inf inf 20331 cosmos-18-G141_20331 0.71944 1.0
cosmos 20362 3 1 0 0.8436 0.703 0.777 0.908 0.951 1.155 1.1194 0.035651 10269000000.0 148670000.0 0.0 0.8436 3.0 27.72 27.2 79176000.0 99113000.0 -0.49 2.44 0.85 792.98 492.64 20362 cosmos-18-G141_20362 0.79858 3.0
cosmos 20396 3 1 0 0.8353 0.271 0.567 1.071 1.13 1.3807 1.2701 0.11066 11652000000.0 461470000.0 0.0 0.8353 3.0 31.78 28.76 314340000.0 307640000.0 -1.19 -99.0 -99.0 -99.0 -99.0 20396 00000 -1.0 1.0
cosmos 20400 3 1 0 0.9547 0.851 0.886 1.035 1.061 1.2243 1.0281 0.1962 9432400000.0 818180000.0 1.0 0.9547 3.0 19.03 19.8 967340000.0 545460000.0 -1.93 -99.0 -99.0 -99.0 -99.0 20400 cosmos-16-G141_20400 -1.0 1.0
cosmos 20410 3 1 0 0.9074 0.64 0.799 1.009 1.073 0.074234 -99.0 0.074234 -99.0 309570000.0 2.0 0.9074 3.0 -41.68 22.85 333850000.0 206380000.0 -1.81 2.43 0.86 577.85 394.5 20410 cosmos-18-G141_20410 0.81757 1.0
cosmos 20457 3 1 0 0.7642 0.576 0.672 5.674 5.855 0.00060057 -99.0 0.00060057 -99.0 2504500.0 2.0 0.7642 3.0 -25.33 19.53 6035300.0 1669700.0 -3.75 -99.0 -99.0 -99.0 -99.0 20457 00000 -1.0 3.0
cosmos 20472 3 1 0 2.4118 2.13 2.287 2.524 2.614 24.328 22.41 1.9183 205600000000.0 7999500000.0 0.0 2.412 3.0 36.42 20.02 7929600000.0 5333000000.0 -1.64 -99.0 -99.0 -99.0 -99.0 20472 cosmos-16-G141_20472 2.41269 1.0
cosmos 20550 3 1 0 1.6311 1.317 1.41 1.997 2.253 5.7095 5.013 0.69651 45991000000.0 2904500000.0 1.0 1.631 3.0 17.14 21.73 3064300000.0 1936400000.0 -1.75 -99.0 -99.0 -99.0 -99.0 20550 cosmos-01-G141_20550 1.85337 1.0
