# field phot_id z_best_s use_phot use_zgrism z_best z_best_l95 z_best_l68 z_best_u68 z_best_u95 sfr sfr_IR sfr_UV L_IR L_UV flag z_sfr z_type f24tot ef24tot L_1600 L_2800 beta Ha_FLUX Ha_FLUX_ERR Ha_EQW Ha_EQW_ERR Ha_SCALE number grism_id z_max_grism uvj
# Author: I. Momcheva (Sat Oct  3 21:18:14 2015)
cosmos 208 3 1 0 1.6873 1.498 1.558 1.781 1.824 4.2136 -99.0 4.2136 -99.0 17571000000.0 2.0 1.687 3.0 -3.741 28.87 16753000000.0 11714000000.0 -1.56 -99.0 -99.0 -99.0 -99.0 -99.0 208 00000 -1.0 1.0
cosmos 212 3 1 -1 2.3074 2.113 2.213 2.402 2.511 1.8109 -99.0 1.8109 -99.0 7551800000.0 2.0 2.307 3.0 -15.56 28.8 8875000000.0 5034600000.0 -1.88 -99.0 -99.0 -99.0 -99.0 -99.0 212 00000 -1.0 1.0
cosmos 214 3 1 -1 0.7931 0.714 0.742 0.842 0.896 1.1602 1.0594 0.10085 9718800000.0 420580000.0 0.0 0.7931 3.0 28.38 22.38 355010000.0 280380000.0 -1.4 -99.0 -99.0 -99.0 -99.0 -99.0 214 00000 -1.0 1.0
cosmos 215 3 1 -1 0.7546 0.702 0.722 0.78 0.891 0.12748 -99.0 0.12748 -99.0 531610000.0 2.0 0.7546 3.0 -2.662 23.05 591360000.0 354410000.0 -1.87 -99.0 -99.0 -99.0 -99.0 -99.0 215 00000 -1.0 1.0
cosmos 217 3 1 -1 1.4397 0.978 1.08 1.739 1.916 0.091653 -99.0 0.091653 -99.0 382210000.0 2.0 1.44 3.0 -1.107 19.42 177450000.0 254800000.0 -0.31 -99.0 -99.0 -99.0 -99.0 -99.0 217 00000 -1.0 3.0
cosmos 218 3 1 -1 2.843 2.738 2.782 2.908 2.951 37.948 29.673 8.2755 272230000000.0 34510000000.0 1.0 2.843 3.0 18.31 26.04 33365000000.0 23007000000.0 -1.53 -99.0 -99.0 -99.0 -99.0 -99.0 218 00000 -1.0 1.0
cosmos 219 3 1 -1 1.9299 1.645 1.802 2.061 2.175 0.42469 -99.0 0.42469 -99.0 1771000000.0 2.0 1.93 3.0 -26.94 35.03 773830000.0 1180700000.0 -0.1 -99.0 -99.0 -99.0 -99.0 -99.0 219 00000 -1.0 1.0
cosmos 225 3 1 -1 2.5757 2.491 2.523 2.627 2.689 7.5923 -99.0 7.5923 -99.0 31661000000.0 2.0 2.576 3.0 -38.77 34.21 35813000000.0 21107000000.0 -1.81 -99.0 -99.0 -99.0 -99.0 -99.0 225 00000 -1.0 1.0
cosmos 226 3 1 -1 1.0712 1.005 1.031 1.113 1.141 2.2143 1.7001 0.51424 15597000000.0 2144500000.0 1.0 1.071 3.0 20.46 22.28 2530400000.0 1429600000.0 -1.93 -99.0 -99.0 -99.0 -99.0 -99.0 226 00000 -1.0 1.0
cosmos 234 3 1 -1 2.227 1.948 2.112 2.332 2.396 1.6351 -99.0 1.6351 -99.0 6818700000.0 2.0 2.227 3.0 -10.75 24.1 7675700000.0 4545800000.0 -1.86 -99.0 -99.0 -99.0 -99.0 -99.0 234 00000 -1.0 1.0
cosmos 235 3 1 -1 1.6017 1.441 1.536 1.672 1.717 1.3836 -99.0 1.3836 -99.0 5770000000.0 2.0 1.602 3.0 -58.37 29.59 6525800000.0 3846600000.0 -1.87 -99.0 -99.0 -99.0 -99.0 -99.0 235 00000 -1.0 1.0
cosmos 237 3 1 -1 2.736 1.732 2.231 3.125 3.278 4.3017 2.7386 1.563 25125000000.0 6518100000.0 1.0 2.736 3.0 2.091 24.55 6388800000.0 4345400000.0 -1.56 -99.0 -99.0 -99.0 -99.0 -99.0 237 00000 -1.0 1.0
cosmos 238 3 1 -1 1.4547 1.328 1.382 1.534 1.585 0.98742 -99.0 0.98742 -99.0 4117700000.0 2.0 1.455 3.0 -21.48 25.7 3764400000.0 2745100000.0 -1.51 -99.0 -99.0 -99.0 -99.0 -99.0 238 00000 -1.0 1.0
cosmos 241 3 1 -1 2.2335 2.055 2.171 2.306 2.35 3.2276 -99.0 3.2276 -99.0 13460000000.0 2.0 2.234 3.0 -13.44 23.76 15760000000.0 8973000000.0 -1.91 -99.0 -99.0 -99.0 -99.0 -99.0 241 00000 -1.0 1.0
cosmos 245 3 1 0 1.9985 1.877 1.933 2.061 2.092 41.978 34.977 7.0008 320890000000.0 29194000000.0 0.0 1.999 3.0 105.7 23.01 24980000000.0 19463000000.0 -1.4 -99.0 -99.0 -99.0 -99.0 -99.0 245 00000 -1.0 1.0
cosmos 246 3 1 -1 1.6985 1.354 1.512 1.872 2.096 0.41756 -99.0 0.41756 -99.0 1741300000.0 2.0 1.699 3.0 -7.622 23.62 2042200000.0 1160900000.0 -1.87 -99.0 -99.0 -99.0 -99.0 -99.0 246 00000 -1.0 1.0
cosmos 253 3 1 -1 0.66 0.632 0.641 0.68 0.685 0.29896 -99.0 0.29896 -99.0 1246700000.0 2.0 0.66 3.0 -74.66 25.32 1432400000.0 831140000.0 -1.99 -99.0 -99.0 -99.0 -99.0 -99.0 253 00000 -1.0 1.0
cosmos 254 3 1 0 1.0265 0.997 1.003 1.051 1.057 26.669 25.966 0.70264 238220000000.0 2930100000.0 0.0 1.026 3.0 369.2 43.0 541300000.0 1953400000.0 1.42 -99.0 -99.0 -99.0 -99.0 -99.0 254 00000 -1.0 2.0
cosmos 257 3 1 -1 0.9306 0.837 0.867 1.025 1.056 0.24391 -99.0 0.24391 -99.0 1017200000.0 2.0 0.9306 3.0 -14.34 21.85 576800000.0 678100000.0 -0.4 -99.0 -99.0 -99.0 -99.0 -99.0 257 00000 -1.0 1.0
cosmos 260 3 1 -1 0.6365 0.532 0.576 0.718 0.756 0.49217 0.43507 0.057109 3991400000.0 238150000.0 1.0 0.6365 3.0 18.21 24.26 210160000.0 158770000.0 -1.46 -99.0 -99.0 -99.0 -99.0 -99.0 260 00000 -1.0 1.0
cosmos 263 3 1 -1 0.8712 0.735 0.815 0.925 0.951 1.9775 1.8843 0.093229 17287000000.0 388780000.0 0.0 0.8712 3.0 44.62 27.15 189970000.0 259190000.0 -0.21 -99.0 -99.0 -99.0 -99.0 -99.0 263 00000 -1.0 1.0
cosmos 267 3 1 -1 2.1022 1.821 1.992 2.213 2.287 2.7326 -99.0 2.7326 -99.0 11395000000.0 2.0 2.102 3.0 -54.1 27.9 9307100000.0 7596900000.0 -1.28 -99.0 -99.0 -99.0 -99.0 -99.0 267 00000 -1.0 1.0
cosmos 270 3 1 0 1.2388 1.197 1.212 1.268 1.288 8.9222 6.6154 2.3067 60692000000.0 9619300000.0 0.0 1.239 3.0 44.19 20.81 9960600000.0 6412900000.0 -1.7 -99.0 -99.0 -99.0 -99.0 -99.0 270 00000 -1.0 1.0
cosmos 276 3 1 0 2.9787 2.894 2.925 3.036 3.074 84.241 69.931 14.31 641570000000.0 59675000000.0 0.0 2.979 3.0 33.38 29.32 51211000000.0 39783000000.0 -1.35 -99.0 -99.0 -99.0 -99.0 -99.0 276 00000 -1.0 1.0
cosmos 277 3 1 0 1.4302 1.347 1.383 1.479 1.52 7.0782 6.3665 0.71168 58408000000.0 2967800000.0 1.0 1.43 3.0 24.22 25.76 1001300000.0 1978500000.0 0.33 -99.0 -99.0 -99.0 -99.0 -99.0 277 00000 -1.0 2.0
cosmos 281 3 1 -1 1.5583 1.285 1.37 1.786 2.262 0.78337 -99.0 0.78337 -99.0 3266800000.0 2.0 1.558 3.0 -30.87 27.8 3746800000.0 2177900000.0 -1.86 -99.0 -99.0 -99.0 -99.0 -99.0 281 00000 -1.0 1.0
cosmos 282 3 1 0 0.5088 0.477 0.488 0.532 0.545 0.87427 0.28632 0.58796 2626700000.0 2451900000.0 1.0 0.5088 3.0 20.06 38.54 2446700000.0 1634600000.0 -1.74 -99.0 -99.0 -99.0 -99.0 -99.0 282 00000 -1.0 1.0
cosmos 283 3 1 0 1.9494 1.86 1.889 2.013 2.048 54.536 53.295 1.2415 488940000000.0 5177200000.0 0.0 1.949 3.0 173.3 24.95 1702600000.0 3451500000.0 0.15 -99.0 -99.0 -99.0 -99.0 -99.0 283 00000 -1.0 2.0
cosmos 284 3 1 -1 2.0665 1.864 1.956 2.173 2.314 1.4977 -99.0 1.4977 -99.0 6245800000.0 2.0 2.066 3.0 -35.03 27.98 6078100000.0 4163800000.0 -1.59 -99.0 -99.0 -99.0 -99.0 -99.0 284 00000 -1.0 1.0
cosmos 294 3 1 -1 2.3308 2.22 2.264 2.396 2.477 2.9229 -99.0 2.9229 -99.0 12189000000.0 2.0 2.331 3.0 -12.12 26.04 13272000000.0 8125900000.0 -1.8 -99.0 -99.0 -99.0 -99.0 -99.0 294 00000 -1.0 1.0
cosmos 296 3 1 -1 0.9398 0.897 0.914 0.968 0.976 2.0197 0.84927 1.1704 7791500000.0 4880700000.0 1.0 0.9398 3.0 16.57 24.83 5781400000.0 3253800000.0 -1.94 -99.0 -99.0 -99.0 -99.0 -99.0 296 00000 -1.0 1.0
cosmos 297 3 1 -1 1.6936 1.409 1.495 1.897 2.01 6.6075 5.0784 1.5291 46591000000.0 6376500000.0 1.0 1.694 3.0 18.21 31.86 7509400000.0 4251000000.0 -1.91 -99.0 -99.0 -99.0 -99.0 -99.0 297 00000 -1.0 1.0
cosmos 300 3 1 -1 2.3569 2.217 2.285 2.43 2.477 36.551 33.38 3.1706 306240000000.0 13222000000.0 0.0 2.357 3.0 59.49 20.17 9705800000.0 8814600000.0 -1.09 -99.0 -99.0 -99.0 -99.0 -99.0 300 00000 -1.0 1.0
cosmos 301 3 1 -1 1.0071 0.858 0.89 1.164 1.197 0.25759 -99.0 0.25759 -99.0 1074200000.0 2.0 1.007 3.0 -51.92 28.82 1270400000.0 716120000.0 -1.91 -99.0 -99.0 -99.0 -99.0 -99.0 301 00000 -1.0 1.0
cosmos 304 3 1 -1 0.6388 0.557 0.589 0.701 0.769 0.062627 -99.0 0.062627 -99.0 261160000.0 2.0 0.6388 3.0 -11.83 30.14 308890000.0 174110000.0 -1.91 -99.0 -99.0 -99.0 -99.0 -99.0 304 00000 -1.0 1.0
cosmos 305 3 1 -1 2.2873 2.111 2.162 2.422 2.477 22.377 18.089 4.2878 165960000000.0 17881000000.0 0.0 2.287 3.0 35.6 35.43 22098000000.0 11921000000.0 -1.95 -99.0 -99.0 -99.0 -99.0 -99.0 305 00000 -1.0 1.0
cosmos 306 3 1 -1 1.7452 1.598 1.675 1.821 1.885 1.2243 -99.0 1.2243 -99.0 5105500000.0 2.0 1.745 3.0 -22.69 28.64 5714900000.0 3403700000.0 -1.84 -99.0 -99.0 -99.0 -99.0 -99.0 306 00000 -1.0 1.0
cosmos 311 3 1 0 0.6892 0.606 0.671 0.718 0.735 3.8715 3.735 0.13656 34266000000.0 569460000.0 0.0 0.6892 3.0 134.5 33.15 131390000.0 379640000.0 1.35 -99.0 -99.0 -99.0 -99.0 -99.0 311 00000 -1.0 2.0
cosmos 312 3 1 0 1.8684 1.705 1.758 1.951 1.992 38.744 37.404 1.34 343150000000.0 5588100000.0 0.0 1.868 3.0 134.9 25.8 917910000.0 3725400000.0 1.66 -99.0 -99.0 -99.0 -99.0 -99.0 312 00000 -1.0 2.0
cosmos 313 3 1 -1 0.8656 0.731 0.788 0.946 0.979 0.093058 -99.0 0.093058 -99.0 388060000.0 2.0 0.8656 3.0 -14.15 23.21 369970000.0 258710000.0 -1.8 -99.0 -99.0 -99.0 -99.0 -99.0 313 00000 -1.0 1.0
cosmos 320 3 1 -1 0.729 0.605 0.685 0.775 0.817 0.025028 -99.0 0.025028 -99.0 104370000.0 2.0 0.729 3.0 -10.69 31.57 42492000.0 69579000.0 0.14 -99.0 -99.0 -99.0 -99.0 -99.0 320 00000 -1.0 3.0
cosmos 321 3 1 -1 0.6787 0.598 0.641 0.719 0.751 0.11473 -99.0 0.11473 -99.0 478450000.0 2.0 0.6787 3.0 -21.15 21.55 574640000.0 318970000.0 -1.96 -99.0 -99.0 -99.0 -99.0 -99.0 321 00000 -1.0 1.0
cosmos 323 3 1 -1 1.7407 1.367 1.561 1.901 2.028 1.2975 -99.0 1.2975 -99.0 5410600000.0 2.0 1.741 3.0 -25.6 28.04 5776000000.0 3607100000.0 -1.75 -99.0 -99.0 -99.0 -99.0 -99.0 323 00000 -1.0 1.0
cosmos 327 3 1 -1 2.8724 2.74 2.8 2.949 3.004 46.54 42.051 4.4897 385790000000.0 18723000000.0 1.0 2.872 3.0 24.64 34.01 16290000000.0 12482000000.0 -1.36 -99.0 -99.0 -99.0 -99.0 -99.0 327 00000 -1.0 1.0
cosmos 328 3 1 -1 1.4398 1.107 1.217 1.663 2.011 5.2821 4.8182 0.46394 44204000000.0 1934700000.0 1.0 1.44 3.0 18.12 22.46 1957300000.0 1289800000.0 -1.69 -99.0 -99.0 -99.0 -99.0 -99.0 328 00000 -1.0 1.0
cosmos 330 3 1 -1 0.5565 0.497 0.525 0.59 0.618 0.6868 0.60575 0.081058 5557300000.0 338020000.0 1.0 0.5565 3.0 33.81 37.25 339000000.0 225350000.0 -1.62 -99.0 -99.0 -99.0 -99.0 -99.0 330 00000 -1.0 1.0
cosmos 331 3 1 -1 2.0635 1.21 1.889 2.338 2.516 2.3147 1.9002 0.41448 17433000000.0 1728400000.0 1.0 2.063 3.0 5.235 20.77 2181800000.0 1152300000.0 -1.96 -99.0 -99.0 -99.0 -99.0 -99.0 331 00000 -1.0 1.0
cosmos 332 3 1 -1 1.4313 1.225 1.304 1.553 1.687 7.3471 7.137 0.21005 65477000000.0 875940000.0 0.0 1.431 3.0 27.12 19.78 1031600000.0 583960000.0 -1.93 -99.0 -99.0 -99.0 -99.0 -99.0 332 00000 -1.0 1.0
cosmos 334 3 1 -1 0.8837 0.744 0.811 0.957 1.006 0.46181 0.25367 0.20814 2327300000.0 867960000.0 1.0 0.8837 3.0 5.853 18.9 1011800000.0 578640000.0 -1.92 -99.0 -99.0 -99.0 -99.0 -99.0 334 00000 -1.0 1.0
cosmos 335 3 1 -1 0.6934 0.628 0.655 0.732 0.771 0.42995 0.30705 0.1229 2816900000.0 512520000.0 1.0 0.6934 3.0 10.92 21.0 527870000.0 341680000.0 -1.65 -99.0 -99.0 -99.0 -99.0 -99.0 335 00000 -1.0 1.0
cosmos 336 3 1 -1 0.7424 0.681 0.704 0.784 0.824 0.48523 0.23357 0.25165 2142900000.0 1049400000.0 1.0 0.7424 3.0 7.146 30.38 1130300000.0 699620000.0 -1.74 -99.0 -99.0 -99.0 -99.0 -99.0 336 00000 -1.0 1.0
cosmos 338 3 1 0 0.876 0.845 0.851 0.899 0.917 0.54399 -99.0 0.54399 -99.0 2268500000.0 2.0 0.876 3.0 -18.78 28.49 2325000000.0 1512300000.0 -1.7 -99.0 -99.0 -99.0 -99.0 -99.0 338 00000 -1.0 1.0
cosmos 339 3 1 -1 1.1708 1.106 1.134 1.209 1.244 3.0369 2.6454 0.3915 24269000000.0 1632600000.0 0.0 1.171 3.0 22.81 14.81 1521800000.0 1088400000.0 -1.62 -99.0 -99.0 -99.0 -99.0 -99.0 339 00000 -1.0 1.0
cosmos 343 3 1 0 1.0068 0.978 0.983 1.031 1.036 21.677 21.015 0.66131 192800000000.0 2757800000.0 0.0 1.007 3.0 320.9 21.94 719220000.0 1838500000.0 0.63 -99.0 -99.0 -99.0 -99.0 -99.0 343 00000 -1.0 2.0
cosmos 345 3 1 0 1.7177 1.667 1.689 1.76 1.771 8.2925 -99.0 8.2925 -99.0 34581000000.0 2.0 1.718 3.0 -27.99 21.32 32092000000.0 23054000000.0 -1.49 -99.0 -99.0 -99.0 -99.0 -99.0 345 00000 -1.0 1.0
cosmos 346 3 1 -1 1.1525 1.045 1.108 1.199 1.262 4.6517 4.147 0.50477 38046000000.0 2105000000.0 0.0 1.152 3.0 38.17 24.59 2465900000.0 1403300000.0 -1.92 -99.0 -99.0 -99.0 -99.0 -99.0 346 00000 -1.0 1.0
cosmos 348 3 1 0 0.7092 0.673 0.688 0.732 0.744 0.46575 0.013557 0.4522 124380000.0 1885700000.0 1.0 0.7092 3.0 0.4584 24.81 1861800000.0 1257200000.0 -1.72 -99.0 -99.0 -99.0 -99.0 -99.0 348 00000 -1.0 1.0
cosmos 361 3 1 -1 1.1267 0.708 0.954 1.271 1.373 3.9226 3.8715 0.051104 35518000000.0 213110000.0 0.0 1.127 3.0 38.6 30.28 215880000.0 142070000.0 -1.74 -99.0 -99.0 -99.0 -99.0 -99.0 361 00000 -1.0 3.0
cosmos 363 3 1 0 1.9484 1.859 1.874 2.08 2.121 182.48 175.79 6.6905 1612700000000.0 27900000000.0 0.0 1.948 3.0 572.4 30.36 17902000000.0 18600000000.0 -1.06 -99.0 -99.0 -99.0 -99.0 -99.0 363 00000 -1.0 2.0
cosmos 364 3 1 -1 0.938 0.517 0.659 0.995 1.074 1.3179 1.3126 0.0053788 12042000000.0 22430000.0 0.0 0.938 3.0 25.76 20.23 30115000.0 14954000.0 -2.13 -99.0 -99.0 -99.0 -99.0 -99.0 364 00000 -1.0 3.0
cosmos 367 3 1 0 0.9477 0.92 0.925 0.971 0.976 35.001 31.492 3.5088 288920000000.0 14632000000.0 0.0 0.9477 3.0 597.6 24.82 4424400000.0 9754800000.0 0.59 -99.0 -99.0 -99.0 -99.0 -99.0 367 00000 -1.0 2.0
cosmos 368 3 1 0 1.7827 1.556 1.694 1.887 2.015 72.449 71.448 1.0007 655490000000.0 4173000000.0 0.0 1.783 3.0 269.3 26.11 1717500000.0 2782000000.0 -0.12 -99.0 -99.0 -99.0 -99.0 -99.0 368 00000 -1.0 2.0
cosmos 371 2 1 1 1.1415 1.1117 1.1338 1.1496 1.1586 24.125 21.378 2.7465 196130000000.0 11453000000.0 0.0 1.141 2.0 203.9 23.18 5131300000.0 7635600000.0 -0.33 9.86 2.27 56.86 13.29 1.002 371 cosmos-14-G141_00371 1.14149 2.0
cosmos 378 3 1 0 1.6018 1.5 1.544 1.66 1.697 9.3604 6.0116 3.3488 55152000000.0 13965000000.0 1.0 1.602 3.0 20.35 37.94 13769000000.0 9309900000.0 -1.66 -99.0 -99.0 -99.0 -99.0 -99.0 378 00000 -1.0 1.0
cosmos 382 3 1 -1 1.5972 1.469 1.535 1.664 1.741 2.0523 0.91016 1.1421 8350100000.0 4762700000.0 1.0 1.597 3.0 3.081 20.77 4821800000.0 3175100000.0 -1.65 -99.0 -99.0 -99.0 -99.0 -99.0 382 00000 -1.0 1.0
cosmos 385 3 1 -1 1.2199 1.12 1.164 1.271 1.309 0.46479 -99.0 0.46479 -99.0 1938200000.0 2.0 1.22 3.0 -12.96 25.92 1967700000.0 1292200000.0 -1.74 -99.0 -99.0 -99.0 -99.0 -99.0 385 00000 -1.0 1.0
cosmos 387 3 1 -1 2.4838 2.17 2.331 2.621 2.689 13.737 12.531 1.2064 114960000000.0 5030700000.0 1.0 2.484 3.0 17.64 28.04 5962300000.0 3353800000.0 -1.91 -99.0 -99.0 -99.0 -99.0 -99.0 387 00000 -1.0 1.0
cosmos 388 3 1 0 1.2459 1.126 1.228 1.289 1.303 10.998 10.309 0.6891 94573000000.0 2873700000.0 0.0 1.246 3.0 67.03 21.9 894010000.0 1915800000.0 0.4 -99.0 -99.0 -99.0 -99.0 -99.0 388 00000 -1.0 2.0
cosmos 397 3 1 -1 0.858 0.735 0.787 0.93 0.984 0.30139 -99.0 0.30139 -99.0 1256800000.0 2.0 0.858 3.0 -23.88 28.6 1490700000.0 837900000.0 -1.93 -99.0 -99.0 -99.0 -99.0 -99.0 397 00000 -1.0 1.0
cosmos 402 3 1 0 0.6612 0.637 0.642 0.681 0.686 0.99765 0.36691 0.63074 3366200000.0 2630300000.0 1.0 0.6612 3.0 14.33 21.65 2809900000.0 1753500000.0 -1.69 -99.0 -99.0 -99.0 -99.0 -99.0 402 00000 -1.0 1.0
cosmos 405 3 1 -1 0.9001 0.753 0.841 0.964 1.035 0.64008 0.43781 0.20227 4016600000.0 843480000.0 1.0 0.9001 3.0 9.664 41.15 824700000.0 562320000.0 -1.66 -99.0 -99.0 -99.0 -99.0 -99.0 405 00000 -1.0 1.0
cosmos 406 3 1 -1 0.6604 0.637 0.641 0.681 0.685 0.3709 -99.0 0.3709 -99.0 1546700000.0 2.0 0.6604 3.0 -37.94 33.41 1814100000.0 1031100000.0 -1.91 -99.0 -99.0 -99.0 -99.0 -99.0 406 00000 -1.0 1.0
cosmos 411 3 1 -1 2.3733 2.247 2.301 2.447 2.484 51.705 47.473 4.2317 435540000000.0 17647000000.0 0.0 2.373 3.0 82.49 30.21 12378000000.0 11764000000.0 -0.98 -99.0 -99.0 -99.0 -99.0 -99.0 411 00000 -1.0 1.0
cosmos 413 3 1 -1 1.2236 1.102 1.178 1.27 1.295 5.4778 4.8657 0.61216 44639000000.0 2552800000.0 0.0 1.224 3.0 34.47 23.0 2803200000.0 1701900000.0 -1.86 -99.0 -99.0 -99.0 -99.0 -99.0 413 cosmos-14-G141_00413 1.25918 1.0
cosmos 414 3 1 -1 1.2781 0.845 1.089 1.479 1.704 0.19772 -99.0 0.19772 -99.0 824510000.0 2.0 1.278 3.0 -8.99 28.96 897210000.0 549670000.0 -1.83 -99.0 -99.0 -99.0 -99.0 -99.0 414 00000 -1.0 1.0
cosmos 415 3 1 0 2.2326 2.132 2.173 2.292 2.338 27.3 19.913 7.3872 182690000000.0 30806000000.0 0.0 2.233 3.0 42.47 22.02 24434000000.0 20537000000.0 -1.21 -99.0 -99.0 -99.0 -99.0 -99.0 415 00000 -1.0 1.0
cosmos 419 2 1 1 2.1979 2.1504 2.1785 2.27 2.3249 60.4 55.409 4.9905 508340000000.0 20811000000.0 0.0 2.198 2.0 124.8 22.82 13463000000.0 13874000000.0 -0.7 -99.0 -99.0 -99.0 -99.0 -99.0 419 cosmos-14-G141_00419 2.19792 1.0
cosmos 422 3 1 -1 1.7665 1.693 1.725 1.81 1.846 5.0234 1.1821 3.8414 10845000000.0 16019000000.0 1.0 1.766 3.0 4.449 38.44 18675000000.0 10679000000.0 -1.9 -99.0 -99.0 -99.0 -99.0 -99.0 422 00000 -1.0 1.0
cosmos 423 3 1 -1 1.5943 1.409 1.46 1.764 1.804 1.5838 -99.0 1.5838 -99.0 6604700000.0 2.0 1.594 3.0 -18.31 26.32 6380700000.0 4403100000.0 -1.51 -99.0 -99.0 -99.0 -99.0 -99.0 423 00000 -1.0 1.0
cosmos 424 3 1 -1 0.7582 0.694 0.715 0.799 0.822 0.36075 -99.0 0.36075 -99.0 1504400000.0 2.0 0.7582 3.0 -39.93 28.36 1768000000.0 1002900000.0 -1.92 -99.0 -99.0 -99.0 -99.0 -99.0 424 00000 -1.0 1.0
cosmos 431 3 1 0 0.5643 0.531 0.545 0.585 0.598 0.46078 0.12454 0.33624 1142600000.0 1402200000.0 1.0 0.5643 3.0 6.713 23.59 1013700000.0 934770000.0 -1.01 -99.0 -99.0 -99.0 -99.0 -99.0 431 00000 -1.0 1.0
cosmos 436 3 1 -1 1.7518 1.634 1.705 1.8 1.844 13.584 10.864 2.7195 99672000000.0 11341000000.0 0.0 1.752 3.0 40.62 27.88 9924800000.0 7560500000.0 -1.44 -99.0 -99.0 -99.0 -99.0 -99.0 436 00000 -1.0 1.0
cosmos 437 3 1 0 0.746 0.721 0.726 0.767 0.772 6.0451 5.103 0.9421 46817000000.0 3928700000.0 0.0 0.746 3.0 154.5 29.77 653960000.0 2619100000.0 1.51 -99.0 -99.0 -99.0 -99.0 -99.0 437 00000 -1.0 2.0
cosmos 438 3 1 -1 0.9329 0.827 0.883 0.984 1.015 1.3977 1.1526 0.24509 10574000000.0 1022000000.0 1.0 0.9329 3.0 23.0 24.01 1124600000.0 681370000.0 -1.74 -99.0 -99.0 -99.0 -99.0 -99.0 438 00000 -1.0 1.0
cosmos 443 3 1 -1 0.9537 0.908 0.926 0.981 0.996 0.82649 0.14751 0.67899 1353300000.0 2831500000.0 1.0 0.9537 3.0 2.74 23.52 3222400000.0 1887600000.0 -1.89 -99.0 -99.0 -99.0 -99.0 -99.0 443 00000 -1.0 1.0
cosmos 445 2 1 1 1.2122 1.1988 1.2094 1.2276 1.3475 3.7883 3.5835 0.20477 32876000000.0 853900000.0 1.0 1.212 2.0 26.59 26.77 326120000.0 569270000.0 -0.08 2.27 0.81 68.73 25.2 1.084 445 cosmos-14-G141_00445 1.21223 3.0
cosmos 450 3 1 0 1.8489 1.645 1.688 2.027 2.113 6.8346 5.6351 1.1995 51698000000.0 5002000000.0 1.0 1.849 3.0 20.7 37.55 2028000000.0 3334600000.0 -0.24 -99.0 -99.0 -99.0 -99.0 -99.0 450 00000 -1.0 3.0
cosmos 454 3 1 -1 2.2793 2.155 2.215 2.347 2.401 8.8521 4.7975 4.0546 44014000000.0 16908000000.0 1.0 2.279 3.0 9.552 20.4 14907000000.0 11272000000.0 -1.42 -99.0 -99.0 -99.0 -99.0 -99.0 454 00000 -1.0 1.0
cosmos 457 1 1 1 0.5336 -1.0 -1.0 -1.0 -1.0 2.0949 0.34248 1.7524 3142000000.0 7307900000.0 1.0 0.5336 1.0 21.25 23.44 7178300000.0 4871900000.0 -1.6 -99.0 -99.0 -99.0 -99.0 -99.0 457 cosmos-14-G141_00457 0.53495 1.0
cosmos 461 3 1 -1 0.9107 0.831 0.869 0.954 0.988 0.1758 -99.0 0.1758 -99.0 733110000.0 2.0 0.9107 3.0 -19.54 28.04 825730000.0 488740000.0 -1.9 -99.0 -99.0 -99.0 -99.0 -99.0 461 00000 -1.0 1.0
cosmos 463 3 1 -1 0.5261 0.116 0.288 0.744 0.781 0.023936 -99.0 0.023936 -99.0 99817000.0 2.0 0.5261 3.0 -4.277 24.39 81293000.0 66545000.0 -1.0 -99.0 -99.0 -99.0 -99.0 -99.0 463 00000 -1.0 1.0
cosmos 464 3 1 -1 2.6055 2.524 2.559 2.655 2.689 11.774 -99.0 11.774 -99.0 49099000000.0 2.0 2.605 3.0 -45.25 20.19 58578000000.0 32732000000.0 -1.92 -99.0 -99.0 -99.0 -99.0 -99.0 464 00000 -1.0 1.0
cosmos 471 3 1 0 2.2427 2.104 2.165 2.316 2.36 7.3383 -99.0 7.3383 -99.0 30602000000.0 2.0 2.243 3.0 -16.04 25.78 28850000000.0 20401000000.0 -1.51 -99.0 -99.0 -99.0 -99.0 -99.0 471 00000 -1.0 1.0
cosmos 474 3 1 -1 0.6564 0.55 0.598 0.715 0.765 0.010112 -99.0 0.010112 -99.0 42168000.0 2.0 0.6564 3.0 -37.08 25.55 21976000.0 28112000.0 -0.5 -99.0 -99.0 -99.0 -99.0 -99.0 474 00000 -1.0 3.0
cosmos 475 3 1 0 1.5982 1.445 1.502 1.74 1.792 13.698 9.6481 4.0502 88515000000.0 16890000000.0 1.0 1.598 3.0 32.66 34.08 17133000000.0 11260000000.0 -1.6 -99.0 -99.0 -99.0 -99.0 -99.0 475 00000 -1.0 1.0
cosmos 479 3 1 -1 2.3418 2.189 2.252 2.441 2.53 84.854 83.371 1.4828 764870000000.0 6183600000.0 0.0 2.342 3.0 151.9 27.8 1655800000.0 4122400000.0 0.3 -99.0 -99.0 -99.0 -99.0 -99.0 479 00000 -1.0 2.0
cosmos 480 3 1 -1 1.9878 1.857 1.899 2.092 2.181 8.8532 6.6967 2.1565 61437000000.0 8993100000.0 1.0 1.988 3.0 20.57 22.81 10709000000.0 5995400000.0 -1.92 -99.0 -99.0 -99.0 -99.0 -99.0 480 00000 -1.0 1.0
cosmos 481 3 1 -1 2.3532 2.173 2.263 2.444 2.527 11.582 8.8803 2.7021 81471000000.0 11268000000.0 0.0 2.353 3.0 15.92 15.26 10299000000.0 7512000000.0 -1.54 -99.0 -99.0 -99.0 -99.0 -99.0 481 00000 -1.0 1.0
