# field phot_id z_best_s use_phot use_zgrism z_best z_best_l95 z_best_l68 z_best_u68 z_best_u95 sfr sfr_IR sfr_UV L_IR L_UV flag z_sfr z_type f24tot ef24tot L_1600 L_2800 beta Ha_FLUX Ha_FLUX_ERR Ha_EQW Ha_EQW_ERR Ha_SCALE number grism_id z_max_grism uvj
# Author: I. Momcheva (Sat Oct  3 21:18:14 2015)
goodsn 32917 3 1 -1 1.5194 1.382 1.435 1.61 1.673 7.9317 6.5874 1.3443 60435000000.0 5605900000.0 0.0 1.519 3.0 23.05 10.78 4864300000.0 3737300000.0 -1.42 -99.0 -99.0 -99.0 -99.0 -99.0 32917 00000 -1.0 1.0
goodsn 32918 3 1 -1 1.532 1.297 1.403 1.651 1.942 0.51962 -99.0 0.51962 -99.0 2166900000.0 2.0 1.532 3.0 -5.153 7.919 2385500000.0 1444600000.0 -1.82 0.98 0.43 1486.44 6096.4 3.845 32918 goodsn-16-G141_32918 1.5118 1.0
goodsn 32925 3 1 -1 1.4731 1.367 1.394 1.552 1.581 2.8825 -99.0 2.8825 -99.0 12020000000.0 2.0 1.473 3.0 -4.273 7.093 13662000000.0 8013500000.0 -1.82 -99.0 -99.0 -99.0 -99.0 -99.0 32925 goodsn-27-G141_32925 1.96982 1.0
goodsn 32933 3 1 0 2.1048 1.918 2.008 2.203 2.273 15.547 12.77 2.7763 117160000000.0 11578000000.0 0.0 2.105 3.0 33.08 12.61 5349000000.0 7718500000.0 -0.28 -99.0 -99.0 -99.0 -99.0 -99.0 32933 00000 -1.0 2.0
goodsn 32934 1 1 1 0.631 -1.0 -1.0 -1.0 -1.0 0.12359 -99.0 0.12359 -99.0 515400000.0 2.0 0.631 1.0 -1.69 7.962 27876000.0 343600000.0 3.09 -99.0 -99.0 -99.0 -99.0 -99.0 32934 goodsn-27-G141_32934 0.61123 3.0
goodsn 32942 3 1 -1 1.0798 0.77 0.921 1.212 1.287 1.0269 0.82053 0.20636 7527800000.0 860530000.0 1.0 1.08 3.0 9.558 10.13 965260000.0 573690000.0 -1.87 -99.0 -99.0 -99.0 -99.0 -99.0 32942 00000 -1.0 1.0
goodsn 32951 3 1 -1 0.5284 0.456 0.487 0.571 0.609 0.15267 0.10796 0.044713 990450000.0 186460000.0 1.0 0.5284 3.0 6.865 9.707 28916000.0 124310000.0 2.05 -99.0 -99.0 -99.0 -99.0 -99.0 32951 00000 -1.0 1.0
goodsn 32955 3 1 -1 0.8359 0.627 0.731 0.937 1.008 0.32694 0.24837 0.078575 2278600000.0 327670000.0 1.0 0.8359 3.0 6.21 7.932 374070000.0 218450000.0 -1.87 -99.0 -99.0 -99.0 -99.0 -99.0 32955 00000 -1.0 1.0
goodsn 32956 2 1 1 0.5912 0.5151 0.5744 0.6162 0.6293 1.2549 0.56206 0.69285 5156500000.0 2889300000.0 0.0 0.5912 2.0 27.09 9.446 1350200000.0 1926200000.0 -0.12 -99.0 -99.0 -99.0 -99.0 -99.0 32956 goodsn-16-G141_32956 0.59122 1.0
goodsn 32959 3 1 -1 0.647 0.527 0.583 0.711 0.758 0.11736 0.029276 0.088086 268590000.0 367330000.0 1.0 0.647 3.0 1.19 6.551 409430000.0 244890000.0 -1.91 1.17 0.88 inf inf 1.0 32959 goodsn-26-G141_32959 0.70233 1.0
goodsn 32965 3 1 -1 2.1168 1.949 2.038 2.201 2.267 4.2163 -99.0 4.2163 -99.0 17583000000.0 2.0 2.117 3.0 -9.578 8.953 18823000000.0 11722000000.0 -1.73 -99.0 -99.0 -99.0 -99.0 -99.0 32965 goodsn-16-G141_32965 2.05109 1.0
goodsn 32967 3 1 -1 0.8645 0.107 0.554 1.129 1.268 0.17211 0.040425 0.13168 370880000.0 549130000.0 1.0 0.8645 3.0 0.9707 10.45 525580000.0 366080000.0 -1.48 1.97 0.75 2.347726521795427e+230 inf 2.4776558703809857e+228 32967 goodsn-16-G141_32967 1.10855 1.0
goodsn 32971 3 1 -1 1.2069 1.035 1.106 1.307 1.359 0.97908 -99.0 0.97908 -99.0 4082900000.0 2.0 1.207 3.0 -0.6937 6.455 4528400000.0 2721900000.0 -1.83 3.37 1.3 541.05 292.35 1.065 32971 goodsn-27-G141_32971 0.77891 1.0
goodsn 32977 3 1 -1 2.1255 1.999 2.068 2.194 2.241 5.813 -99.0 5.813 -99.0 24241000000.0 2.0 2.125 3.0 -10.43 5.909 28709000000.0 16161000000.0 -1.91 -99.0 -99.0 -99.0 -99.0 -99.0 32977 goodsn-27-G141_32977 2.22844 1.0
goodsn 32995 3 1 -1 1.0356 0.798 0.92 1.144 1.225 0.49059 0.22971 0.26089 2107400000.0 1087900000.0 1.0 1.036 3.0 3.147 6.465 1134900000.0 725290000.0 -1.8 2.03 0.58 1037.49 627.33 2.755 32995 goodsn-27-G141_32995 1.08236 1.0
goodsn 33003 3 1 -1 2.1219 1.52 1.982 2.287 2.384 12.608 11.214 1.3937 102880000000.0 5811700000.0 0.0 2.122 3.0 28.32 8.801 2825000000.0 3874500000.0 -0.37 -99.0 -99.0 -99.0 -99.0 -99.0 33003 00000 -1.0 1.0
goodsn 33007 3 1 -1 0.8896 0.761 0.816 0.962 1.012 0.37548 0.19401 0.18147 1779900000.0 756770000.0 1.0 0.8896 3.0 4.409 7.046 647880000.0 504510000.0 -1.36 3.36 0.94 353.28 116.31 0.749 33007 goodsn-16-G141_33007 0.86825 1.0
goodsn 33008 2 1 1 1.6765 1.6277 1.6674 1.7482 1.7838 166.89 156.35 10.545 1434400000000.0 43972000000.0 0.0 1.676 2.0 552.6 9.826 33271000000.0 29315000000.0 -1.21 -99.0 -99.0 -99.0 -99.0 -99.0 33008 goodsn-16-G141_33008 1.67647 1.0
goodsn 33009 3 1 -1 1.8261 1.564 1.657 2.025 2.217 0.64862 -99.0 0.64862 -99.0 2704800000.0 2.0 1.826 3.0 -11.17 9.32 2961900000.0 1803200000.0 -1.76 -99.0 -99.0 -99.0 -99.0 -99.0 33009 goodsn-27-G141_33009 1.86624 1.0
goodsn 33010 3 1 -1 1.736 1.435 1.551 1.921 2.04 0.62576 -99.0 0.62576 -99.0 2609500000.0 2.0 1.736 3.0 -3.685 7.139 2214600000.0 1739700000.0 -1.42 -99.0 -99.0 -99.0 -99.0 -99.0 33010 goodsn-16-G141_33010 1.78292 1.0
goodsn 33012 3 1 -1 1.1691 0.848 1.035 1.299 1.377 0.57219 0.47993 0.092259 4403000000.0 384730000.0 1.0 1.169 3.0 4.168 8.193 61652000.0 256490000.0 1.96 -99.0 -99.0 -99.0 -99.0 -99.0 33012 00000 -1.0 3.0
goodsn 33019 3 1 0 1.2653 1.175 1.218 1.314 1.343 1.0146 -99.0 1.0146 -99.0 4231200000.0 2.0 1.265 3.0 -1.167 7.162 558760000.0 2820800000.0 1.96 -99.0 -99.0 -99.0 -99.0 -99.0 33019 00000 -1.0 3.0
goodsn 33021 3 1 -1 1.1367 0.976 1.06 1.222 1.287 1.5223 1.2217 0.30068 11208000000.0 1253900000.0 0.0 1.137 3.0 11.8 7.721 1060300000.0 835920000.0 -1.34 1.83 0.51 1467.02 3185.38 2.813 33021 goodsn-26-G141_33021 1.09384 1.0
goodsn 33030 3 1 -1 0.6006 0.47 0.533 0.735 3.464 1.4525 1.3945 0.057998 12794000000.0 241860000.0 0.0 0.6006 3.0 65.04 5.88 102770000.0 161240000.0 -0.4 -99.0 -99.0 -99.0 -99.0 -99.0 33030 goodsn-27-G141_33030 3.75644 1.0
goodsn 33032 3 1 -1 2.8305 2.655 2.734 2.924 2.991 7.1659 -99.0 7.1659 -99.0 29883000000.0 2.0 2.83 3.0 -5.985 6.987 24089000000.0 19922000000.0 -1.24 -99.0 -99.0 -99.0 -99.0 -99.0 33032 goodsn-28-G141_33032 2.8787 1.0
goodsn 33037 3 1 -1 1.6058 1.028 1.276 1.945 2.23 3.792 3.7015 0.090511 33959000000.0 377450000.0 0.0 1.606 3.0 12.53 12.1 293230000.0 251630000.0 -1.44 -99.0 -99.0 -99.0 -99.0 -99.0 33037 00000 -1.0 2.0
goodsn 33043 3 1 -1 1.0968 0.928 1.0 1.209 1.306 3.7115 3.3122 0.39928 30387000000.0 1665100000.0 0.0 1.097 3.0 36.39 12.73 1838700000.0 1110000000.0 -1.81 -99.0 -99.0 -99.0 -99.0 -99.0 33043 00000 -1.0 1.0
goodsn 33044 3 1 -1 0.6198 0.55 0.584 0.657 0.682 0.12355 0.0099685 0.11358 91454000.0 473660000.0 1.0 0.6198 3.0 0.4376 10.66 362680000.0 315770000.0 -1.04 -99.0 -99.0 -99.0 -99.0 -99.0 33044 00000 -1.0 1.0
goodsn 33047 3 1 -1 0.942 0.145 0.383 0.824 0.885 0.25866 0.23656 0.022101 2170200000.0 92165000.0 1.0 0.942 3.0 4.581 8.078 99755000.0 61443000.0 -1.87 -99.0 -99.0 -99.0 -99.0 -99.0 33047 00000 -1.0 1.0
goodsn 33048 3 1 -1 2.3441 2.19 2.257 2.433 2.502 134.55 132.99 1.5537 1220100000000.0 6479000000.0 0.0 2.344 3.0 241.6 9.287 839820000.0 4319300000.0 2.14 -99.0 -99.0 -99.0 -99.0 -99.0 33048 00000 -1.0 2.0
goodsn 33058 3 1 -1 1.9379 1.736 1.848 2.038 2.112 20.935 18.149 2.7861 166510000000.0 11619000000.0 0.0 1.938 3.0 59.92 7.417 8877200000.0 7745800000.0 -1.19 -99.0 -99.0 -99.0 -99.0 -99.0 33058 00000 -1.0 1.0
goodsn 33060 3 1 -1 1.9139 1.387 1.634 2.195 2.473 2.0722 1.7131 0.35904 15717000000.0 1497300000.0 1.0 1.914 3.0 5.85 12.06 1476900000.0 998170000.0 -1.7 -99.0 -99.0 -99.0 -99.0 -99.0 33060 goodsn-16-G141_33060 2.03133 1.0
goodsn 33062 3 1 -1 0.6621 0.371 0.451 0.937 1.075 0.18057 0.17401 0.0065526 1596500000.0 27325000.0 1.0 0.6621 3.0 6.779 8.616 5480100.0 18217000.0 0.84 -99.0 -99.0 -99.0 -99.0 -99.0 33062 00000 -1.0 3.0
goodsn 33074 3 1 -1 1.9294 1.33 1.511 2.253 2.429 5.2412 4.2412 0.99999 38910000000.0 4170100000.0 0.0 1.929 3.0 14.18 11.33 3105400000.0 2780100000.0 -1.11 -99.0 -99.0 -99.0 -99.0 -99.0 33074 00000 -1.0 1.0
goodsn 33075 3 1 -1 0.6088 0.116 0.368 0.848 0.977 0.054139 -99.0 0.054139 -99.0 225770000.0 2.0 0.6088 3.0 -1.711 11.29 267440000.0 150510000.0 -1.91 -99.0 -99.0 -99.0 -99.0 -99.0 33075 00000 -1.0 1.0
goodsn 33077 3 1 0 1.6937 1.531 1.596 1.785 1.864 10.286 6.6429 3.6428 60944000000.0 15191000000.0 0.0 1.694 3.0 23.82 6.547 13433000000.0 10127000000.0 -1.46 -99.0 -99.0 -99.0 -99.0 -99.0 33077 00000 -1.0 1.0
goodsn 33079 3 1 0 2.1369 1.994 2.045 2.225 2.302 64.451 63.156 1.2958 579410000000.0 5403600000.0 0.0 2.137 3.0 156.0 5.708 1702600000.0 3602400000.0 0.24 -99.0 -99.0 -99.0 -99.0 -99.0 33079 00000 -1.0 2.0
goodsn 33081 1 1 1 0.8511 -1.0 -1.0 -1.0 -1.0 2.5309 1.2501 1.2807 11469000000.0 5340800000.0 0.0 0.8511 1.0 30.67 8.299 4330900000.0 3560500000.0 -1.24 5.93 1.06 121.16 23.17 0.999 33081 goodsn-27-G141_33081 0.84135 1.0
goodsn 33090 3 1 -1 1.321 1.246 1.278 1.364 1.405 3.2479 1.8893 1.3586 17333000000.0 5665700000.0 0.0 1.321 3.0 9.287 8.177 5672600000.0 3777100000.0 -1.67 -99.0 -99.0 -99.0 -99.0 -99.0 33090 00000 -1.0 1.0
goodsn 33093 1 1 1 1.5198 -1.0 -1.0 -1.0 -1.0 4.6954 3.8207 0.87467 35053000000.0 3647500000.0 0.0 1.52 1.0 13.36 9.34 758360000.0 2431700000.0 0.95 -0.03 0.72 -0.39 10.1 1.024 33093 goodsn-27-G141_33093 1.46453 3.0
goodsn 33095 3 1 -1 1.965 1.77 1.863 2.065 2.139 5.0876 1.7311 3.3565 15882000000.0 13997000000.0 1.0 1.965 3.0 5.506 7.245 12565000000.0 9331400000.0 -1.43 -99.0 -99.0 -99.0 -99.0 -99.0 33095 goodsn-27-G141_33095 1.96833 1.0
goodsn 33097 3 1 -1 2.9009 1.733 2.568 3.29 3.529 10.825 8.6771 2.1481 79607000000.0 8957800000.0 1.0 2.901 3.0 4.822 7.423 4794300000.0 5971900000.0 -0.39 -99.0 -99.0 -99.0 -99.0 -99.0 33097 goodsn-27-G141_33097 3.8235 1.0
goodsn 33101 2 1 1 0.5558 0.4774 0.5112 0.5654 0.6211 0.47892 0.29146 0.18747 2673900000.0 781760000.0 0.0 0.5558 2.0 16.32 8.894 381180000.0 521180000.0 -0.21 -99.0 -99.0 -99.0 -99.0 -99.0 33101 goodsn-16-G141_33101 0.55582 1.0
goodsn 33102 3 1 -1 1.0581 0.472 0.784 1.097 1.158 0.04839 0.036274 0.012116 332790000.0 50524000.0 1.0 1.058 3.0 0.4578 6.055 63494000.0 33683000.0 -2.02 -99.0 -99.0 -99.0 -99.0 -99.0 33102 00000 -1.0 3.0
goodsn 33106 3 1 -1 0.8108 0.712 0.756 0.864 0.942 0.90843 0.48468 0.42375 4446600000.0 1767100000.0 0.0 0.8108 3.0 12.54 9.069 1987900000.0 1178100000.0 -1.89 -99.0 -99.0 -99.0 -99.0 -99.0 33106 00000 -1.0 1.0
goodsn 33107 3 1 -1 1.1375 0.928 1.011 1.295 1.479 0.43019 -99.0 0.43019 -99.0 1794000000.0 2.0 1.137 3.0 -0.165 6.647 2079900000.0 1196000000.0 -1.89 1.63 0.62 275.79 124.92 0.671 33107 goodsn-26-G141_33107 1.27618 1.0
goodsn 33109 3 1 -1 0.7299 0.554 0.63 0.822 0.972 0.27129 0.19335 0.077932 1773900000.0 324990000.0 1.0 0.7299 3.0 6.138 10.15 380800000.0 216660000.0 -1.98 -99.0 -99.0 -99.0 -99.0 -99.0 33109 00000 -1.0 1.0
goodsn 33110 1 1 1 0.519 -1.0 -1.0 -1.0 -1.0 0.87609 0.48517 0.39092 4451100000.0 1630200000.0 0.0 0.519 1.0 32.3 8.296 761710000.0 1086800000.0 -0.41 -99.0 -99.0 -99.0 -99.0 -99.0 33110 goodsn-28-G141_33110 0.5174 1.0
goodsn 33111 3 1 -1 2.8706 2.311 2.67 3.064 3.19 24.908 17.836 7.0713 163640000000.0 29488000000.0 0.0 2.871 3.0 10.47 7.357 36798000000.0 19659000000.0 -1.99 -99.0 -99.0 -99.0 -99.0 -99.0 33111 goodsn-16-G141_33111 -1.0 1.0
goodsn 33114 3 1 0 1.1745 1.098 1.126 1.225 1.265 5.0692 2.307 2.7622 21165000000.0 11519000000.0 0.0 1.174 3.0 19.68 10.09 10805000000.0 7679100000.0 -1.57 -99.0 -99.0 -99.0 -99.0 -99.0 33114 00000 -1.0 1.0
goodsn 33115 1 1 1 1.012 -1.0 -1.0 -1.0 -1.0 1.5547 -99.0 1.5547 -99.0 6483200000.0 2.0 1.012 1.0 -4.974 8.623 6677300000.0 4322100000.0 -1.64 7.04 0.9 387.29 59.59 1.194 33115 goodsn-16-G141_33115 1.01375 1.0
goodsn 33116 3 1 -1 0.7744 0.277 0.565 0.938 1.015 0.090014 -99.0 0.090014 -99.0 375370000.0 2.0 0.7744 3.0 -7.304 7.681 276890000.0 250250000.0 -0.71 2.8 0.87 1.0035659053435269e+37 5.304705352301503e+158 5.1222741095510576e+32 33116 goodsn-28-G141_33116 0.85058 1.0
goodsn 33120 3 1 -1 1.2953 1.11 1.235 1.362 1.42 0.51134 -99.0 0.51134 -99.0 2132400000.0 2.0 1.295 3.0 -2.634 8.193 2397500000.0 1421600000.0 -1.86 1.14 0.69 829.17 1365.21 2.688 33120 goodsn-16-G141_33120 1.27391 1.0
goodsn 33123 3 1 -1 0.9155 0.781 0.827 0.99 1.029 0.38027 -99.0 0.38027 -99.0 1585800000.0 2.0 0.9155 3.0 -12.7 7.284 1564300000.0 1057200000.0 -1.55 1.47 0.68 242.19 124.82 1.445 33123 goodsn-16-G141_33123 0.99571 1.0
goodsn 33124 3 1 -1 0.7205 0.591 0.661 0.779 0.818 0.24021 0.036201 0.20401 332120000.0 850770000.0 1.0 0.7205 3.0 1.182 11.3 856800000.0 567180000.0 -1.55 2.61 1.46 361.35 231.4 1.352 33124 goodsn-27-G141_33124 0.75593 1.0
goodsn 33127 3 1 -1 1.2024 1.037 1.073 1.335 1.403 2.2993 1.019 1.2803 9348200000.0 5339200000.0 1.0 1.202 3.0 7.856 12.75 5956800000.0 3559400000.0 -1.84 -99.0 -99.0 -99.0 -99.0 -99.0 33127 00000 -1.0 1.0
goodsn 33128 3 1 -1 2.5799 2.319 2.441 2.724 2.846 3.1888 0.59002 2.5988 5413000000.0 10837000000.0 1.0 2.58 3.0 0.66 6.27 10810000000.0 7225000000.0 -1.6 -99.0 -99.0 -99.0 -99.0 -99.0 33128 goodsn-27-G141_33128 2.56442 1.0
goodsn 33132 3 1 -1 1.8452 1.454 1.647 2.033 2.181 0.98838 -99.0 0.98838 -99.0 4121700000.0 2.0 1.845 3.0 -0.2167 7.195 4324300000.0 2747800000.0 -1.77 -99.0 -99.0 -99.0 -99.0 -99.0 33132 goodsn-16-G141_33132 1.85622 1.0
goodsn 33135 1 1 1 1.5198 -1.0 -1.0 -1.0 -1.0 18.526 11.948 6.5773 109620000000.0 27428000000.0 0.0 1.52 1.0 41.78 8.692 31769000000.0 18285000000.0 -1.89 17.03 0.61 1195.72 88.45 1.322 33135 goodsn-27-G141_33135 1.51935 1.0
goodsn 33137 3 1 -1 1.1139 0.884 1.03 1.221 1.304 0.33813 -99.0 0.33813 -99.0 1410000000.0 2.0 1.114 3.0 -12.91 9.651 1629500000.0 940030000.0 -1.9 4.47 1.38 inf inf 1.0 33137 goodsn-16-G141_33137 0.71515 1.0
goodsn 33141 3 1 -1 0.7671 0.522 0.668 0.88 0.974 0.036736 -99.0 0.036736 -99.0 153200000.0 2.0 0.7671 3.0 -17.75 10.25 133310000.0 102130000.0 -1.7 -99.0 -99.0 -99.0 -99.0 -99.0 33141 00000 -1.0 1.0
goodsn 33143 3 1 -1 1.0203 0.798 0.927 1.106 1.14 0.66692 -99.0 0.66692 -99.0 2781200000.0 2.0 1.02 3.0 -1.126 6.29 3197900000.0 1854100000.0 -1.89 3.94 0.83 398.63 99.8 0.777 33143 goodsn-27-G141_33143 1.0401 1.0
goodsn 33144 3 1 -1 1.4775 1.322 1.401 1.558 1.626 0.80271 -99.0 0.80271 -99.0 3347400000.0 2.0 1.477 3.0 -20.13 9.955 3063500000.0 2231600000.0 -1.52 -99.0 -99.0 -99.0 -99.0 -99.0 33144 00000 -1.0 1.0
goodsn 33145 3 1 -1 0.5749 0.434 0.497 0.655 0.729 0.038841 -99.0 0.038841 -99.0 161970000.0 2.0 0.5749 3.0 -2.461 9.694 84301000.0 107980000.0 -0.33 2.76 4.77 462.75 844.37 1.133 33145 goodsn-16-G141_33145 0.61688 1.0
goodsn 33146 3 1 -1 0.8442 0.685 0.743 0.952 1.05 0.32915 -99.0 0.32915 -99.0 1372600000.0 2.0 0.8442 3.0 -14.35 8.825 1666300000.0 915080000.0 -2.07 -99.0 -99.0 -99.0 -99.0 -99.0 33146 00000 -1.0 1.0
goodsn 33151 3 1 -1 0.8899 0.403 0.562 1.211 1.311 0.19617 -99.0 0.19617 -99.0 818040000.0 2.0 0.8899 3.0 -1.815 7.873 870240000.0 545360000.0 -1.79 1.38 0.59 766653233.85 6.045712429424819e+24 2762547.436 33151 goodsn-16-G141_33151 1.2067 1.0
goodsn 33156 3 1 -1 0.5218 0.352 0.445 0.602 0.674 0.015768 -99.0 0.015768 -99.0 65755000.0 2.0 0.5218 3.0 -6.577 7.777 53411000.0 43836000.0 -1.73 -99.0 -99.0 -99.0 -99.0 -99.0 33156 goodsn-16-G141_33156 0.27698 3.0
goodsn 33157 3 1 -1 2.3624 2.19 2.268 2.453 2.519 5.9877 1.4606 4.5272 13400000000.0 18879000000.0 1.0 2.362 3.0 2.584 10.65 14954000000.0 12586000000.0 -1.2 -99.0 -99.0 -99.0 -99.0 -99.0 33157 goodsn-16-G141_33157 2.46426 1.0
goodsn 33158 3 1 -1 1.739 1.559 1.624 1.846 2.009 0.52018 -99.0 0.52018 -99.0 2169200000.0 2.0 1.739 3.0 -3.877 8.987 1842700000.0 1446100000.0 -1.31 -99.0 -99.0 -99.0 -99.0 -99.0 33158 goodsn-16-G141_33158 1.68317 1.0
goodsn 33160 3 1 -1 1.1663 0.801 0.937 1.186 1.225 0.0079971 -99.0 0.0079971 -99.0 33349000.0 2.0 1.166 3.0 -5.549 6.422 45743000.0 22233000.0 -2.55 -99.0 -99.0 -99.0 -99.0 -99.0 33160 00000 -1.0 3.0
goodsn 33161 2 1 1 0.5683 0.4822 0.5434 0.6306 0.6694 0.29195 -99.0 0.29195 -99.0 1217500000.0 2.0 0.5683 2.0 -13.82 8.382 1335700000.0 811650000.0 -1.9 -99.0 -99.0 -99.0 -99.0 -99.0 33161 goodsn-17-G141_33161 0.56831 1.0
goodsn 33163 3 1 -1 0.551 0.453 0.489 0.607 0.666 0.32449 0.13119 0.19331 1203600000.0 806120000.0 1.0 0.551 3.0 7.509 8.2 871610000.0 537410000.0 -1.81 -99.0 -99.0 -99.0 -99.0 -99.0 33163 goodsn-16-G141_33163 0.43835 1.0
goodsn 33165 3 1 -1 0.949 0.82 0.879 1.016 1.056 0.45133 -99.0 0.45133 -99.0 1882100000.0 2.0 0.949 3.0 -4.703 6.746 2086300000.0 1254800000.0 -1.88 -99.0 -99.0 -99.0 -99.0 -99.0 33165 00000 -1.0 1.0
goodsn 33168 3 1 -1 0.7783 0.58 0.657 0.905 1.026 0.17417 -99.0 0.17417 -99.0 726300000.0 2.0 0.7783 3.0 -0.8828 8.031 807290000.0 484200000.0 -1.73 -99.0 -99.0 -99.0 -99.0 -99.0 33168 00000 -1.0 1.0
goodsn 33169 2 1 1 0.7905 0.7914 0.7914 0.7922 0.7938 8.5153 3.345 5.1703 30688000000.0 21561000000.0 0.0 0.7905 2.0 90.1 10.04 14185000000.0 14374000000.0 -1.08 -2.01 1.58 -3.58 2.8 0.788 33169 goodsn-16-G141_33169 0.79051 1.0
goodsn 33173 3 1 0 0.5403 0.466 0.498 0.58 0.614 1.4487 0.74054 0.70813 6793900000.0 2953000000.0 0.0 0.5403 3.0 44.52 7.641 2153200000.0 1968700000.0 -1.18 -99.0 -99.0 -99.0 -99.0 -99.0 33173 00000 -1.0 1.0
goodsn 33181 2 1 1 2.2268 2.1006 2.1233 2.2354 2.2525 5.8126 3.9213 1.8913 35975000000.0 7887100000.0 1.0 2.227 2.0 8.441 10.49 1009800000.0 5258000000.0 2.0 -99.0 -99.0 -99.0 -99.0 -99.0 33181 goodsn-27-G141_33181 2.22683 3.0
goodsn 33184 3 1 -1 0.5901 0.336 0.466 0.715 0.865 0.0062864 -99.0 0.0062864 -99.0 26215000.0 2.0 0.5901 3.0 -23.61 9.548 4808100.0 17477000.0 1.94 -99.0 -99.0 -99.0 -99.0 -99.0 33184 00000 -1.0 3.0
goodsn 33191 3 1 -1 0.9785 0.819 0.89 1.057 1.18 0.29962 -99.0 0.29962 -99.0 1249500000.0 2.0 0.9785 3.0 -3.94 7.846 1376400000.0 832980000.0 -1.81 4.61 1.15 inf inf 1.0 33191 goodsn-16-G141_33191 0.90028 1.0
goodsn 33193 3 1 -1 0.7614 0.347 0.624 0.923 1.036 0.025059 -99.0 0.025059 -99.0 104500000.0 2.0 0.7614 3.0 -14.34 9.436 54085000.0 69667000.0 -0.64 -1.27 1.1 -inf inf 1.0 33193 goodsn-16-G141_33193 0.68708 1.0
goodsn 33195 3 1 -1 1.9966 1.787 1.898 2.091 2.23 37.328 36.759 0.56974 337240000000.0 2375900000.0 0.0 1.997 3.0 111.4 6.604 1704700000.0 1583900000.0 -1.27 -99.0 -99.0 -99.0 -99.0 -99.0 33195 00000 -1.0 2.0
goodsn 33196 3 1 -1 0.9246 0.762 0.836 1.009 1.073 1.1867 0.79887 0.38787 7329100000.0 1617500000.0 0.0 0.9246 3.0 16.38 9.32 1831600000.0 1078300000.0 -1.9 1.3 1.05 270.42 355.92 1.661 33196 goodsn-28-G141_33196 0.69893 1.0
goodsn 33198 3 1 -1 0.88 0.69 0.775 0.981 1.072 0.20916 -99.0 0.20916 -99.0 872230000.0 2.0 0.88 3.0 -8.339 7.787 1026800000.0 581490000.0 -1.95 5.52 2.73 4.027432929934737e+51 inf 3.709568669497468e+70 33198 goodsn-27-G141_33198 0.67531 1.0
goodsn 33204 1 1 1 0.9682 -1.0 -1.0 -1.0 -1.0 1.7364 0.37828 1.3581 3470400000.0 5663500000.0 1.0 0.9682 1.0 6.673 7.01 5496100000.0 3775700000.0 -1.5 3.45 1.26 142.47 55.67 1.109 33204 goodsn-16-G141_33204 0.95521 1.0
goodsn 33208 3 1 0 1.6525 1.54 1.584 1.729 1.789 11.586 8.4123 3.1734 77177000000.0 13233000000.0 0.0 1.652 3.0 29.18 8.977 12822000000.0 8822300000.0 -1.62 -99.0 -99.0 -99.0 -99.0 -99.0 33208 00000 -1.0 1.0
goodsn 33218 3 1 -1 1.2716 1.11 1.201 1.341 1.397 0.56653 -99.0 0.56653 -99.0 2362500000.0 2.0 1.272 3.0 -9.043 7.43 2681500000.0 1575000000.0 -1.88 0.58 0.51 97.57 88.76 0.817 33218 goodsn-27-G141_33218 1.25353 1.0
goodsn 33224 3 1 0 0.5207 0.399 0.456 0.588 0.657 0.014669 0.0036661 0.011003 33634000.0 45883000.0 1.0 0.5207 3.0 0.242 9.955 94641000.0 30588000.0 -2.97 -99.0 -99.0 -99.0 -99.0 -99.0 33224 00000 -1.0 1.0
goodsn 33225 3 1 -1 0.9841 0.804 0.889 1.075 1.14 0.30869 -99.0 0.30869 -99.0 1287300000.0 2.0 0.9841 3.0 -9.651 5.714 1493400000.0 858200000.0 -1.91 1.3 0.56 393.62 206.36 1.914 33225 goodsn-27-G141_33225 1.07404 1.0
goodsn 33226 2 1 1 0.6955 0.4401 0.4765 0.6873 0.7218 0.43848 -99.0 0.43848 -99.0 1828500000.0 2.0 0.6955 2.0 -10.51 5.605 1671100000.0 1219000000.0 -1.61 3.06 2.35 103.23 85.08 0.875 33226 goodsn-27-G141_33226 0.69554 1.0
goodsn 33228 3 1 0 0.7455 0.666 0.709 0.783 0.805 0.61652 0.33146 0.28506 3041000000.0 1188700000.0 0.0 0.7455 3.0 10.05 5.486 1236800000.0 792480000.0 -1.81 -99.0 -99.0 -99.0 -99.0 -99.0 33228 00000 -1.0 1.0
goodsn 33230 3 1 -1 1.3196 1.045 1.116 1.479 1.635 0.48663 -99.0 0.48663 -99.0 2029300000.0 2.0 1.32 3.0 -11.22 9.882 1834400000.0 1352900000.0 -1.45 -1.27 0.49 -1904.92 1043.08 7.753 33230 goodsn-27-G141_33230 1.30943 1.0
goodsn 33231 1 1 1 0.841 -1.0 -1.0 -1.0 -1.0 54.655 49.306 5.3491 452350000000.0 22306000000.0 0.0 0.841 1.0 1225.0 9.991 9868300000.0 14871000000.0 -0.28 61.06 2.08 101.63 3.61 0.891 33231 goodsn-28-G141_33231 0.83308 1.0
goodsn 33232 3 1 -1 1.6986 1.571 1.621 1.778 1.828 2.2172 -99.0 2.2172 -99.0 9246200000.0 2.0 1.699 3.0 -6.098 8.137 10002000000.0 6164100000.0 -1.79 -99.0 -99.0 -99.0 -99.0 -99.0 33232 goodsn-17-G141_33232 1.77458 1.0
