# field phot_id z_best_s use_phot use_zgrism z_best z_best_l95 z_best_l68 z_best_u68 z_best_u95 sfr sfr_IR sfr_UV L_IR L_UV flag z_sfr z_type f24tot ef24tot L_1600 L_2800 beta Ha_FLUX Ha_FLUX_ERR Ha_EQW Ha_EQW_ERR number grism_id z_max_grism
# Author: I. Momcheva (Sat Oct  3 21:18:14 2015)
uds 2102 3 1 0 1.5692 1.43 1.489 1.659 1.745 2.2662 -99.0 2.2662 -99.0 9450300000.0 2.0 1.569 3.0 -25.55 21.19 10541000000.0 6300200000.0 -1.86 -99.0 -99.0 -99.0 -99.0 2102 00000 -1.0
uds 31059 2 1 1 1.9125 1.86 1.8788 1.9227 1.9601 10.321 9.3416 0.97974 85703000000.0 4085600000.0 0.0 1.912 2.0 31.99 26.31 1805300000.0 2723800000.0 -0.17 -99.0 -99.0 -99.0 -99.0 31059 uds-23-G141_31059 1.91247
uds 33331 2 1 1 1.8221 1.8164 1.8192 1.8248 1.8293 11.807 9.3118 2.4948 85430000000.0 10404000000.0 0.0 1.822 2.0 34.83 23.82 8356600000.0 6935800000.0 -1.34 -99.0 -99.0 -99.0 -99.0 33331 uds-24-G141_33331 1.82215
uds 23888 2 1 1 1.5181 1.4823 1.5073 1.5282 1.55 14.198 13.474 0.72349 123620000000.0 3017100000.0 0.0 1.518 2.0 47.18 18.77 512640000.0 2011400000.0 1.53 2.61 0.67 63.14 17.44 23888 uds-19-G141_23888 1.51809
uds 26903 2 1 1 1.6671 1.5202 1.5993 1.7492 1.8325 11.503 9.2395 2.2639 84766000000.0 9440700000.0 0.0 1.667 2.0 32.42 23.21 6351300000.0 6293800000.0 -1.03 -99.0 -99.0 -99.0 -99.0 26903 uds-24-G141_26903 1.66712
uds 38976 2 1 1 1.6685 1.6434 1.662 1.7464 1.8014 8.2569 6.7831 1.4738 62230000000.0 6145900000.0 1.0 1.668 2.0 23.82 26.39 2528500000.0 4097300000.0 0.02 -99.0 -99.0 -99.0 -99.0 38976 uds-25-G141_38976 1.66846
uds 1286 3 1 0 1.674 1.556 1.615 1.735 1.771 6.9622 5.1492 1.813 47240000000.0 7560400000.0 1.0 1.674 3.0 18.17 20.81 920210000.0 5040200000.0 2.02 -99.0 -99.0 -99.0 -99.0 1286 00000 -1.0
uds 37498 2 1 1 1.6832 1.5975 1.6636 1.7461 1.855 16.429 15.91 0.51887 145960000000.0 2163700000.0 0.0 1.683 2.0 56.55 22.84 725130000.0 1442500000.0 0.21 -99.0 -99.0 -99.0 -99.0 37498 uds-25-G141_37498 1.68317
uds 38631 3 1 0 1.6495 1.541 1.581 1.714 1.771 33.502 29.557 3.9454 271160000000.0 16453000000.0 0.0 1.649 3.0 102.3 19.87 6654900000.0 10968000000.0 -0.15 -99.0 -99.0 -99.0 -99.0 38631 00000 -1.0
uds 39349 2 1 1 1.5728 1.5421 1.5599 1.5823 1.5979 70.488 69.157 1.3316 634460000000.0 5552900000.0 0.0 1.573 2.0 234.9 18.61 422460000.0 3702000000.0 2.85 -99.0 -99.0 -99.0 -99.0 39349 uds-05-G141_39349 1.57281
uds 40472 2 1 1 1.6685 1.6538 1.6615 1.6768 1.6872 19.022 17.225 1.7965 158030000000.0 7491800000.0 0.0 1.668 2.0 60.49 19.32 1560800000.0 4994500000.0 1.04 -99.0 -99.0 -99.0 -99.0 40472 uds-26-G141_40472 1.66846
uds 21031 2 1 1 1.532 1.4719 1.5036 1.5368 1.5454 38.221 36.448 1.7722 334390000000.0 7390400000.0 0.0 1.532 2.0 126.4 29.59 2806200000.0 4926900000.0 0.03 6.67 1.42 85.42 18.84 21031 uds-08-G141_21031 1.53198
uds 1513 3 1 0 1.5862 1.489 1.527 1.651 1.729 56.052 52.849 3.203 484850000000.0 13357000000.0 0.0 1.586 3.0 178.9 18.71 10335000000.0 8904500000.0 -1.36 -99.0 -99.0 -99.0 -99.0 1513 00000 -1.0
uds 19484 3 1 0 1.5081 1.379 1.432 1.574 1.687 1.881 -99.0 1.881 -99.0 7844200000.0 2.0 1.508 3.0 -41.22 19.03 9433600000.0 5229500000.0 -1.95 -99.0 -99.0 -99.0 -99.0 19484 00000 -1.0
uds 3267 3 1 0 1.6717 1.559 1.601 1.74 1.798 4.1059 -99.0 4.1059 -99.0 17122000000.0 2.0 1.672 3.0 -80.14 19.45 21352000000.0 11415000000.0 -2.0 -99.0 -99.0 -99.0 -99.0 3267 00000 -1.0
uds 2096 3 1 0 1.7334 1.547 1.644 1.819 1.894 9.6826 6.4282 3.2545 58974000000.0 13572000000.0 1.0 1.733 3.0 23.77 27.59 15656000000.0 9047800000.0 -1.89 -99.0 -99.0 -99.0 -99.0 2096 uds-16-G141_02096 1.74423
uds 44020 3 1 0 1.6918 1.555 1.612 1.769 1.862 21.622 15.03 6.5919 137890000000.0 27489000000.0 0.0 1.692 3.0 53.81 27.27 25108000000.0 18326000000.0 -1.49 -99.0 -99.0 -99.0 -99.0 44020 00000 -1.0
uds 33299 2 1 1 1.5549 1.4786 1.5447 1.7158 1.8172 19.719 17.234 2.4851 158110000000.0 10363000000.0 0.0 1.555 2.0 58.94 21.67 9008600000.0 6908700000.0 -1.41 -1.3 1.74 -79.61 107.16 33299 uds-04-G141_33299 1.55487
uds 29175 2 1 1 1.9698 1.8885 1.9628 1.9716 1.9753 8.2466 5.0307 3.2159 46154000000.0 13411000000.0 1.0 1.97 2.0 15.88 17.96 13959000000.0 8940500000.0 -1.74 -99.0 -99.0 -99.0 -99.0 29175 uds-18-G141_29175 1.96982
uds 22136 2 1 1 1.537 1.5314 1.534 1.5393 1.5424 42.401 37.818 4.5827 346960000000.0 19111000000.0 0.0 1.537 2.0 130.7 29.37 13004000000.0 12740000000.0 -0.81 14.07 1.31 450.4 53.36 22136 uds-11-G141_22136 1.53704
uds 2027 3 1 0 1.7957 1.569 1.725 1.875 1.954 35.427 19.874 15.553 182330000000.0 64858000000.0 0.0 1.796 3.0 74.89 23.69 73866000000.0 43239000000.0 -1.86 -99.0 -99.0 -99.0 -99.0 2027 00000 -1.0
uds 18717 2 1 1 1.8039 1.7617 1.7865 1.8238 1.8465 17.867 5.7648 12.102 52888000000.0 50467000000.0 1.0 1.804 2.0 21.68 28.56 50426000000.0 33644000000.0 -1.65 -99.0 -99.0 -99.0 -99.0 18717 uds-07-G141_18717 1.80387
uds 24560 2 1 1 1.9802 1.9142 1.9557 1.9893 2.008 98.913 82.467 16.446 756580000000.0 68584000000.0 0.0 1.98 2.0 256.4 23.75 55670000000.0 45723000000.0 -1.32 -99.0 -99.0 -99.0 -99.0 24560 uds-08-G141_24560 1.98023
uds 31615 2 1 1 1.8619 1.8387 1.8577 1.8849 1.913 250.0 248.29 1.7044 2277900000000.0 7107600000.0 0.0 1.862 2.0 900.7 76.15 3080700000.0 4738400000.0 -0.27 -99.0 -99.0 -99.0 -99.0 31615 uds-19-G141_31615 1.86194
uds 15270 2 1 1 1.8081 1.6052 1.7088 1.8257 1.8951 266.93 262.55 4.3849 2408700000000.0 18286000000.0 0.0 1.808 2.0 986.4 34.0 12278000000.0 12191000000.0 -1.07 -99.0 -99.0 -99.0 -99.0 15270 uds-09-G141_15270 1.80808
uds 35616 2 1 1 1.6182 1.6091 1.6139 1.6258 1.6374 159.08 148.77 10.314 1364800000000.0 43010000000.0 0.0 1.618 2.0 505.6 163.2 16496000000.0 28674000000.0 -0.07 -99.0 -99.0 -99.0 -99.0 35616 uds-04-G141_35616 1.61823
uds 38246 1 1 1 1.8235 -1.0 -1.0 -1.0 -1.0 268.27 255.7 12.568 2345900000000.0 52410000000.0 0.0 1.823 1.0 955.8 25.2 26501000000.0 34940000000.0 -0.41 -99.0 -99.0 -99.0 -99.0 38246 uds-25-G141_38246 1.82922
uds 36685 3 1 0 1.9515 1.808 1.862 2.038 2.09 301.29 292.75 8.545 2685800000000.0 35634000000.0 0.0 1.952 3.0 948.0 28.55 20682000000.0 23756000000.0 -0.64 -99.0 -99.0 -99.0 -99.0 36685 uds-26-G141_36685 1.82498
uds 30093 3 1 0 1.6809 1.559 1.599 1.765 1.845 10.591 7.9184 2.6724 72646000000.0 11144000000.0 0.0 1.681 3.0 28.1 23.66 13389000000.0 7429500000.0 -1.94 -99.0 -99.0 -99.0 -99.0 30093 00000 -1.0
uds 33682 2 1 1 1.532 1.5287 1.53 1.5329 1.5343 8.2265 4.9886 3.2379 45767000000.0 13503000000.0 1.0 1.532 2.0 17.3 23.98 16016000000.0 9001700000.0 -1.92 11.34 0.81 3170.49 1021.09 33682 uds-20-G141_33682 1.53198
uds 9047 2 1 1 1.7566 1.7505 1.7532 1.7583 1.7606 21.065 16.815 4.2505 154260000000.0 17725000000.0 0.0 1.757 2.0 63.03 23.26 18273000000.0 11817000000.0 -1.73 -99.0 -99.0 -99.0 -99.0 9047 uds-14-G141_09047 1.75661
uds 36796 3 1 0 1.6372 1.448 1.555 1.726 1.88 7.9275 5.5668 2.3607 51072000000.0 9844400000.0 1.0 1.637 3.0 19.1 20.17 11683000000.0 6563000000.0 -1.92 -99.0 -99.0 -99.0 -99.0 36796 00000 -1.0
uds 4764 2 1 1 1.6845 1.6632 1.6751 1.761 1.771 29.897 26.395 3.5017 242160000000.0 14602000000.0 0.0 1.685 2.0 93.97 15.27 16731000000.0 9734900000.0 -1.88 -99.0 -99.0 -99.0 -99.0 4764 uds-03-G141_04764 1.68451
uds 5028 3 1 0 1.7718 1.649 1.713 1.832 1.9 31.392 28.84 2.5522 264580000000.0 10643000000.0 0.0 1.772 3.0 108.6 96.42 10449000000.0 7095400000.0 -1.73 -99.0 -99.0 -99.0 -99.0 5028 00000 -1.0
uds 5800 2 1 1 1.5434 1.54 1.5414 1.5441 1.5454 282.92 200.79 82.137 1842100000000.0 342520000000.0 0.0 1.543 2.0 691.5 16.0 421520000000.0 228350000000.0 -1.97 -1.17 0.89 -4.84 3.65 5800 uds-03-G141_05800 1.5434
uds 26100 2 1 1 1.9624 1.958 1.9598 1.9639 1.966 142.04 120.86 21.185 1108800000000.0 88345000000.0 0.0 1.962 2.0 386.0 23.76 67484000000.0 58896000000.0 -1.13 -99.0 -99.0 -99.0 -99.0 26100 uds-27-G141_26100 1.9624
uds 16570 2 1 1 1.6818 1.6759 1.6791 1.6898 1.6966 70.43 68.252 2.1779 626160000000.0 9082100000.0 0.0 1.682 2.0 242.4 25.55 8739000000.0 6054700000.0 -1.65 -99.0 -99.0 -99.0 -99.0 16570 uds-17-G141_16570 1.68183
uds 15592 3 1 0 1.953 1.85 1.888 2.027 2.08 102.81 84.606 18.209 776200000000.0 75933000000.0 0.0 1.953 3.0 273.6 26.22 83003000000.0 50622000000.0 -1.8 -99.0 -99.0 -99.0 -99.0 15592 00000 -1.0
uds 36198 2 1 1 1.6182 1.6152 1.6166 1.6196 1.621 122.57 115.49 7.0837 1059500000000.0 29540000000.0 0.0 1.618 2.0 392.5 18.89 25295000000.0 19693000000.0 -1.51 -99.0 -99.0 -99.0 -99.0 36198 uds-01-G141_36198 1.61823
uds 15319 2 1 1 1.8434 1.8397 1.8411 1.8442 1.8457 418.21 327.44 90.77 3004000000000.0 378520000000.0 0.0 1.843 2.0 1208.0 19.36 303890000000.0 252350000000.0 -1.24 -99.0 -99.0 -99.0 -99.0 15319 uds-14-G141_15319 1.8434
uds 22059 2 1 1 1.6912 1.4561 1.4688 1.64 1.6997 208.54 204.12 4.4165 1872700000000.0 18417000000.0 0.0 1.691 2.0 730.2 21.19 7624600000.0 12278000000.0 -0.1 -99.0 -99.0 -99.0 -99.0 22059 uds-02-G141_22059 1.69123
uds 35498 2 1 1 1.8193 1.8017 1.8076 1.8246 1.8412 188.99 187.31 1.6747 1718500000000.0 6983900000.0 0.0 1.819 2.0 701.8 209.6 2469200000.0 4655900000.0 0.04 -99.0 -99.0 -99.0 -99.0 35498 uds-05-G141_35498 1.81933
uds 7312 3 1 0 2.3022 2.174 2.243 2.365 2.406 2.4159 -99.0 2.4159 -99.0 10075000000.0 2.0 2.302 3.0 -39.41 21.54 2565500000.0 6716600000.0 0.46 -99.0 -99.0 -99.0 -99.0 7312 00000 -1.0
uds 13119 3 1 0 2.0841 1.925 2.007 2.168 2.247 1.6857 -99.0 1.6857 -99.0 7029600000.0 2.0 2.084 3.0 -38.73 21.29 1190900000.0 4686400000.0 1.54 -99.0 -99.0 -99.0 -99.0 13119 00000 -1.0
uds 27585 2 1 1 2.1143 1.9892 2.1132 2.2517 2.4759 0.77184 -99.0 0.77184 -99.0 3218700000.0 2.0 2.114 2.0 -18.42 31.39 1004600000.0 2145800000.0 0.45 -99.0 -99.0 -99.0 -99.0 27585 uds-01-G141_27585 2.11429
uds 5865 2 1 1 2.1836 2.1474 2.1702 2.2524 2.2885 1.4098 -99.0 1.4098 -99.0 5879200000.0 2.0 2.184 2.0 -92.74 28.33 2696300000.0 3919500000.0 -0.43 -99.0 -99.0 -99.0 -99.0 5865 uds-03-G141_05865 2.18356
uds 15624 3 1 0 2.286 2.154 2.221 2.354 2.405 2.9126 -99.0 2.9126 -99.0 12146000000.0 2.0 2.286 3.0 -1.014 19.47 3150400000.0 8097400000.0 0.39 -99.0 -99.0 -99.0 -99.0 15624 00000 -1.0
uds 24947 2 1 1 2.3052 2.2646 2.2862 2.3157 2.3293 1.8084 -99.0 1.8084 -99.0 7541400000.0 2.0 2.305 2.0 -18.4 23.65 881580000.0 5027600000.0 2.11 -99.0 -99.0 -99.0 -99.0 24947 uds-06-G141_24947 2.30521
uds 16659 2 1 1 2.045 2.0107 2.0403 2.0588 2.0995 2.5353 1.258 1.2773 11541000000.0 5326700000.0 1.0 2.045 2.0 3.558 23.12 2448000000.0 3551100000.0 -0.4 -99.0 -99.0 -99.0 -99.0 16659 uds-15-G141_16659 2.045
uds 2544 2 1 1 2.3251 2.3083 2.3177 2.3432 2.3556 2.6497 0.16971 2.48 1557000000.0 10342000000.0 1.0 2.325 2.0 0.317 26.45 835900000.0 6894600000.0 2.55 -99.0 -99.0 -99.0 -99.0 2544 uds-10-G141_02544 2.3251
uds 14743 3 1 0 2.0244 1.778 1.922 2.117 2.156 2.3224 -99.0 2.3224 -99.0 9684600000.0 2.0 2.024 3.0 -1.561 26.92 1540700000.0 6456400000.0 1.67 -99.0 -99.0 -99.0 -99.0 14743 uds-15-G141_14743 2.03891
uds 1620 2 1 1 2.3185 2.3058 2.3117 2.3239 2.3281 9.863 1.866 7.9969 17120000000.0 33348000000.0 1.0 2.318 2.0 3.519 17.99 8818800000.0 22232000000.0 0.52 -99.0 -99.0 -99.0 -99.0 1620 uds-10-G141_01620 2.31846
uds 34150 2 1 1 2.3151 2.2886 2.2989 2.3273 2.3447 4.0732 -99.0 4.0732 -99.0 16986000000.0 2.0 2.315 2.0 -29.86 20.07 2838900000.0 11324000000.0 1.59 -99.0 -99.0 -99.0 -99.0 34150 uds-24-G141_34150 2.31514
uds 30916 2 1 1 2.1598 2.1336 2.148 2.1664 2.1751 4.4422 -99.0 4.4422 -99.0 18525000000.0 2.0 2.16 2.0 -31.77 18.59 2622900000.0 12350000000.0 1.78 -99.0 -99.0 -99.0 -99.0 30916 uds-24-G141_30916 2.15977
uds 11558 2 1 1 2.2123 1.9532 2.0356 2.2103 2.2271 1.9418 -99.0 1.9418 -99.0 8097400000.0 2.0 2.212 2.0 -14.9 27.07 1321900000.0 5398300000.0 1.59 -99.0 -99.0 -99.0 -99.0 11558 uds-12-G141_11558 2.21234
uds 25282 2 1 1 2.0072 1.9991 2.0034 2.0113 2.0796 6.5766 4.7392 1.8373 43479000000.0 7662000000.0 1.0 2.007 2.0 14.16 21.31 1269200000.0 5108000000.0 1.43 -99.0 -99.0 -99.0 -99.0 25282 uds-21-G141_25282 2.00717
uds 14996 2 1 1 2.0818 2.0658 2.0747 2.1027 2.1446 14.698 9.4434 5.255 86636000000.0 21914000000.0 1.0 2.082 2.0 25.31 26.11 4469700000.0 14609000000.0 1.12 -99.0 -99.0 -99.0 -99.0 14996 uds-15-G141_14996 2.08176
uds 4701 3 1 0 2.1065 2.044 2.07 2.148 2.17 10.826 -99.0 10.826 -99.0 45146000000.0 2.0 2.106 3.0 -26.58 24.65 9306100000.0 30097000000.0 1.26 -99.0 -99.0 -99.0 -99.0 4701 00000 -1.0
uds 26834 3 1 0 2.4417 2.237 2.349 2.542 2.613 2.681 -99.0 2.681 -99.0 11180000000.0 2.0 2.442 3.0 -28.82 24.49 13519000000.0 7453500000.0 -1.93 -99.0 -99.0 -99.0 -99.0 26834 uds-24-G141_26834 2.61106
uds 2475 3 1 0 2.2977 2.136 2.22 2.376 2.43 2.601 -99.0 2.601 -99.0 10847000000.0 2.0 2.298 3.0 -5.726 17.6 9966700000.0 7231000000.0 -1.5 -99.0 -99.0 -99.0 -99.0 2475 00000 -1.0
uds 14303 3 1 0 2.2524 2.105 2.182 2.326 2.377 6.384 -99.0 6.384 -99.0 26622000000.0 2.0 2.252 3.0 -11.85 24.9 34379000000.0 17748000000.0 -2.01 -99.0 -99.0 -99.0 -99.0 14303 00000 -1.0
uds 13969 3 1 0 2.1103 1.909 2.027 2.197 2.257 4.1622 -99.0 4.1622 -99.0 17357000000.0 2.0 2.11 3.0 -20.59 28.13 16050000000.0 11571000000.0 -1.5 -99.0 -99.0 -99.0 -99.0 13969 uds-15-G141_13969 2.18197
uds 32341 3 1 0 2.2819 2.114 2.203 2.362 2.414 4.9589 -99.0 4.9589 -99.0 20679000000.0 2.0 2.282 3.0 -0.1061 15.84 24008000000.0 13786000000.0 -1.89 -99.0 -99.0 -99.0 -99.0 32341 uds-24-G141_32341 2.28708
uds 24946 2 1 1 2.1709 2.1463 2.1583 2.1744 2.1862 5.996 5.0007 0.99529 45878000000.0 4150500000.0 1.0 2.171 2.0 11.74 30.32 544160000.0 2767000000.0 2.01 -99.0 -99.0 -99.0 -99.0 24946 uds-27-G141_24946 2.17085
uds 21167 2 1 1 2.2398 2.2325 2.2365 2.2452 2.2495 17.094 12.413 4.6818 113880000000.0 19524000000.0 0.0 2.24 2.0 26.19 25.46 10761000000.0 13016000000.0 -0.48 -99.0 -99.0 -99.0 -99.0 21167 uds-11-G141_21167 2.23976
uds 28570 3 1 0 2.2062 2.036 2.114 2.294 2.354 3.3769 -99.0 3.3769 -99.0 14082000000.0 2.0 2.206 3.0 -9.2 20.16 10891000000.0 9388100000.0 -1.17 -99.0 -99.0 -99.0 -99.0 28570 uds-20-G141_28570 2.23491
uds 23118 2 1 1 2.1205 2.0255 2.0763 2.1324 2.1551 4.8621 1.3404 3.5217 12297000000.0 14686000000.0 1.0 2.121 2.0 3.39 229.4 8471600000.0 9790700000.0 -0.45 -99.0 -99.0 -99.0 -99.0 23118 uds-13-G141_23118 2.12052
uds 20682 2 1 1 2.2854 2.2718 2.2795 2.2924 2.2988 10.652 1.5427 9.1095 14154000000.0 37988000000.0 1.0 2.285 2.0 3.045 14.0 31682000000.0 25325000000.0 -1.34 -99.0 -99.0 -99.0 -99.0 20682 uds-06-G141_20682 2.28544
uds 25418 3 1 0 2.023 1.87 1.951 2.093 2.152 9.6926 7.8577 1.8349 72089000000.0 7651800000.0 1.0 2.023 3.0 22.95 28.01 847780000.0 5101200000.0 2.11 -99.0 -99.0 -99.0 -99.0 25418 00000 -1.0
uds 9207 2 1 1 2.2236 2.0876 2.1739 2.2639 2.3163 23.744 22.293 1.451 204520000000.0 6050900000.0 0.0 2.224 2.0 48.21 30.46 1101000000.0 4033900000.0 1.41 -99.0 -99.0 -99.0 -99.0 9207 uds-09-G141_09207 2.2236
uds 4059 2 1 1 2.3234 2.2431 2.2824 2.3852 2.4389 83.803 73.787 10.016 676940000000.0 41770000000.0 0.0 2.323 2.0 138.2 50.14 21388000000.0 27846000000.0 -0.41 -99.0 -99.0 -99.0 -99.0 4059 uds-12-G141_04059 2.32344
uds 16709 2 1 1 2.4625 2.4319 2.4444 2.4679 2.4782 11.746 7.9154 3.8308 72619000000.0 15975000000.0 1.0 2.463 2.0 11.65 22.53 1955400000.0 10650000000.0 1.99 -99.0 -99.0 -99.0 -99.0 16709 uds-21-G141_16709 2.46253
uds 30196 2 1 1 2.3636 2.3267 2.3534 2.4502 2.5046 49.953 42.048 7.905 385760000000.0 32965000000.0 0.0 2.364 2.0 74.15 26.53 28491000000.0 21977000000.0 -1.52 -99.0 -99.0 -99.0 -99.0 30196 uds-19-G141_30196 2.36356
uds 29179 2 1 1 2.0057 1.9864 1.9933 2.009 2.025 139.25 135.49 3.761 1243000000000.0 15684000000.0 0.0 2.006 2.0 405.4 25.94 6178900000.0 10456000000.0 0.0 -99.0 -99.0 -99.0 -99.0 29179 uds-18-G141_29179 2.00567
uds 36437 2 1 1 2.0833 2.0709 2.0751 2.0847 2.0876 116.25 115.49 0.75857 1059600000000.0 3163400000.0 0.0 2.083 2.0 309.1 21.96 853990000.0 2108900000.0 0.29 -99.0 -99.0 -99.0 -99.0 36437 uds-01-G141_36437 2.0833
uds 39126 3 1 0 2.0229 1.861 1.921 2.119 2.201 128.07 120.93 7.1381 1109500000000.0 29767000000.0 0.0 2.023 3.0 353.2 18.79 20563000000.0 19844000000.0 -1.09 -99.0 -99.0 -99.0 -99.0 39126 00000 -1.0
uds 5602 3 1 0 2.2534 2.09 2.184 2.329 2.376 6.1615 -99.0 6.1615 -99.0 25694000000.0 2.0 2.253 3.0 -35.64 23.96 31637000000.0 17130000000.0 -1.96 -99.0 -99.0 -99.0 -99.0 5602 00000 -1.0
uds 18249 3 1 0 2.249 2.045 2.154 2.346 2.413 3.1517 -99.0 3.1517 -99.0 13143000000.0 2.0 2.249 3.0 -23.08 20.71 15009000000.0 8762100000.0 -1.85 -99.0 -99.0 -99.0 -99.0 18249 00000 -1.0
uds 10664 2 1 1 2.2937 2.2888 2.2907 2.2951 2.2969 5.4131 -99.0 5.4131 -99.0 22573000000.0 2.0 2.294 2.0 -15.65 18.0 23509000000.0 15049000000.0 -1.67 -99.0 -99.0 -99.0 -99.0 10664 uds-10-G141_10664 2.29366
uds 19413 3 1 0 2.3775 2.249 2.303 2.452 2.519 4.3599 -99.0 4.3599 -99.0 18181000000.0 2.0 2.377 3.0 -30.56 21.62 17662000000.0 12121000000.0 -1.59 -99.0 -99.0 -99.0 -99.0 19413 uds-21-G141_19413 2.36693
uds 24187 2 1 1 2.1852 2.1803 2.1822 2.1867 2.189 7.508 -99.0 7.508 -99.0 31309000000.0 2.0 2.185 2.0 -25.59 23.01 34496000000.0 20873000000.0 -1.84 -99.0 -99.0 -99.0 -99.0 24187 uds-11-G141_24187 2.18515
uds 16002 3 1 0 2.3976 2.234 2.313 2.485 2.577 5.5519 0.67634 4.8755 6205000000.0 20332000000.0 1.0 2.398 3.0 1.128 20.92 16764000000.0 13554000000.0 -1.28 -99.0 -99.0 -99.0 -99.0 16002 uds-07-G141_16002 2.30521
uds 24609 2 1 1 2.297 2.2357 2.286 2.3016 2.3085 22.619 14.516 8.104 133170000000.0 33795000000.0 0.0 2.297 2.0 28.17 23.42 23015000000.0 22530000000.0 -0.84 -99.0 -99.0 -99.0 -99.0 24609 uds-17-G141_24609 2.29696
uds 21132 2 1 1 2.3855 2.3512 2.3799 2.5022 2.5243 82.997 78.181 4.816 717260000000.0 20083000000.0 0.0 2.385 2.0 133.2 24.49 12349000000.0 13389000000.0 -0.57 -99.0 -99.0 -99.0 -99.0 21132 uds-17-G141_21132 2.38549
uds 30593 2 1 1 2.4418 2.4155 2.4396 2.5856 2.6433 69.534 52.278 17.256 479610000000.0 71959000000.0 0.0 2.442 2.0 80.27 16.58 65433000000.0 47973000000.0 -1.45 -99.0 -99.0 -99.0 -99.0 30593 uds-06-G141_30593 2.44182
uds 2825 3 1 0 2.4181 2.327 2.364 2.473 2.511 39.43 24.279 15.151 222750000000.0 63182000000.0 0.0 2.418 3.0 39.02 28.6 54784000000.0 42121000000.0 -1.4 -99.0 -99.0 -99.0 -99.0 2825 00000 -1.0
uds 3753 2 1 1 2.4851 2.3073 2.3679 2.5166 2.5557 90.669 79.452 11.217 728920000000.0 46779000000.0 0.0 2.485 2.0 111.6 103.1 31502000000.0 31186000000.0 -0.87 -99.0 -99.0 -99.0 -99.0 3753 uds-14-G141_03753 2.48511
uds 28702 3 1 0 2.2249 2.098 2.153 2.295 2.381 147.5 145.89 1.6141 1338400000000.0 6731100000.0 0.0 2.225 3.0 315.0 20.47 1543900000.0 4487400000.0 0.96 -99.0 -99.0 -99.0 -99.0 28702 uds-01-G141_28702 2.40757
uds 20547 2 1 1 2.1836 2.0778 2.0889 2.1982 2.2397 64.908 58.084 6.8244 532880000000.0 28459000000.0 0.0 2.184 2.0 133.7 29.9 17204000000.0 18972000000.0 -0.56 -99.0 -99.0 -99.0 -99.0 20547 uds-27-G141_20547 2.18356
uds 31189 2 1 1 2.2937 2.2498 2.2884 2.3128 2.3211 290.28 288.1 2.1859 2643100000000.0 9115600000.0 0.0 2.294 2.0 561.4 17.13 2709600000.0 6077000000.0 0.43 -99.0 -99.0 -99.0 -99.0 31189 uds-24-G141_31189 2.29366
uds 9367 2 1 1 2.0087 1.6789 1.95 2.0125 2.0802 192.38 190.78 1.6045 1750300000000.0 6690800000.0 0.0 2.009 2.0 568.4 19.89 3703700000.0 4460500000.0 -0.56 -99.0 -99.0 -99.0 -99.0 9367 uds-09-G141_09367 2.00868
uds 38640 3 1 0 2.4153 2.26 2.34 2.534 2.741 244.6 242.25 2.3538 2222400000000.0 9815600000.0 0.0 2.415 3.0 391.5 25.17 1144600000.0 6543700000.0 2.18 -99.0 -99.0 -99.0 -99.0 38640 00000 -1.0
uds 42571 3 1 0 2.4069 2.306 2.347 2.47 2.516 398.79 395.28 3.5097 3626400000000.0 14636000000.0 0.0 2.407 3.0 648.4 37.77 3581400000.0 9757200000.0 0.54 -99.0 -99.0 -99.0 -99.0 42571 00000 -1.0
uds 190 3 1 0 2.0614 1.976 2.008 2.122 2.18 266.87 263.02 3.8579 2413000000000.0 16088000000.0 0.0 2.061 3.0 726.7 88.26 3096200000.0 10725000000.0 1.33 -99.0 -99.0 -99.0 -99.0 190 00000 -1.0
uds 42529 3 1 0 2.3882 2.289 2.333 2.443 2.482 691.55 687.16 4.3863 6304200000000.0 18291000000.0 0.0 2.388 3.0 1165.0 20.87 2932600000.0 12194000000.0 1.58 -99.0 -99.0 -99.0 -99.0 42529 00000 -1.0
uds 15133 3 1 0 2.4514 2.318 2.374 2.533 2.591 27.28 23.059 4.2203 211550000000.0 17599000000.0 0.0 2.451 3.0 34.77 23.5 20366000000.0 11733000000.0 -1.87 -99.0 -99.0 -99.0 -99.0 15133 uds-02-G141_15133 2.42637
uds 21196 2 1 1 2.1614 2.1568 2.1585 2.1623 2.1641 17.62 8.3866 9.2337 76941000000.0 38506000000.0 1.0 2.161 2.0 19.99 21.85 51885000000.0 25670000000.0 -2.06 -99.0 -99.0 -99.0 -99.0 21196 uds-17-G141_21196 2.16135
uds 28794 3 1 0 2.3297 2.19 2.255 2.406 2.467 17.968 13.32 4.6485 122200000000.0 19385000000.0 1.0 2.33 3.0 24.7 26.02 20175000000.0 12923000000.0 -1.71 -99.0 -99.0 -99.0 -99.0 28794 uds-01-G141_28794 2.28215
uds 4800 3 1 0 2.3008 2.12 2.213 2.386 2.452 20.812 17.698 3.1138 162370000000.0 12985000000.0 0.0 2.301 3.0 34.16 22.16 12875000000.0 8656800000.0 -1.65 -99.0 -99.0 -99.0 -99.0 4800 uds-10-G141_04800 2.30026
uds 11522 2 1 1 2.155 2.1489 2.1519 2.158 2.1608 27.321 19.789 7.532 181550000000.0 31409000000.0 0.0 2.155 2.0 47.6 26.99 39076000000.0 20940000000.0 -1.96 -99.0 -99.0 -99.0 -99.0 11522 uds-15-G141_11522 2.15504
